"","name","imports","weights","datasource","Confidence"
"1455","RNA transport.THOC2","Novel Genes.ZMYM3",774,"experimental","Medium"
"1456","RNA transport.THOC2","Novel Genes.PCF11",900,"database","Medium"
"1457","RNA transport.THOC2","Novel Genes.POLDIP3",900,"database","Medium"
"1458","RNA transport.THOC2","Novel Genes.LUZP4",900,"database","Medium"
"1459","RNA transport.THOC7","Novel Genes.WDR61",540,"database","Medium"
"1460","RNA transport.THOC7","Novel Genes.DDX39A",900,"database","Medium"
"1461","RNA transport.THOC7","Novel Genes.PAPOLA",900,"database","Medium"
"1462","RNA transport.THOC7","Novel Genes.SRSF1",900,"database","Medium"
"1463","RNA transport.THOC7","Novel Genes.SRSF2",900,"database","Medium"
"1464","RNA transport.THOC7","Novel Genes.SRSF3",900,"database","Medium"
"1465","RNA transport.THOC7","Novel Genes.FYTTD1",900,"database","Medium"
"1466","RNA transport.THOC7","Novel Genes.CHTOP",900,"database","Medium"
"1467","RNA transport.THOC7","Novel Genes.IKBKAP",540,"database","Medium"
"1468","RNA transport.THOC7","Novel Genes.USP13",774,"experimental","Medium"
"1469","RNA transport.THOC7","Novel Genes.EAF1",540,"database","Medium"
"1470","RNA transport.THOC7","Novel Genes.SLC7A9",689,"experimental","Medium"
"1471","RNA transport.THOC7","Novel Genes.PCF11",900,"database","Medium"
"1472","RNA transport.THOC7","Novel Genes.ELL",540,"database","Medium"
"1473","RNA transport.THOC7","Novel Genes.ZC3H14",610,"experimental","Medium"
"1474","RNA transport.THOC7","Novel Genes.CCDC9",774,"experimental","Medium"
"1475","RNA transport.THOC7","Novel Genes.POLDIP3",900,"database","Medium"
"1476","RNA transport.THOC7","Novel Genes.LUZP4",900,"database","Medium"
"1477","RNA transport.THOC7","Novel Genes.TCEB3B",540,"database","Medium"
"1478","RNA transport.THOC7","Novel Genes.PEX2",540,"database","Medium"
"1479","RNA transport.UBE2I","Novel Genes.XPA",900,"database","Medium"
"1480","RNA transport.UBE2I","Novel Genes.PCNA",900,"database","Medium"
"1481","RNA transport.UBE2I","Novel Genes.RPS27A",900,"database","Medium"
"1482","RNA transport.UBE2I","Novel Genes.UBB",900,"database","Medium"
"1483","RNA transport.UBE2I","Novel Genes.NDUFA2",503,"experimental","Medium"
"1484","RNA transport.UBE2I","Novel Genes.SMAD4",900,"database","Medium"
"1485","RNA transport.UBE2I","Novel Genes.TOP2A",900,"database","Medium"
"1486","RNA transport.UBE2I","Novel Genes.UBC",900,"database","Medium"
"1487","RNA transport.UBE2I","Novel Genes.RAD21",900,"database","Medium"
"1488","RNA transport.UBE2I","Novel Genes.SH3GLB1",417,"experimental","Medium"
"1489","RNA transport.UBE2I","Novel Genes.UBE2V2",900,"database","Medium"
"1490","RNA transport.UBE2I","Novel Genes.BIRC5",900,"database","Medium"
"1491","RNA transport.UBE2I","Novel Genes.PHC2",900,"database","Medium"
"1492","RNA transport.UBE2I","Novel Genes.TSG101",417,"experimental","Medium"
"1493","RNA transport.UBE2I","Novel Genes.KDM4A",900,"database","Medium"
"1494","RNA transport.UBE2I","Novel Genes.SYNE2",900,"database","Medium"
"1495","RNA transport.UBE2I","Novel Genes.HIST1H2BJ",900,"database","Medium"
"1496","RNA transport.UBE2I","Novel Genes.HIST1H2BK",900,"database","Medium"
"1497","RNA transport.UBE2I","Novel Genes.CDCA8",900,"database","Medium"
"1498","RNA transport.UBE2I","Novel Genes.SYCE1",900,"database","Medium"
"1499","RNA transport.UBE2I","Novel Genes.HDAC4",900,"database","Medium"
"1500","RNA transport.UBE2I","Novel Genes.SYCP3",900,"database","Medium"
"1501","RNA transport.UBE2I","Novel Genes.SUN1",900,"database","Medium"
"1502","RNA transport.UBE2I","NF-kappa B signaling pathway.PARP1",900,"database","Medium"
"1503","Novel Genes.A2M","NF-kappa B signaling pathway.IL1B",488,"experimental","High"
"1504","Novel Genes.ABI1","NF-kappa B signaling pathway.SYK",900,"database","High"
"1505","Novel Genes.ACTR2","Proteasome.PSMD7",417,"experimental","High"
"1506","Novel Genes.ACTR2","Proteasome.PSMA7",900,"database","High"
"1507","Novel Genes.ADPRHL1","RNA transport.EIF4B",614,"experimental","High"
"1508","Novel Genes.ADPRHL1","RNA transport.RAE1",614,"experimental","High"
"1509","Novel Genes.ADPRHL2","NF-kappa B signaling pathway.ERC1",417,"experimental","Medium"
"1510","Novel Genes.ADRBK1","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1511","Novel Genes.AGER","NF-kappa B signaling pathway.RELA",900,"database","Medium"
"1512","Novel Genes.AGT","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1513","Novel Genes.AHSA1","Proteasome.PSMC4",417,"experimental","Medium"
"1514","Novel Genes.APOB","NF-kappa B signaling pathway.TLR4",900,"database","Medium"
"1515","Novel Genes.ARPC1B","Proteasome.PSMA7",900,"database","Medium"
"1516","Novel Genes.ATG13","NF-kappa B signaling pathway.IKBKB",720,"database","Medium"
"1517","Novel Genes.ATG13","NF-kappa B signaling pathway.ERC1",720,"database","Medium"
"1518","Novel Genes.ATL3","RNA transport.EIF3B",417,"experimental","Medium"
"1519","Novel Genes.ATP1B3","Proteasome.PSMD6",417,"experimental","High"
"1520","Novel Genes.AVPR1A","NF-kappa B signaling pathway.CXCL8",800,"database","Medium"
"1521","Novel Genes.BAG1","RNA transport.NXF1",417,"experimental","Medium"
"1522","Novel Genes.BAG1","Proteasome.PSMC1",774,"experimental","Medium"
"1523","Novel Genes.BCAS2","RNA transport.SRRM1",900,"database","Medium"
"1524","Novel Genes.BCAS2","Proteasome.PSMD3",417,"experimental","Medium"
"1525","Novel Genes.BCAS2","RNA transport.ACIN1",503,"experimental","Medium"
"1526","Novel Genes.BCL3","NF-kappa B signaling pathway.RELA",900,"database","Medium"
"1527","Novel Genes.BDKRB1","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1528","Novel Genes.BHLHE40","NF-kappa B signaling pathway.CSNK2A2",599,"experimental","Medium"
"1529","Novel Genes.BIRC5","RNA transport.RANBP2",900,"database","Medium"
"1530","Novel Genes.BIRC5","RNA transport.SUMO3",900,"database","Medium"
"1531","Novel Genes.BIRC5","Proteasome.PSMA3",900,"database","Medium"
"1532","Novel Genes.BIRC5","RNA transport.RANGAP1",900,"database","Medium"
"1533","Novel Genes.BIRC5","RNA transport.RAE1",900,"database","Medium"
"1534","Novel Genes.BIRC5","RNA transport.NUP43",900,"database","Medium"
"1535","Novel Genes.BIRC5","RNA transport.UBE2I",900,"database","Medium"
"1536","Novel Genes.BIRC5","RNA transport.NUP155",900,"database","Medium"
"1537","Novel Genes.BIRC5","RNA transport.NUP188",900,"database","Medium"
"1538","Novel Genes.BMPR1B","NF-kappa B signaling pathway.MAP3K7",900,"database","Medium"
"1539","Novel Genes.BMS1","RNA transport.RPP25",900,"database","High"
"1540","Novel Genes.BMS1","RNA transport.RPP40",900,"database","High"
"1541","Novel Genes.BUB1B","Proteasome.PSMF1",900,"database","Medium"
"1542","Novel Genes.BUB1B","RNA transport.RANBP2",900,"database","Medium"
"1543","Novel Genes.BUB1B","Proteasome.PSMC4",900,"database","Medium"
"1544","Novel Genes.BUB1B","Proteasome.PSMA3",900,"database","Medium"
"1545","Novel Genes.BUB1B","Proteasome.PSMD7",900,"database","Medium"
"1546","Novel Genes.BUB1B","Proteasome.PSMC1",900,"database","Medium"
"1547","Novel Genes.BUB1B","Proteasome.PSMA6",900,"database","Medium"
"1548","Novel Genes.BUB1B","Proteasome.PSMD11",900,"database","Medium"
"1549","Novel Genes.BUB1B","Proteasome.PSMB1",900,"database","Medium"
"1550","Novel Genes.BUB1B","Proteasome.PSMD3",900,"database","Medium"
"1551","Novel Genes.BUB1B","Proteasome.PSMA5",900,"database","Medium"
"1552","Novel Genes.BUB1B","Proteasome.PSMB4",900,"database","Medium"
"1553","Novel Genes.BUB1B","Proteasome.PSMC2",900,"database","Medium"
"1554","Novel Genes.BUB1B","Proteasome.PSMD6",900,"database","Medium"
"1555","Novel Genes.BUB1B","Proteasome.PSMD1",900,"database","Medium"
"1556","Novel Genes.BUB1B","Proteasome.PSMD2",900,"database","Medium"
"1557","Novel Genes.BUB1B","Proteasome.PSMC5",900,"database","Medium"
"1558","Novel Genes.BUB1B","Proteasome.PSMD12",900,"database","Medium"
"1559","Novel Genes.BUB1B","Proteasome.PSMB5",900,"database","Medium"
"1560","Novel Genes.BUB1B","Proteasome.PSMA7",900,"database","Medium"
"1561","Novel Genes.BUB1B","Proteasome.PSMB2",900,"database","Medium"
"1562","Novel Genes.BUB1B","Proteasome.PSMB9",900,"database","Medium"
"1563","Novel Genes.BUB1B","Proteasome.PSMA1",900,"database","Medium"
"1564","Novel Genes.BUB1B","RNA transport.RANGAP1",900,"database","Medium"
"1565","Novel Genes.BUB1B","Proteasome.PSMA4",900,"database","Medium"
"1566","Novel Genes.BUB1B","RNA transport.RAE1",774,"experimental","Medium"
"1567","Novel Genes.BUB1B","RNA transport.NUP43",900,"database","Medium"
"1568","Novel Genes.C18orf21","RNA transport.RPP25",774,"experimental","Medium"
"1569","Novel Genes.C5","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1570","Novel Genes.C9orf72","RNA transport.EIF2S2",534,"experimental","High"
"1571","Novel Genes.CCAR1","RNA transport.SRRM1",900,"database","High"
"1572","Novel Genes.CCDC9","RNA transport.THOC7",774,"experimental","Medium"
"1573","Novel Genes.CCNB2","RNA transport.RANBP2",900,"database","Medium"
"1574","Novel Genes.CCNB2","RNA transport.RANGAP1",900,"database","Medium"
"1575","Novel Genes.CCNB2","RNA transport.RAE1",900,"database","Medium"
"1576","Novel Genes.CCNB2","RNA transport.NUP43",900,"database","Medium"
"1577","Novel Genes.CCNB2","RNA transport.NUP155",900,"database","Medium"
"1578","Novel Genes.CCNB2","RNA transport.NUP188",900,"database","Medium"
"1579","Novel Genes.CCND2","NF-kappa B signaling pathway.IKBKB",900,"database","High"
"1580","Novel Genes.CCND2","NF-kappa B signaling pathway.ERC1",900,"database","High"
"1581","Novel Genes.CCND3","NF-kappa B signaling pathway.IKBKB",720,"database","High"
"1582","Novel Genes.CCND3","NF-kappa B signaling pathway.ERC1",720,"database","High"
"1583","Novel Genes.CCNE1","Proteasome.PSMF1",900,"database","Medium"
"1584","Novel Genes.CCNE1","Proteasome.PSMC4",900,"database","Medium"
"1585","Novel Genes.CCNE1","Proteasome.PSMA3",900,"database","Medium"
"1586","Novel Genes.CCNE1","Proteasome.PSMD7",900,"database","Medium"
"1587","Novel Genes.CCNE1","Proteasome.PSMC1",900,"database","Medium"
"1588","Novel Genes.CCNE1","Proteasome.PSMA6",900,"database","Medium"
"1589","Novel Genes.CCNE1","Proteasome.PSMD11",900,"database","Medium"
"1590","Novel Genes.CCNE1","Proteasome.PSMB1",900,"database","Medium"
"1591","Novel Genes.CCNE1","Proteasome.PSMD3",900,"database","Medium"
"1592","Novel Genes.CCNE1","Proteasome.PSMA5",900,"database","Medium"
"1593","Novel Genes.CCNE1","Proteasome.PSMB4",900,"database","Medium"
"1594","Novel Genes.CCNE1","Proteasome.PSMC2",900,"database","Medium"
"1595","Novel Genes.CCNE1","Proteasome.PSMD6",900,"database","Medium"
"1596","Novel Genes.CCNE1","Proteasome.PSMD1",900,"database","Medium"
"1597","Novel Genes.CCNE1","Proteasome.PSMD2",900,"database","Medium"
"1598","Novel Genes.CCNE1","Proteasome.PSMC5",900,"database","Medium"
"1599","Novel Genes.CCNE1","Proteasome.PSMD12",900,"database","Medium"
"1600","Novel Genes.CCNE1","Proteasome.PSMB5",900,"database","Medium"
"1601","Novel Genes.CCNE1","Proteasome.PSMA7",900,"database","Medium"
"1602","Novel Genes.CCNE1","Proteasome.PSMB2",900,"database","Medium"
"1603","Novel Genes.CCNE1","Proteasome.PSMB9",900,"database","Medium"
"1604","Novel Genes.CCNE1","Proteasome.PSMA1",900,"database","Medium"
"1605","Novel Genes.CCNE1","Proteasome.PSMA4",900,"database","Medium"
"1606","Novel Genes.CCNL2","NF-kappa B signaling pathway.IKBKB",540,"database","High"
"1607","Novel Genes.CCNL2","NF-kappa B signaling pathway.ERC1",540,"database","High"
"1608","Novel Genes.CCR8","NF-kappa B signaling pathway.CCL13",800,"database","High"
"1609","Novel Genes.CCR8","NF-kappa B signaling pathway.CXCL8",900,"database","High"
"1610","Novel Genes.CCS","RNA transport.RAE1",774,"experimental","Medium"
"1611","Novel Genes.CCT2","Proteasome.PSMC2",417,"experimental","High"
"1612","Novel Genes.CD28","NF-kappa B signaling pathway.SYK",900,"database","Medium"
"1613","Novel Genes.CD2BP2","Proteasome.POMP",503,"experimental","Medium"
"1614","Novel Genes.CD2BP2","RNA transport.SRRM1",900,"database","Medium"
"1615","Novel Genes.CDC34","NF-kappa B signaling pathway.IKBKB",900,"database","Medium"
"1616","Novel Genes.CDC34","NF-kappa B signaling pathway.RELA",900,"database","Medium"
"1617","Novel Genes.CDC42","NF-kappa B signaling pathway.SYK",900,"database","Medium"
"1618","Novel Genes.CDC42","RNA transport.RANBP2",900,"database","Medium"
"1619","Novel Genes.CDC42","RNA transport.RANGAP1",900,"database","Medium"
"1620","Novel Genes.CDC42","RNA transport.NUP43",900,"database","Medium"
"1621","Novel Genes.CDC5L","RNA transport.SRRM1",900,"database","Medium"
"1622","Novel Genes.CDC5L","RNA transport.EIF2S2",417,"experimental","Medium"
"1623","Novel Genes.CDCA8","RNA transport.RANBP2",900,"database","High"
"1624","Novel Genes.CDCA8","RNA transport.SUMO3",900,"database","High"
"1625","Novel Genes.CDCA8","Proteasome.PSMA3",900,"database","High"
"1626","Novel Genes.CDCA8","RNA transport.RANGAP1",900,"database","High"
"1627","Novel Genes.CDCA8","RNA transport.RAE1",900,"database","High"
"1628","Novel Genes.CDCA8","RNA transport.NUP43",900,"database","High"
"1629","Novel Genes.CDCA8","RNA transport.UBE2I",900,"database","High"
"1630","Novel Genes.CDCA8","RNA transport.NUP155",900,"database","High"
"1631","Novel Genes.CDCA8","RNA transport.NUP188",900,"database","High"
"1632","Novel Genes.CDK12","NF-kappa B signaling pathway.ERC1",720,"database","Medium"
"1633","Novel Genes.CDK12","NF-kappa B signaling pathway.IKBKB",720,"database","Medium"
"1634","Novel Genes.CDK14","NF-kappa B signaling pathway.IKBKB",900,"database","High"
"1635","Novel Genes.CDK14","NF-kappa B signaling pathway.ERC1",900,"database","High"
"1636","Novel Genes.CENPH","RNA transport.RANBP2",900,"database","Medium"
"1637","Novel Genes.CENPH","RNA transport.RANGAP1",900,"database","Medium"
"1638","Novel Genes.CENPH","RNA transport.NUP43",900,"database","Medium"
"1639","Novel Genes.CENPO","RNA transport.RANBP2",900,"database","High"
"1640","Novel Genes.CENPO","RNA transport.RANGAP1",900,"database","High"
"1641","Novel Genes.CENPO","RNA transport.NUP43",900,"database","High"
"1642","Novel Genes.CENPP","RNA transport.RANBP2",900,"database","Medium"
"1643","Novel Genes.CENPP","RNA transport.RANGAP1",900,"database","Medium"
"1644","Novel Genes.CENPP","RNA transport.NUP43",900,"database","Medium"
"1645","Novel Genes.CEP250","RNA transport.NUP43",605,"experimental","Medium"
"1646","Novel Genes.CFL1","RNA transport.EIF4B",417,"experimental","High"
"1647","Novel Genes.CFTR","Proteasome.PSMC4",900,"database","Medium"
"1648","Novel Genes.CFTR","Proteasome.PSMA3",900,"database","Medium"
"1649","Novel Genes.CFTR","Proteasome.PSMD7",900,"database","Medium"
"1650","Novel Genes.CFTR","Proteasome.PSMC1",900,"database","Medium"
"1651","Novel Genes.CFTR","Proteasome.PSMA6",900,"database","Medium"
"1652","Novel Genes.CFTR","Proteasome.PSMD11",900,"database","Medium"
"1653","Novel Genes.CFTR","Proteasome.PSMB1",900,"database","Medium"
"1654","Novel Genes.CFTR","Proteasome.PSMD3",900,"database","Medium"
"1655","Novel Genes.CFTR","Proteasome.PSMA5",900,"database","Medium"
"1656","Novel Genes.CFTR","Proteasome.PSMB4",900,"database","Medium"
"1657","Novel Genes.CFTR","Proteasome.PSMC2",900,"database","Medium"
"1658","Novel Genes.CFTR","Proteasome.PSMD6",900,"database","Medium"
"1659","Novel Genes.CFTR","Proteasome.PSMD1",900,"database","Medium"
"1660","Novel Genes.CFTR","Proteasome.PSMD2",900,"database","Medium"
"1661","Novel Genes.CFTR","Proteasome.PSMC5",900,"database","Medium"
"1662","Novel Genes.CFTR","Proteasome.PSMD12",900,"database","Medium"
"1663","Novel Genes.CFTR","Proteasome.PSMB5",900,"database","Medium"
"1664","Novel Genes.CFTR","Proteasome.PSMA7",900,"database","Medium"
"1665","Novel Genes.CFTR","Proteasome.PSMB2",900,"database","Medium"
"1666","Novel Genes.CFTR","Proteasome.PSMB9",900,"database","Medium"
"1667","Novel Genes.CFTR","Proteasome.PSMA1",900,"database","Medium"
"1668","Novel Genes.CFTR","Proteasome.PSMA4",900,"database","Medium"
"1669","Novel Genes.CFTR","Proteasome.PSMF1",900,"database","Medium"
"1670","Novel Genes.CHMP2A","RNA transport.RANBP2",503,"experimental","Medium"
"1671","Novel Genes.CHRM2","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1672","Novel Genes.CHTOP","RNA transport.NXT1",900,"database","High"
"1673","Novel Genes.CHTOP","RNA transport.RANBP2",900,"database","High"
"1674","Novel Genes.CHTOP","RNA transport.THOC1",900,"database","High"
"1675","Novel Genes.CHTOP","RNA transport.THOC7",900,"database","High"
"1676","Novel Genes.CHTOP","RNA transport.RAE1",900,"database","High"
"1677","Novel Genes.CHTOP","RNA transport.NUP43",900,"database","High"
"1678","Novel Genes.CHTOP","RNA transport.NXF1",900,"database","High"
"1679","Novel Genes.CHTOP","RNA transport.SRRM1",900,"database","High"
"1680","Novel Genes.CHTOP","RNA transport.THOC2",900,"database","High"
"1681","Novel Genes.CHTOP","RNA transport.NUP155",900,"database","High"
"1682","Novel Genes.CHTOP","RNA transport.NUP188",900,"database","High"
"1683","Novel Genes.CLEC7A","NF-kappa B signaling pathway.SYK",900,"database","Medium"
"1684","Novel Genes.CLTC","RNA transport.RANBP2",417,"experimental","Medium"
"1685","Novel Genes.CNOT11","RNA transport.EIF4A1",900,"database","Medium"
"1686","Novel Genes.CNOT11","RNA transport.EIF4G1",900,"database","Medium"
"1687","Novel Genes.CNOT11","RNA transport.EIF4B",900,"database","Medium"
"1688","Novel Genes.COPB1","Proteasome.PSMD2",417,"experimental","High"
"1689","Novel Genes.COPS2","NF-kappa B signaling pathway.LAT",720,"database","Medium"
"1690","Novel Genes.COPS5","NF-kappa B signaling pathway.LAT",720,"database","Medium"
"1691","Novel Genes.COPS5","RNA transport.EIF3A",720,"database","Medium"
"1692","Novel Genes.COPS5","RNA transport.EIF3J",720,"database","Medium"
"1693","Novel Genes.COPS5","RNA transport.EIF3B",720,"database","Medium"
"1694","Novel Genes.COPS5","RNA transport.EIF3I",720,"database","Medium"
"1695","Novel Genes.COPS6","RNA transport.RAE1",614,"experimental","Medium"
"1696","Novel Genes.COPS6","NF-kappa B signaling pathway.LAT",720,"database","Medium"
"1697","Novel Genes.COPS7A","Proteasome.PSMD12",417,"experimental","High"
"1698","Novel Genes.COPS7A","NF-kappa B signaling pathway.LAT",720,"database","High"
"1699","Novel Genes.CSF2","NF-kappa B signaling pathway.IKBKB",900,"database","Medium"
"1700","Novel Genes.CSF2","NF-kappa B signaling pathway.RELA",900,"database","Medium"
"1701","Novel Genes.CSF2","NF-kappa B signaling pathway.SYK",900,"database","Medium"
"1702","Novel Genes.CX3CR1","NF-kappa B signaling pathway.CCL13",800,"database","Medium"
"1703","Novel Genes.CX3CR1","NF-kappa B signaling pathway.CXCL8",800,"database","Medium"
"1704","Novel Genes.CXCL11","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1705","Novel Genes.CXCL13","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1706","Novel Genes.CXCR3","NF-kappa B signaling pathway.CCL13",800,"database","Medium"
"1707","Novel Genes.CXCR3","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1708","Novel Genes.CXCR4","NF-kappa B signaling pathway.CCL13",800,"database","High"
"1709","Novel Genes.CXCR4","NF-kappa B signaling pathway.CXCL8",900,"database","High"
"1710","Novel Genes.CXCR5","NF-kappa B signaling pathway.CCL13",800,"database","Medium"
"1711","Novel Genes.CXCR5","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1712","Novel Genes.CYLD","NF-kappa B signaling pathway.RIPK1",900,"database","High"
"1713","Novel Genes.CYLD","NF-kappa B signaling pathway.IKBKB",900,"database","High"
"1714","Novel Genes.CYLD","NF-kappa B signaling pathway.MAP3K7",900,"database","High"
"1715","Novel Genes.CYLD","NF-kappa B signaling pathway.TNFRSF1A",900,"database","High"
"1716","Novel Genes.DCTN4","RNA transport.EIF4G1",417,"experimental","Medium"
"1717","Novel Genes.DDX39A","RNA transport.THOC7",900,"database","High"
"1718","Novel Genes.DDX39A","RNA transport.RAE1",900,"database","High"
"1719","Novel Genes.DDX39A","RNA transport.NUP43",900,"database","High"
"1720","Novel Genes.DDX39A","RNA transport.EIF4B",417,"experimental","High"
"1721","Novel Genes.DDX39A","RNA transport.NXF1",900,"database","High"
"1722","Novel Genes.DDX39A","RNA transport.SRRM1",900,"database","High"
"1723","Novel Genes.DDX39A","RNA transport.PABPC4",417,"experimental","High"
"1724","Novel Genes.DDX39A","RNA transport.THOC2",900,"database","High"
"1725","Novel Genes.DDX39A","RNA transport.NUP155",900,"database","High"
"1726","Novel Genes.DDX39A","RNA transport.NUP188",900,"database","High"
"1727","Novel Genes.DDX39A","RNA transport.NXT1",900,"database","High"
"1728","Novel Genes.DDX39A","RNA transport.RANBP2",900,"database","High"
"1729","Novel Genes.DDX39A","RNA transport.THOC1",900,"database","High"
"1730","Novel Genes.DIABLO","NF-kappa B signaling pathway.IKBKB",540,"database","Medium"
"1731","Novel Genes.DIABLO","NF-kappa B signaling pathway.BCL2L1",900,"database","Medium"
"1732","Novel Genes.DIEXF","RNA transport.RPP25",900,"database","High"
"1733","Novel Genes.DIEXF","RNA transport.RPP40",900,"database","High"
"1734","Novel Genes.DNAJA1","Proteasome.PSMD11",417,"experimental","Medium"
"1735","Novel Genes.DNAJA1","Proteasome.PSMC2",417,"experimental","Medium"
"1736","Novel Genes.DNAJA1","Proteasome.PSMC5",417,"experimental","Medium"
"1737","Novel Genes.DNAJA4","Proteasome.PSMD11",417,"experimental","High"
"1738","Novel Genes.DNAJA4","Proteasome.PSMC2",417,"experimental","High"
"1739","Novel Genes.DNAJA4","Proteasome.PSMC5",417,"experimental","High"
"1740","Novel Genes.DNM1","NF-kappa B signaling pathway.TLR4",900,"database","Medium"
"1741","Novel Genes.DNM1","NF-kappa B signaling pathway.LY96",900,"database","Medium"
"1742","Novel Genes.DNM1","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1743","Novel Genes.DNM1","NF-kappa B signaling pathway.CD14",900,"database","Medium"
"1744","Novel Genes.DNTTIP1","RNA transport.EIF2S1",417,"experimental","Medium"
"1745","Novel Genes.DOHH","RNA transport.EIF4B",417,"experimental","Medium"
"1746","Novel Genes.DRD2","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1747","Novel Genes.DYNC1I2","Proteasome.PSMA2",417,"experimental","Medium"
"1748","Novel Genes.DYNC1I2","Proteasome.PSMA5",417,"experimental","Medium"
"1749","Novel Genes.EAF1","RNA transport.THOC7",540,"database","High"
"1750","Novel Genes.EFTUD2","RNA transport.SRRM1",900,"database","Medium"
"1751","Novel Genes.EFTUD2","RNA transport.RANBP2",417,"experimental","Medium"
"1752","Novel Genes.EFTUD2","RNA transport.RANGAP1",503,"experimental","Medium"
"1753","Novel Genes.EGFR","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1754","Novel Genes.EHMT1","NF-kappa B signaling pathway.CXCL8",900,"database","High"
"1755","Novel Genes.EHMT1","NF-kappa B signaling pathway.RELA",900,"database","High"
"1756","Novel Genes.EHMT2","NF-kappa B signaling pathway.CXCL8",900,"database","High"
"1757","Novel Genes.EHMT2","NF-kappa B signaling pathway.RELA",900,"database","High"
"1758","Novel Genes.EIF2AK2","RNA transport.EIF2S3",900,"database","Medium"
"1759","Novel Genes.EIF2AK2","NF-kappa B signaling pathway.MAP3K7",774,"experimental","Medium"
"1760","Novel Genes.EIF2AK2","RNA transport.EIF2S1",900,"database","Medium"
"1761","Novel Genes.EIF2AK2","RNA transport.EIF2S2",900,"database","Medium"
"1762","Novel Genes.EIF2AK2","NF-kappa B signaling pathway.TIRAP",900,"database","Medium"
"1763","Novel Genes.EIF2AK2","NF-kappa B signaling pathway.CD14",900,"database","Medium"
"1764","Novel Genes.EIF2AK2","NF-kappa B signaling pathway.TLR4",900,"database","Medium"
"1765","Novel Genes.EIF2AK2","NF-kappa B signaling pathway.MYD88",900,"database","Medium"
"1766","Novel Genes.EIF2AK2","NF-kappa B signaling pathway.LY96",900,"database","Medium"
"1767","Novel Genes.EIF4E3","RNA transport.EIF4A1",900,"database","Medium"
"1768","Novel Genes.EIF4E3","RNA transport.EIF4G1",900,"database","Medium"
"1769","Novel Genes.EIF4E3","RNA transport.EIF4G2",900,"database","Medium"
"1770","Novel Genes.EIF4H","RNA transport.EIF4G2",595,"experimental","Medium"
"1771","Novel Genes.EIF4H","RNA transport.EIF4A1",900,"database","Medium"
"1772","Novel Genes.EIF4H","RNA transport.EIF3I",900,"database","Medium"
"1773","Novel Genes.EIF4H","RNA transport.EIF2S3",900,"database","Medium"
"1774","Novel Genes.EIF4H","RNA transport.EIF4G1",900,"database","Medium"
"1775","Novel Genes.EIF4H","RNA transport.EIF4B",900,"database","Medium"
"1776","Novel Genes.EIF4H","RNA transport.EIF3A",900,"database","Medium"
"1777","Novel Genes.EIF4H","RNA transport.EIF3J",900,"database","Medium"
"1778","Novel Genes.EIF4H","RNA transport.EIF3B",900,"database","Medium"
"1779","Novel Genes.EIF4H","RNA transport.EIF2S1",900,"database","Medium"
"1780","Novel Genes.EIF4H","RNA transport.EIF2S2",900,"database","Medium"
"1781","Novel Genes.ELL","RNA transport.THOC7",540,"database","Medium"
"1782","Novel Genes.EXOSC4","Proteasome.PSMA1",417,"experimental","Medium"
"1783","Novel Genes.EXOSC4","Proteasome.PSMA4",417,"experimental","Medium"
"1784","Novel Genes.EXOSC4","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1785","Novel Genes.EXOSC4","Proteasome.PSMA3",417,"experimental","Medium"
"1786","Novel Genes.EXOSC4","Proteasome.PSMA6",417,"experimental","Medium"
"1787","Novel Genes.EXOSC4","Proteasome.PSMA5",417,"experimental","Medium"
"1788","Novel Genes.EXOSC5","Proteasome.PSMA2",417,"experimental","Medium"
"1789","Novel Genes.EXOSC5","Proteasome.PSMA6",600,"experimental","Medium"
"1790","Novel Genes.EXOSC5","Proteasome.PSMA5",417,"experimental","Medium"
"1791","Novel Genes.EXOSC5","Proteasome.PSMA1",417,"experimental","Medium"
"1792","Novel Genes.EXOSC5","Proteasome.PSMA4",417,"experimental","Medium"
"1793","Novel Genes.EXOSC5","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1794","Novel Genes.EXOSC5","Proteasome.PSMA3",476,"experimental","Medium"
"1795","Novel Genes.FGA","NF-kappa B signaling pathway.SYK",900,"database","Medium"
"1796","Novel Genes.FGA","NF-kappa B signaling pathway.TLR4",900,"database","Medium"
"1797","Novel Genes.FGA","NF-kappa B signaling pathway.LY96",900,"database","Medium"
"1798","Novel Genes.FPR3","NF-kappa B signaling pathway.CXCL8",900,"database","Medium"
"1799","Novel Genes.FYTTD1","RNA transport.NXT1",900,"database","Medium"
"1800","Novel Genes.FYTTD1","RNA transport.RANBP2",900,"database","Medium"
