"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"7664",3685,"ITGAV","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, Phagosome, Thyroid hormone signaling pathway, ECM-receptor interaction","LRP1, FGA, PDGFRB, PTK2B, TNC, PDGFRA, ITGAM, LAMA5, CSF1R, ITGA5, COL1A2, ITGA1, PIK3C2A, COL4A2, COL6A1, COL4A3, TNN, MFGE8, ITGB1, SYK, PXN, UBC","PI3K-Akt signaling pathway (14), Focal adhesion (13), ECM-receptor interaction (10), Regulation of actin cytoskeleton (7), Rap1 signaling pathway (5), Leukocyte transendothelial migration (4), Phospholipase D signaling pathway (4), Hematopoietic cell lineage (4), Phagosome (3), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Ras signaling pathway (3), Cytokine-cytokine receptor interaction (3), Chemokine signaling pathway (2), Osteoclast differentiation (2), MAPK signaling pathway (2), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), NF-kappa B signaling pathway (1), Tight junction (1), GnRH signaling pathway (1)"
"7666",3688,"ITGB1","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Rap1 signaling pathway, Leukocyte transendothelial migration, Focal adhesion, Phagosome, Tight junction, ECM-receptor interaction","EGFR, PRKD1, MAX, GNB2L1, PXN, CD14, ITGAV, CDC42, RAP1A, FGA, BIRC5, VCL, PTK2B, TNC, ITGAM, CAPN2, LAMA5, PIK3R3, FLT4, PRKX, ARHGEF6, CAST, ITGA5, COL1A2, ITGA1, PRKAR2B, AGRN, COL4A2, COL6A1, COL4A3, ABI1, ITGB1BP1, JAM3, ADAM12, CSF2, TNN, CAV3, COL23A1, UBC","Focal adhesion (19), PI3K-Akt signaling pathway (13), ECM-receptor interaction (11), Regulation of actin cytoskeleton (11), Leukocyte transendothelial migration (8), Rap1 signaling pathway (7), Hematopoietic cell lineage (5), Relaxin signaling pathway (5), AGE-RAGE signaling pathway in diabetic complications (5), Ras signaling pathway (5), Chemokine signaling pathway (5), MAPK signaling pathway (5), Phagosome (4), T cell receptor signaling pathway (3), Cytokine-cytokine receptor interaction (3), Tight junction (3), Phospholipase D signaling pathway (3), Apoptosis (3), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (2), Jak-STAT signaling pathway (2), TNF signaling pathway (2), Platinum drug resistance (2), Fc gamma R-mediated phagocytosis (2), Thyroid hormone signaling pathway (2), cAMP signaling pathway (2), Toll-like receptor signaling pathway (2), Sphingolipid signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Osteoclast differentiation (1), NF-kappa B signaling pathway (1)"
"7667",9270,"ITGB1BP1","HighConf","Yes",NA,"ITGB1","ECM-receptor interaction (1), Tight junction (1), Phagosome (1), Focal adhesion (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1)"
"7670",3690,"ITGB3","HighConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Rap1 signaling pathway, Osteoclast differentiation, Focal adhesion, Hematopoietic cell lineage, Phagosome, Thyroid hormone signaling pathway, ECM-receptor interaction",NA,NA
"7671",23421,"ITGB3BP","MedConf","Yes",NA,"RANGAP1, CENPO, CENPP, RANBP2, KIF18A, CDCA8, BUB1B, NCSTN, BIRC5, RAD21, RPS27A, CENPH, MIS12, NGFR, NUP43, UBC, PLK1, UBB","Cell cycle (3), RNA transport (3), Apoptosis (1), Platinum drug resistance (1), Notch signaling pathway (1), Ribosome (1), Ras signaling pathway (1), Rap1 signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Mitophagy - animal (1)"
"7690",3704,"ITPA","HighConf","Yes",NA,"PDE5A, GUCY2D, PDE1B, NT5M, AMPD1, NT5C, PDE6H, PDE6A, POLD3, ENTPD4, POLE, TWISTNB, POLR2J3, HPRT1, GUCY1B3, UBC, POLD4, POLR2F, POLR2J","Base excision repair (3), Renin secretion (2), Long-term depression (1)"
"7697",3710,"ITPR3","HighConf","Yes","Thyroid hormone synthesis, NOD-like receptor signaling pathway, Renin secretion, Serotonergic synapse, Insulin secretion, Long-term depression, GnRH signaling pathway, Apoptosis, Dopaminergic synapse",NA,NA
"7702",50618,"ITSN2","HighConf","Yes",NA,"CDC42, UBC","GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Tight junction (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1)"
"7714",182,"JAG1","HighConf","Yes","TNF signaling pathway, Notch signaling pathway","DNM1, NOTCH4, UBC, RPS27A, NCSTN, MFNG, UBB","Notch signaling pathway (3), Ribosome (1), Mitophagy - animal (1), Thyroid hormone signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1), Phospholipase D signaling pathway (1)"
"7723",83700,"JAM3","MedConf","Yes","Leukocyte transendothelial migration, Tight junction","ITGAM, MPDZ, PPP2CB, ITGB1, PARD3","Tight junction (4), Rap1 signaling pathway (3), Phagosome (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), PI3K-Akt signaling pathway (2), Hematopoietic cell lineage (1), Neuroactive ligand-receptor interaction (1), Chemokine signaling pathway (1), Dopaminergic synapse (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), ECM-receptor interaction (1), Focal adhesion (1)"
"7730",8681,"JMJD7-PLA2G4B","HighConf","Yes","MAPK signaling pathway, Ras signaling pathway, Serotonergic synapse, Ether lipid metabolism, Long-term depression, Fc epsilon RI signaling pathway, GnRH signaling pathway, Phospholipase D signaling pathway","CEPT1, LPCAT4, ALOX15, PAFAH2, ENPP6, GNAO1, PNPLA7, PAFAH1B3, GNA11, GNAI3","Ether lipid metabolism (5), Long-term depression (3), Serotonergic synapse (3), Dopaminergic synapse (2), Relaxin signaling pathway (2), Rap1 signaling pathway (2), GnRH signaling pathway (1), Insulin secretion (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1), Chemokine signaling pathway (1)"
"7743",3725,"JUN","HighConf","Yes","Toll-like receptor signaling pathway, MAPK signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway, cAMP signaling pathway, Osteoclast differentiation, Focal adhesion, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, Mitophagy - animal, Tight junction, Th17 cell differentiation, T cell receptor signaling pathway, GnRH signaling pathway, Apoptosis","ATF3, FBXW7, TGFB2, COPS5, UBE2I, KAT2B, COPS2, TAF1, TAF12, SMAD4, IL12A, EPO, MED21, CREB1, ARNT, SPI1, ARHGDIB, RUNX1, EGR1, MAPK13, MT2A, NOTCH4, CXCL8, COL1A2, IL1B, EDN1, IL3, IL1A, IRF6, CHRNE, HSD17B4, AFP, CSF2, IGFBP7, SP1, BAG1, MSH2, SYK, UBC, RELA, PRKD1, SMARCE1","AGE-RAGE signaling pathway in diabetic complications (10), Osteoclast differentiation (8), Cytokine-cytokine receptor interaction (8), TNF signaling pathway (6), PI3K-Akt signaling pathway (6), Th17 cell differentiation (5), Relaxin signaling pathway (5), MAPK signaling pathway (5), Toll-like receptor signaling pathway (5), NF-kappa B signaling pathway (5), Hematopoietic cell lineage (5), RIG-I-like receptor signaling pathway (4), NOD-like receptor signaling pathway (4), Fc epsilon RI signaling pathway (4), Jak-STAT signaling pathway (4), T cell receptor signaling pathway (3), Mitophagy - animal (2), Apoptosis (2), Sphingolipid signaling pathway (2), cAMP signaling pathway (2), Chemokine signaling pathway (2), Rap1 signaling pathway (2), Phospholipase D signaling pathway (2), Notch signaling pathway (2), Thyroid hormone signaling pathway (2), Dopaminergic synapse (2), Adrenergic signaling in cardiomyocytes (2), Vasopressin-regulated water reabsorption (2), Cell cycle (2), Ras signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Platinum drug resistance (1), Neuroactive ligand-receptor interaction (1), ECM-receptor interaction (1), Focal adhesion (1), GnRH signaling pathway (1), Leukocyte transendothelial migration (1), Tight junction (1), Insulin secretion (1), Renin secretion (1), Thyroid hormone synthesis (1), RNA transport (1)"
"7749",8997,"KALRN","MedConf","Yes",NA,"AVPR1A, ARHGAP5, ARHGAP20, NMS, BDKRB1, RHOF, KISS1, PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, ARHGAP9, ARHGAP36, ARHGAP15, GNRH2, ARHGDIB, NMUR2, A2M, GNA15, ARHGAP32, RHOB, GNA11, EDN1, ARHGEF3, CDC42, ARHGEF6, RHOV, TACR1, AGT, TACR3","Neuroactive ligand-receptor interaction (7), GnRH signaling pathway (3), Regulation of actin cytoskeleton (3), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Focal adhesion (2), Leukocyte transendothelial migration (2), Chemokine signaling pathway (2), Long-term depression (1), Insulin secretion (1), TNF signaling pathway (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Tight junction (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Phospholipase D signaling pathway (1)"
"7760",8850,"KAT2B","MedConf","Yes","Thyroid hormone signaling pathway, Notch signaling pathway","E2F3, TAF4, TAF12, SMAD4, ASF1B, MBD3, CNTN2, NOTCH4, IRF6, TLE2, SMARCE1, HDAC2, JUN, MAP3K7, CHD4, SNW1, RELA, RBPJ, MTA2, WDR5, UBC","Notch signaling pathway (4), T cell receptor signaling pathway (3), Th17 cell differentiation (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), NOD-like receptor signaling pathway (3), TNF signaling pathway (3), MAPK signaling pathway (3), Toll-like receptor signaling pathway (3), Cell cycle (3), Apoptosis (2), Mitophagy - animal (2), Relaxin signaling pathway (2), cAMP signaling pathway (2), RIG-I-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Thyroid hormone signaling pathway (2), Spliceosome (1), GnRH signaling pathway (1), Tight junction (1), Focal adhesion (1), Sphingolipid signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), PI3K-Akt signaling pathway (1)"
"7783",3744,"KCNA10","MedConf","Yes",NA,"KCNB2, KCNQ1, KCNF1, KCNB1, KCNH5, KCNH2, KCNH7, KCNA2, KCNAB1","Adrenergic signaling in cardiomyocytes (1)"
"7784",3737,"KCNA2","HighConf","Yes",NA,"KCNB1, KCNAB1, KCNQ1, KCNH5, KCNF1, KCNH7, KCNA10, KCNB2, KCNH2","Adrenergic signaling in cardiomyocytes (1)"
"7790",7881,"KCNAB1","HighConf","Yes",NA,"KCNQ1, KCNH5, KCNF1, KCNH7, KCNA10, KCNB2, KCNH2, KCNA2, KCNB1","Adrenergic signaling in cardiomyocytes (1)"
"7793",3745,"KCNB1","MedConf","Yes",NA,"PRKX, PRKAR2B, KCNAB1, KCNQ1, KCNH5, KCNF1, KCNH7, KCNA10, KCNB2, KCNH2, KCNA2","Adrenergic signaling in cardiomyocytes (1)"
"7794",9312,"KCNB2","HighConf","Yes",NA,"KCNB1, KCNH2, KCNQ1, KCNA10, KCNH5, KCNA2, KCNAB1, KCNH7, KCNF1","Adrenergic signaling in cardiomyocytes (1)"
"7802",3753,"KCNE1","MedConf","Yes","Adrenergic signaling in cardiomyocytes","PRKX, KCNQ1","Adrenergic signaling in cardiomyocytes (1)"
"7804",9992,"KCNE2","MedConf","Yes",NA,"KCNQ1","Adrenergic signaling in cardiomyocytes (1)"
"7807",3754,"KCNF1","MedConf","Yes",NA,"KCNH7, KCNA10, KCNB2, KCNH5, KCNAB1, KCNH2, KCNQ1, KCNB1, KCNA2","Adrenergic signaling in cardiomyocytes (1)"
"7813",3757,"KCNH2","MedConf","Yes",NA,"KCNA2, KCNB1, KCNAB1, KCNQ1, KCNH5, KCNF1, KCNH7, KCNA10, KCNB2, UBC","Adrenergic signaling in cardiomyocytes (1)"
"7816",27133,"KCNH5","HighConf","Yes",NA,"KCNF1, KCNH7, KCNA10, KCNB2, KCNA2, KCNH2, KCNQ1, KCNB1, KCNAB1","Adrenergic signaling in cardiomyocytes (1)"
"7818",90134,"KCNH7","MedConf","Yes",NA,"KCNA10, KCNB2, KCNH2, KCNQ1, KCNH5, KCNB1, KCNA2, KCNF1, KCNAB1","Adrenergic signaling in cardiomyocytes (1)"
"7826",3767,"KCNJ11","HighConf","Yes","Insulin secretion",NA,NA
"7859",3780,"KCNN1","MedConf","Yes","Insulin secretion",NA,NA
"7863",3784,"KCNQ1","MedConf","Yes","Adrenergic signaling in cardiomyocytes","KCNH5, KCNF1, KCNH7, KCNA10, KCNB2, KCNE2, KCNH2, PRKX, KCNE1, KCNA2, UBC, KCNB1, KCNAB1","Adrenergic signaling in cardiomyocytes (1)"
"8003",81930,"KIF18A","MedConf","Yes",NA,"CDCA8, KIF4A, RANBP2, BIRC5, CENPP, BUB1B, RAD21, NUP43, CENPO, ITGB3BP, POLB, SKA3, CENPH, RANGAP1, MIS12, PLK1","RNA transport (3), Cell cycle (3), Base excision repair (1), Apoptosis (1), Platinum drug resistance (1)"
"8026",24137,"KIF4A","MedConf","Yes",NA,"POLB, SKA3, BIRC5, CLTA, KIF18A, UBC","Base excision repair (1), Endocrine and other factor-regulated calcium reabsorption (1), Apoptosis (1), Platinum drug resistance (1)"
"8051",3814,"KISS1","HighConf","Yes",NA,"PROK1, TRH, LTB4R, MLNR, UTS2B, GPR4, XCL2, GNRH2, AGT, AVPR1A, GNA15, BDKRB1, TACR3, NMUR2, KALRN, ADRBK1, NMS, GNA11, TACR1, EDN1","Neuroactive ligand-receptor interaction (7), GnRH signaling pathway (2), Relaxin signaling pathway (2), Regulation of actin cytoskeleton (1), Phospholipase D signaling pathway (1), Long-term depression (1), Insulin secretion (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Renin secretion (1), Chemokine signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"8073",9314,"KLF4","MedConf","Yes",NA,"CEBPD, SP1, SMAD4, MED19, MED14, MED10, MED8, EPAS1, MED26, MED7, RELA, UBC, SEC11C, HDAC2, MED21","Cell cycle (2), Th17 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Thyroid hormone signaling pathway (2), Mitophagy - animal (2), Protein export (1), Apoptosis (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1), Notch signaling pathway (1)"
"8122",57563,"KLHL8","MedConf","Yes",NA,"COPS6, PSMA7, PSMA2, PSMA1, UBC, PSMA5, PSMA3","Proteasome (5)"
"8147",10219,"KLRG1","HighConf","Yes",NA,"SYK","Phospholipase D signaling pathway (1), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Osteoclast differentiation (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1)"
"8171",3845,"KRAS","HighConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, MAPK signaling pathway, Chemokine signaling pathway, Rap1 signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Ras signaling pathway, Relaxin signaling pathway, Mitophagy - animal, Thyroid hormone signaling pathway, Serotonergic synapse, Aldosterone-regulated sodium reabsorption, Long-term depression, Fc epsilon RI signaling pathway, T cell receptor signaling pathway, Sphingolipid signaling pathway, GnRH signaling pathway, Apoptosis, Phospholipase D signaling pathway","SHC2, NCAM1, EGFR, UBC","Phospholipase D signaling pathway (2), Relaxin signaling pathway (2), Ras signaling pathway (2), Focal adhesion (2), GnRH signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Chemokine signaling pathway (1)"
"8305",283455,"KSR2","HighConf","Yes","Ras signaling pathway",NA,NA
"8332",3910,"LAMA4","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction",NA,NA
"8333",3911,"LAMA5","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction","ARHGEF6, PRNP, ITGA5, ITGA1, AGRN, ITGAV, ITGB1, CDC42, PXN","Regulation of actin cytoskeleton (7), Focal adhesion (6), ECM-receptor interaction (5), PI3K-Akt signaling pathway (4), Leukocyte transendothelial migration (3), Phagosome (3), Tight junction (2), Rap1 signaling pathway (2), Chemokine signaling pathway (2), Hematopoietic cell lineage (2), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), MAPK signaling pathway (1), Thyroid hormone signaling pathway (1)"
"8341",3916,"LAMP1","MedConf","Yes","Phagosome","EGFR","Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"8368",27040,"LAT","MedConf","Yes","NF-kappa B signaling pathway, Rap1 signaling pathway, Ras signaling pathway, Fc gamma R-mediated phagocytosis, Fc epsilon RI signaling pathway, Th17 cell differentiation, T cell receptor signaling pathway","SYK, COPS6, COPS5, COPS2, PIK3R3, COPS7A, SKAP1, UBC","Rap1 signaling pathway (2), Phospholipase D signaling pathway (2), Fc epsilon RI signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Osteoclast differentiation (2), PI3K-Akt signaling pathway (2), Apoptosis (1), Platinum drug resistance (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), cAMP signaling pathway (1), TNF signaling pathway (1), Leukocyte transendothelial migration (1), Chemokine signaling pathway (1), Regulation of actin cytoskeleton (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"8425",3949,"LDLR","MedConf","Yes",NA,"APOB, HSPA5, UBC","Protein export (1), Thyroid hormone synthesis (1)"
"8450",64175,"LEPRE1","HighConf","Yes",NA,"P4HB, COL1A2, COL10A1","ECM-receptor interaction (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"8502",3978,"LIG1","MedConf","Yes","Base excision repair","POLD4, POLD3, PCNA, UBC","Base excision repair (3), Cell cycle (1), Tight junction (1)"
"8509",353514,"LILRA5","MedConf","Yes","Osteoclast differentiation",NA,NA
"8530",91750,"LIN52","MedConf","Yes",NA,"LIN9, TOP2A, MYBL2, PCNA, PLK1, CCNB2","Cell cycle (3), Base excision repair (1), Tight junction (1), Platinum drug resistance (1)"
"8535",286826,"LIN9","HighConf","Yes",NA,"TOP2A, MYBL2, LIN52, PLK1, PCNA, CCNB2","Cell cycle (3), Base excision repair (1), Tight junction (1), Platinum drug resistance (1)"
"8633",2846,"LPAR4","MedConf","Yes","PI3K-Akt signaling pathway, Rap1 signaling pathway, Neuroactive ligand-receptor interaction, Phospholipase D signaling pathway",NA,NA
"8639",254531,"LPCAT4","HighConf","Yes","Ether lipid metabolism","ENPP6, PLA2G4D, JMJD7-PLA2G4B, PNPLA7, PLA2G6, CEPT1, PLA2G4A","Ether lipid metabolism (6), Ras signaling pathway (4), Phospholipase D signaling pathway (3), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (3), Long-term depression (3), Serotonergic synapse (3), MAPK signaling pathway (3), Fc gamma R-mediated phagocytosis (3)"
"8654",9404,"LPXN","MedConf","Yes",NA,"VCL, SVIL","Focal adhesion (1), Leukocyte transendothelial migration (1), Regulation of actin cytoskeleton (1)"
"8668",26018,"LRIG1","MedConf","Yes",NA,"ADAM12, EGFR, UBC","Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"8675",4035,"LRP1","HighConf","Yes",NA,"PDGFRB, APOB, ITGAM, AGRN, GPC2, A2M, UBC, ITGAV, CALR","Phagosome (3), Regulation of actin cytoskeleton (3), ECM-receptor interaction (2), Focal adhesion (2), PI3K-Akt signaling pathway (2), Rap1 signaling pathway (2), Thyroid hormone signaling pathway (1), Hematopoietic cell lineage (1), Leukocyte transendothelial migration (1), Phospholipase D signaling pathway (1), Ras signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"8786",25804,"LSM4","MedConf","Yes","Spliceosome","UBC, SNRPD3, PRPF8, LSM6","Spliceosome (3)"
"8788",11157,"LSM6","HighConf","Yes","Spliceosome","LSM4, SNRPD3, PRPF8","Spliceosome (3)"
"8800",1241,"LTB4R","HighConf","Yes","Neuroactive ligand-receptor interaction","MLNR, UTS2B, GPR4, XCL2, GNRH2, TACR3, AVPR1A, KISS1, GNA11, BDKRB1, TRH, ADRBK1, GNA15, NMUR2, TACR1, AGT, NMS, PROK1, KALRN, EDN1","Neuroactive ligand-receptor interaction (6), GnRH signaling pathway (2), Relaxin signaling pathway (2), Regulation of actin cytoskeleton (1), Phospholipase D signaling pathway (1), Long-term depression (1), Insulin secretion (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Renin secretion (1), Chemokine signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"8811",55692,"LUC7L","MedConf","Yes",NA,"SNRPC, SNRPD3, PRPF8","Spliceosome (3)"
"8833",23643,"LY96","HighConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway","TIRAP, CD14, TOLLIP, TLR2, EIF2AK2, MYD88, IKBKB, S100A8, TICAM1, TLR4","Toll-like receptor signaling pathway (8), NF-kappa B signaling pathway (6), NOD-like receptor signaling pathway (4), Phagosome (3), PI3K-Akt signaling pathway (3), MAPK signaling pathway (2), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1), Apoptosis (1), T cell receptor signaling pathway (1), Th17 cell differentiation (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Chemokine signaling pathway (1)"
"8885",10459,"MAD2L2","HighConf","Yes","Cell cycle",NA,NA
"8887",8567,"MADD","HighConf","Yes",NA,"RIPK1, TNFRSF1A","Apoptosis (2), TNF signaling pathway (2), NF-kappa B signaling pathway (2), Sphingolipid signaling pathway (1), Osteoclast differentiation (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1)"
"8891",84232,"MAF1","MedConf","Yes",NA,"CSNK2A2","Mitophagy - animal (1), NF-kappa B signaling pathway (1)"
"8945",84441,"MAML2","MedConf","Yes","Notch signaling pathway",NA,NA
"8978",5608,"MAP2K6","MedConf","Yes","Toll-like receptor signaling pathway, MAPK signaling pathway, Rap1 signaling pathway, TNF signaling pathway, Osteoclast differentiation, Fc epsilon RI signaling pathway, GnRH signaling pathway","BRAF, PEBP1, CDC42, RAP1A, TNFRSF1A, IL6R, MAPK13, GNA15, CXCL11, CXCL9, PF4, TAOK3, MAP3K9, UBC, MAP3K3, MAPKAPK3, RIPK1, RELA, MAP3K7","MAPK signaling pathway (10), Chemokine signaling pathway (7), Toll-like receptor signaling pathway (6), TNF signaling pathway (5), Cytokine-cytokine receptor interaction (5), T cell receptor signaling pathway (4), RIG-I-like receptor signaling pathway (4), Osteoclast differentiation (4), NOD-like receptor signaling pathway (4), NF-kappa B signaling pathway (4), Rap1 signaling pathway (4), GnRH signaling pathway (3), Apoptosis (3), Sphingolipid signaling pathway (3), Th17 cell differentiation (3), Relaxin signaling pathway (3), Ras signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), cAMP signaling pathway (3), Leukocyte transendothelial migration (3), Focal adhesion (3), PI3K-Akt signaling pathway (2), Tight junction (2), Regulation of actin cytoskeleton (2), Mitophagy - animal (1), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Fc epsilon RI signaling pathway (1), Jak-STAT signaling pathway (1), Hematopoietic cell lineage (1), Fc gamma R-mediated phagocytosis (1), Long-term depression (1), Serotonergic synapse (1)"
"8989",4215,"MAP3K3","MedConf","Yes","MAPK signaling pathway, GnRH signaling pathway","MAP2K6, TNFRSF1A, IL1B, ERC1, MAP3K7, RIPK1, UBC, IKBKB","TNF signaling pathway (6), NF-kappa B signaling pathway (6), Osteoclast differentiation (5), MAPK signaling pathway (5), Toll-like receptor signaling pathway (5), NOD-like receptor signaling pathway (4), Apoptosis (3), RIG-I-like receptor signaling pathway (3), T cell receptor signaling pathway (2), Th17 cell differentiation (2), Cytokine-cytokine receptor interaction (2), Ras signaling pathway (1), Chemokine signaling pathway (1), PI3K-Akt signaling pathway (1), Hematopoietic cell lineage (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Rap1 signaling pathway (1)"
"8993",6885,"MAP3K7","HighConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, MAPK signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway, Osteoclast differentiation, RIG-I-like receptor signaling pathway, T cell receptor signaling pathway","RIPK1, IKBKB, RELA, MAP3K3, EIF2AK2, TGFB2, MAP2K6, KAT2B, CLTC, PDPK1, TLR4, TNFRSF1A, MYD88, BMPR1B, TIRAP, TLR2, IL1A, ERC1, CARD11, SMAD6, WDR5, RPS27A, UBB, UBC","NF-kappa B signaling pathway (9), Toll-like receptor signaling pathway (8), MAPK signaling pathway (7), Osteoclast differentiation (6), PI3K-Akt signaling pathway (5), NOD-like receptor signaling pathway (5), Apoptosis (5), TNF signaling pathway (5), T cell receptor signaling pathway (4), Cytokine-cytokine receptor interaction (4), AGE-RAGE signaling pathway in diabetic complications (3), Sphingolipid signaling pathway (3), RIG-I-like receptor signaling pathway (3), Mitophagy - animal (2), Phagosome (2), Fc epsilon RI signaling pathway (2), Thyroid hormone signaling pathway (2), GnRH signaling pathway (2), Th17 cell differentiation (2), Ras signaling pathway (2), Chemokine signaling pathway (2), Ribosome (1), Hematopoietic cell lineage (1), Platinum drug resistance (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), Endocrine and other factor-regulated calcium reabsorption (1), Notch signaling pathway (1), Rap1 signaling pathway (1), Cell cycle (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
