EntrezID,GeneSymbol,PathwayID,PathwayName
3312,HSPA8,5145,Toxoplasmosis
3458,IFNG,5145,Toxoplasmosis
3459,IFNGR1,5145,Toxoplasmosis
3460,IFNGR2,5145,Toxoplasmosis
3551,IKBKB,5145,Toxoplasmosis
3586,IL10,5145,Toxoplasmosis
3587,IL10RA,5145,Toxoplasmosis
3588,IL10RB,5145,Toxoplasmosis
3592,IL12A,5145,Toxoplasmosis
3593,IL12B,5145,Toxoplasmosis
3654,IRAK1,5145,Toxoplasmosis
3655,ITGA6,5145,Toxoplasmosis
3688,ITGB1,5145,Toxoplasmosis
3716,JAK1,5145,Toxoplasmosis
3717,JAK2,5145,Toxoplasmosis
3908,LAMA2,5145,Toxoplasmosis
3909,LAMA3,5145,Toxoplasmosis
3910,LAMA4,5145,Toxoplasmosis
3911,LAMA5,5145,Toxoplasmosis
3912,LAMB1,5145,Toxoplasmosis
3913,LAMB2,5145,Toxoplasmosis
3914,LAMB3,5145,Toxoplasmosis
3915,LAMC1,5145,Toxoplasmosis
3918,LAMC2,5145,Toxoplasmosis
3949,LDLR,5145,Toxoplasmosis
4261,CIITA,5145,Toxoplasmosis
4615,MYD88,5145,Toxoplasmosis
4790,NFKB1,5145,Toxoplasmosis
4792,NFKBIA,5145,Toxoplasmosis
4793,NFKBIB,5145,Toxoplasmosis
4843,NOS2,5145,Toxoplasmosis
5163,PDK1,5145,Toxoplasmosis
5290,PIK3CA,5145,Toxoplasmosis
5291,PIK3CB,5145,Toxoplasmosis
5293,PIK3CD,5145,Toxoplasmosis
5294,PIK3CG,5145,Toxoplasmosis
5295,PIK3R1,5145,Toxoplasmosis
5296,PIK3R2,5145,Toxoplasmosis
5319,PLA2G1B,5145,Toxoplasmosis
5320,PLA2G2A,5145,Toxoplasmosis
5321,PLA2G4A,5145,Toxoplasmosis
5322,PLA2G5,5145,Toxoplasmosis
5594,MAPK1,5145,Toxoplasmosis
5595,MAPK3,5145,Toxoplasmosis
5599,MAPK8,5145,Toxoplasmosis
5600,MAPK11,5145,Toxoplasmosis
5601,MAPK9,5145,Toxoplasmosis
5602,MAPK10,5145,Toxoplasmosis
5603,MAPK13,5145,Toxoplasmosis
5606,MAP2K3,5145,Toxoplasmosis
5608,MAP2K6,5145,Toxoplasmosis
5970,RELA,5145,Toxoplasmosis
6300,MAPK12,5145,Toxoplasmosis
6772,STAT1,5145,Toxoplasmosis
6774,STAT3,5145,Toxoplasmosis
6885,MAP3K7,5145,Toxoplasmosis
7040,TGFB1,5145,Toxoplasmosis
7042,TGFB2,5145,Toxoplasmosis
7043,TGFB3,5145,Toxoplasmosis
7097,TLR2,5145,Toxoplasmosis
7099,TLR4,5145,Toxoplasmosis
7124,TNF,5145,Toxoplasmosis
7132,TNFRSF1A,5145,Toxoplasmosis
7189,TRAF6,5145,Toxoplasmosis
7297,TYK2,5145,Toxoplasmosis
8398,PLA2G6,5145,Toxoplasmosis
8399,PLA2G10,5145,Toxoplasmosis
8503,PIK3R3,5145,Toxoplasmosis
8517,IKBKG,5145,Toxoplasmosis
8651,SOCS1,5145,Toxoplasmosis
8681,JMJD7-PLA2G4B,5145,Toxoplasmosis
10000,AKT3,5145,Toxoplasmosis
10105,PPIF,5145,Toxoplasmosis
10319,LAMC3,5145,Toxoplasmosis
10454,TAB1,5145,Toxoplasmosis
22798,LAMB4,5145,Toxoplasmosis
23118,TAB2,5145,Toxoplasmosis
23533,PIK3R5,5145,Toxoplasmosis
23643,LY96,5145,Toxoplasmosis
26279,PLA2G2D,5145,Toxoplasmosis
30814,PLA2G2E,5145,Toxoplasmosis
50487,PLA2G3,5145,Toxoplasmosis
51135,IRAK4,5145,Toxoplasmosis
54205,CYCS,5145,Toxoplasmosis
64600,PLA2G2F,5145,Toxoplasmosis
81579,PLA2G12A,5145,Toxoplasmosis
84647,PLA2G12B,5145,Toxoplasmosis
123745,PLA2G4E,5145,Toxoplasmosis
284217,LAMA1,5145,Toxoplasmosis
345611,IRGM,5145,Toxoplasmosis
391013,PLA2G2C,5145,Toxoplasmosis
100137049,PLA2G4B,5145,Toxoplasmosis
207,AKT1,5160,Hepatitis C
208,AKT2,5160,Hepatitis C
369,ARAF,5160,Hepatitis C
572,BAD,5160,Hepatitis C
673,BRAF,5160,Hepatitis C
949,SCARB1,5160,Hepatitis C
975,CD81,5160,Hepatitis C
1026,CDKN1A,5160,Hepatitis C
1147,CHUK,5160,Hepatitis C
1364,CLDN4,5160,Hepatitis C
1365,CLDN3,5160,Hepatitis C
1366,CLDN7,5160,Hepatitis C
1432,MAPK14,5160,Hepatitis C
1950,EGF,5160,Hepatitis C
1956,EGFR,5160,Hepatitis C
1965,EIF2S1,5160,Hepatitis C
2885,GRB2,5160,Hepatitis C
2932,GSK3B,5160,Hepatitis C
3265,HRAS,5160,Hepatitis C
3434,IFIT1,5160,Hepatitis C
3439,IFNA1,5160,Hepatitis C
3440,IFNA2,5160,Hepatitis C
3441,IFNA4,5160,Hepatitis C
3442,IFNA5,5160,Hepatitis C
3443,IFNA6,5160,Hepatitis C
3444,IFNA7,5160,Hepatitis C
3445,IFNA8,5160,Hepatitis C
3446,IFNA10,5160,Hepatitis C
3447,IFNA13,5160,Hepatitis C
3448,IFNA14,5160,Hepatitis C
3449,IFNA16,5160,Hepatitis C
3451,IFNA17,5160,Hepatitis C
3452,IFNA21,5160,Hepatitis C
3454,IFNAR1,5160,Hepatitis C
3455,IFNAR2,5160,Hepatitis C
3456,IFNB1,5160,Hepatitis C
3551,IKBKB,5160,Hepatitis C
3576,IL8,5160,Hepatitis C
3646,EIF3E,5160,Hepatitis C
3659,IRF1,5160,Hepatitis C
3661,IRF3,5160,Hepatitis C
3665,IRF7,5160,Hepatitis C
3716,JAK1,5160,Hepatitis C
3845,KRAS,5160,Hepatitis C
3949,LDLR,5160,Hepatitis C
4790,NFKB1,5160,Hepatitis C
4792,NFKBIA,5160,Hepatitis C
4893,NRAS,5160,Hepatitis C
4938,OAS1,5160,Hepatitis C
4939,OAS2,5160,Hepatitis C
4940,OAS3,5160,Hepatitis C
5010,CLDN11,5160,Hepatitis C
5163,PDK1,5160,Hepatitis C
5290,PIK3CA,5160,Hepatitis C
5291,PIK3CB,5160,Hepatitis C
5293,PIK3CD,5160,Hepatitis C
5294,PIK3CG,5160,Hepatitis C
5295,PIK3R1,5160,Hepatitis C
5296,PIK3R2,5160,Hepatitis C
5465,PPARA,5160,Hepatitis C
5515,PPP2CA,5160,Hepatitis C
5516,PPP2CB,5160,Hepatitis C
5518,PPP2R1A,5160,Hepatitis C
5519,PPP2R1B,5160,Hepatitis C
5520,PPP2R2A,5160,Hepatitis C
5521,PPP2R2B,5160,Hepatitis C
5522,PPP2R2C,5160,Hepatitis C
5594,MAPK1,5160,Hepatitis C
5595,MAPK3,5160,Hepatitis C
5599,MAPK8,5160,Hepatitis C
5600,MAPK11,5160,Hepatitis C
5601,MAPK9,5160,Hepatitis C
5602,MAPK10,5160,Hepatitis C
5603,MAPK13,5160,Hepatitis C
5610,EIF2AK2,5160,Hepatitis C
5894,RAF1,5160,Hepatitis C
5970,RELA,5160,Hepatitis C
6041,RNASEL,5160,Hepatitis C
6256,RXRA,5160,Hepatitis C
6300,MAPK12,5160,Hepatitis C
6654,SOS1,5160,Hepatitis C
6655,SOS2,5160,Hepatitis C
6772,STAT1,5160,Hepatitis C
6773,STAT2,5160,Hepatitis C
6774,STAT3,5160,Hepatitis C
7098,TLR3,5160,Hepatitis C
7122,CLDN5,5160,Hepatitis C
7124,TNF,5160,Hepatitis C
7132,TNFRSF1A,5160,Hepatitis C
7157,TP53,5160,Hepatitis C
7186,TRAF2,5160,Hepatitis C
7187,TRAF3,5160,Hepatitis C
7189,TRAF6,5160,Hepatitis C
7297,TYK2,5160,Hepatitis C
8503,PIK3R3,5160,Hepatitis C
8517,IKBKG,5160,Hepatitis C
8554,PIAS1,5160,Hepatitis C
8717,TRADD,5160,Hepatitis C
8737,RIPK1,5160,Hepatitis C
9021,SOCS3,5160,Hepatitis C
9063,PIAS2,5160,Hepatitis C
9071,CLDN10,5160,Hepatitis C
9073,CLDN8,5160,Hepatitis C
9074,CLDN6,5160,Hepatitis C
9075,CLDN2,5160,Hepatitis C
9076,CLDN1,5160,Hepatitis C
9080,CLDN9,5160,Hepatitis C
9451,EIF2AK3,5160,Hepatitis C
9641,IKBKE,5160,Hepatitis C
10000,AKT3,5160,Hepatitis C
10062,NR1H3,5160,Hepatitis C
10197,PSME3,5160,Hepatitis C
10379,IRF9,5160,Hepatitis C
10401,PIAS3,5160,Hepatitis C
10686,CLDN16,5160,Hepatitis C
23533,PIK3R5,5160,Hepatitis C
23562,CLDN14,5160,Hepatitis C
23586,DDX58,5160,Hepatitis C
24146,CLDN15,5160,Hepatitis C
26285,CLDN17,5160,Hepatitis C
27102,EIF2AK1,5160,Hepatitis C
29110,TBK1,5160,Hepatitis C
49861,CLDN20,5160,Hepatitis C
51208,CLDN18,5160,Hepatitis C
51588,PIAS4,5160,Hepatitis C
53842,CLDN22,5160,Hepatitis C
55844,PPP2R2D,5160,Hepatitis C
57506,MAVS,5160,Hepatitis C
137075,CLDN23,5160,Hepatitis C
148022,TICAM1,5160,Hepatitis C
149461,CLDN19,5160,Hepatitis C
439996,IFIT1B,5160,Hepatitis C
440275,EIF2AK4,5160,Hepatitis C
100506658,OCLN,5160,Hepatitis C
207,AKT1,5210,Colorectal cancer
208,AKT2,5210,Colorectal cancer
324,APC,5210,Colorectal cancer
332,BIRC5,5210,Colorectal cancer
369,ARAF,5210,Colorectal cancer
387,RHOA,5210,Colorectal cancer
572,BAD,5210,Colorectal cancer
581,BAX,5210,Colorectal cancer
595,CCND1,5210,Colorectal cancer
596,BCL2,5210,Colorectal cancer
673,BRAF,5210,Colorectal cancer
836,CASP3,5210,Colorectal cancer
842,CASP9,5210,Colorectal cancer
1499,CTNNB1,5210,Colorectal cancer
1630,DCC,5210,Colorectal cancer
2353,FOS,5210,Colorectal cancer
2932,GSK3B,5210,Colorectal cancer
2956,MSH6,5210,Colorectal cancer
3725,JUN,5210,Colorectal cancer
3845,KRAS,5210,Colorectal cancer
4087,SMAD2,5210,Colorectal cancer
4088,SMAD3,5210,Colorectal cancer
4089,SMAD4,5210,Colorectal cancer
4292,MLH1,5210,Colorectal cancer
4436,MSH2,5210,Colorectal cancer
4437,MSH3,5210,Colorectal cancer
4609,MYC,5210,Colorectal cancer
5290,PIK3CA,5210,Colorectal cancer
5291,PIK3CB,5210,Colorectal cancer
5293,PIK3CD,5210,Colorectal cancer
5294,PIK3CG,5210,Colorectal cancer
5295,PIK3R1,5210,Colorectal cancer
5296,PIK3R2,5210,Colorectal cancer
5594,MAPK1,5210,Colorectal cancer
5595,MAPK3,5210,Colorectal cancer
5599,MAPK8,5210,Colorectal cancer
5601,MAPK9,5210,Colorectal cancer
5602,MAPK10,5210,Colorectal cancer
5604,MAP2K1,5210,Colorectal cancer
5879,RAC1,5210,Colorectal cancer
5880,RAC2,5210,Colorectal cancer
5881,RAC3,5210,Colorectal cancer
5894,RAF1,5210,Colorectal cancer
5900,RALGDS,5210,Colorectal cancer
6932,TCF7,5210,Colorectal cancer
6934,TCF7L2,5210,Colorectal cancer
7040,TGFB1,5210,Colorectal cancer
7042,TGFB2,5210,Colorectal cancer
7043,TGFB3,5210,Colorectal cancer
7046,TGFBR1,5210,Colorectal cancer
7048,TGFBR2,5210,Colorectal cancer
7157,TP53,5210,Colorectal cancer
8312,AXIN1,5210,Colorectal cancer
8313,AXIN2,5210,Colorectal cancer
8503,PIK3R3,5210,Colorectal cancer
10000,AKT3,5210,Colorectal cancer
10297,APC2,5210,Colorectal cancer
23533,PIK3R5,5210,Colorectal cancer
26060,APPL1,5210,Colorectal cancer
51176,LEF1,5210,Colorectal cancer
54205,CYCS,5210,Colorectal cancer
83439,TCF7L1,5210,Colorectal cancer
207,AKT1,5211,Renal cell carcinoma
208,AKT2,5211,Renal cell carcinoma
369,ARAF,5211,Renal cell carcinoma
405,ARNT,5211,Renal cell carcinoma
673,BRAF,5211,Renal cell carcinoma
998,CDC42,5211,Renal cell carcinoma
1387,CREBBP,5211,Renal cell carcinoma
1398,CRK,5211,Renal cell carcinoma
1399,CRKL,5211,Renal cell carcinoma
2033,EP300,5211,Renal cell carcinoma
2034,EPAS1,5211,Renal cell carcinoma
2113,ETS1,5211,Renal cell carcinoma
2271,FH,5211,Renal cell carcinoma
2277,FIGF,5211,Renal cell carcinoma
2549,GAB1,5211,Renal cell carcinoma
2885,GRB2,5211,Renal cell carcinoma
2889,RAPGEF1,5211,Renal cell carcinoma
3082,HGF,5211,Renal cell carcinoma
3091,HIF1A,5211,Renal cell carcinoma
3265,HRAS,5211,Renal cell carcinoma
3725,JUN,5211,Renal cell carcinoma
3845,KRAS,5211,Renal cell carcinoma
4233,MET,5211,Renal cell carcinoma
4893,NRAS,5211,Renal cell carcinoma
5058,PAK1,5211,Renal cell carcinoma
5062,PAK2,5211,Renal cell carcinoma
5063,PAK3,5211,Renal cell carcinoma
5155,PDGFB,5211,Renal cell carcinoma
5228,PGF,5211,Renal cell carcinoma
5290,PIK3CA,5211,Renal cell carcinoma
5291,PIK3CB,5211,Renal cell carcinoma
5293,PIK3CD,5211,Renal cell carcinoma
5294,PIK3CG,5211,Renal cell carcinoma
5295,PIK3R1,5211,Renal cell carcinoma
5296,PIK3R2,5211,Renal cell carcinoma
5594,MAPK1,5211,Renal cell carcinoma
5595,MAPK3,5211,Renal cell carcinoma
5604,MAP2K1,5211,Renal cell carcinoma
5605,MAP2K2,5211,Renal cell carcinoma
5781,PTPN11,5211,Renal cell carcinoma
5879,RAC1,5211,Renal cell carcinoma
5894,RAF1,5211,Renal cell carcinoma
5906,RAP1A,5211,Renal cell carcinoma
5908,RAP1B,5211,Renal cell carcinoma
6513,SLC2A1,5211,Renal cell carcinoma
6654,SOS1,5211,Renal cell carcinoma
6655,SOS2,5211,Renal cell carcinoma
6921,TCEB1,5211,Renal cell carcinoma
6923,TCEB2,5211,Renal cell carcinoma
7039,TGFA,5211,Renal cell carcinoma
7040,TGFB1,5211,Renal cell carcinoma
7042,TGFB2,5211,Renal cell carcinoma
7043,TGFB3,5211,Renal cell carcinoma
7422,VEGFA,5211,Renal cell carcinoma
7423,VEGFB,5211,Renal cell carcinoma
7424,VEGFC,5211,Renal cell carcinoma
7428,VHL,5211,Renal cell carcinoma
8453,CUL2,5211,Renal cell carcinoma
8503,PIK3R3,5211,Renal cell carcinoma
9915,ARNT2,5211,Renal cell carcinoma
9978,RBX1,5211,Renal cell carcinoma
10000,AKT3,5211,Renal cell carcinoma
10298,PAK4,5211,Renal cell carcinoma
23533,PIK3R5,5211,Renal cell carcinoma
54583,EGLN1,5211,Renal cell carcinoma
56924,PAK6,5211,Renal cell carcinoma
57144,PAK7,5211,Renal cell carcinoma
112398,EGLN2,5211,Renal cell carcinoma
112399,EGLN3,5211,Renal cell carcinoma
201163,FLCN,5211,Renal cell carcinoma
207,AKT1,5212,Pancreatic cancer
208,AKT2,5212,Pancreatic cancer
369,ARAF,5212,Pancreatic cancer
572,BAD,5212,Pancreatic cancer
595,CCND1,5212,Pancreatic cancer
598,BCL2L1,5212,Pancreatic cancer
673,BRAF,5212,Pancreatic cancer
675,BRCA2,5212,Pancreatic cancer
842,CASP9,5212,Pancreatic cancer
998,CDC42,5212,Pancreatic cancer
1019,CDK4,5212,Pancreatic cancer
1021,CDK6,5212,Pancreatic cancer
1029,CDKN2A,5212,Pancreatic cancer
1147,CHUK,5212,Pancreatic cancer
1869,E2F1,5212,Pancreatic cancer
1870,E2F2,5212,Pancreatic cancer
1871,E2F3,5212,Pancreatic cancer
1950,EGF,5212,Pancreatic cancer
1956,EGFR,5212,Pancreatic cancer
2064,ERBB2,5212,Pancreatic cancer
2277,FIGF,5212,Pancreatic cancer
3551,IKBKB,5212,Pancreatic cancer
3716,JAK1,5212,Pancreatic cancer
3845,KRAS,5212,Pancreatic cancer
4087,SMAD2,5212,Pancreatic cancer
4088,SMAD3,5212,Pancreatic cancer
4089,SMAD4,5212,Pancreatic cancer
4790,NFKB1,5212,Pancreatic cancer
5228,PGF,5212,Pancreatic cancer
5290,PIK3CA,5212,Pancreatic cancer
5291,PIK3CB,5212,Pancreatic cancer
5293,PIK3CD,5212,Pancreatic cancer
5294,PIK3CG,5212,Pancreatic cancer
5295,PIK3R1,5212,Pancreatic cancer
5296,PIK3R2,5212,Pancreatic cancer
5337,PLD1,5212,Pancreatic cancer
5594,MAPK1,5212,Pancreatic cancer
5595,MAPK3,5212,Pancreatic cancer
5599,MAPK8,5212,Pancreatic cancer
5601,MAPK9,5212,Pancreatic cancer
5602,MAPK10,5212,Pancreatic cancer
5604,MAP2K1,5212,Pancreatic cancer
5879,RAC1,5212,Pancreatic cancer
5880,RAC2,5212,Pancreatic cancer
5881,RAC3,5212,Pancreatic cancer
5888,RAD51,5212,Pancreatic cancer
5894,RAF1,5212,Pancreatic cancer
5898,RALA,5212,Pancreatic cancer
5899,RALB,5212,Pancreatic cancer
5900,RALGDS,5212,Pancreatic cancer
5925,RB1,5212,Pancreatic cancer
5970,RELA,5212,Pancreatic cancer
6772,STAT1,5212,Pancreatic cancer
6774,STAT3,5212,Pancreatic cancer
7039,TGFA,5212,Pancreatic cancer
7040,TGFB1,5212,Pancreatic cancer
7042,TGFB2,5212,Pancreatic cancer
7043,TGFB3,5212,Pancreatic cancer
7046,TGFBR1,5212,Pancreatic cancer
7048,TGFBR2,5212,Pancreatic cancer
7157,TP53,5212,Pancreatic cancer
7422,VEGFA,5212,Pancreatic cancer
7423,VEGFB,5212,Pancreatic cancer
7424,VEGFC,5212,Pancreatic cancer
8503,PIK3R3,5212,Pancreatic cancer
8517,IKBKG,5212,Pancreatic cancer
9459,ARHGEF6,5212,Pancreatic cancer
10000,AKT3,5212,Pancreatic cancer
10928,RALBP1,5212,Pancreatic cancer
23533,PIK3R5,5212,Pancreatic cancer
207,AKT1,5213,Endometrial cancer
208,AKT2,5213,Endometrial cancer
324,APC,5213,Endometrial cancer
369,ARAF,5213,Endometrial cancer
572,BAD,5213,Endometrial cancer
595,CCND1,5213,Endometrial cancer
673,BRAF,5213,Endometrial cancer
842,CASP9,5213,Endometrial cancer
999,CDH1,5213,Endometrial cancer
1495,CTNNA1,5213,Endometrial cancer
1496,CTNNA2,5213,Endometrial cancer
1499,CTNNB1,5213,Endometrial cancer
1950,EGF,5213,Endometrial cancer
1956,EGFR,5213,Endometrial cancer
2002,ELK1,5213,Endometrial cancer
2064,ERBB2,5213,Endometrial cancer
2309,FOXO3,5213,Endometrial cancer
2885,GRB2,5213,Endometrial cancer
2932,GSK3B,5213,Endometrial cancer
3265,HRAS,5213,Endometrial cancer
3611,ILK,5213,Endometrial cancer
3845,KRAS,5213,Endometrial cancer
4292,MLH1,5213,Endometrial cancer
4609,MYC,5213,Endometrial cancer
4893,NRAS,5213,Endometrial cancer
5170,PDPK1,5213,Endometrial cancer
5290,PIK3CA,5213,Endometrial cancer
5291,PIK3CB,5213,Endometrial cancer
5293,PIK3CD,5213,Endometrial cancer
5294,PIK3CG,5213,Endometrial cancer
5295,PIK3R1,5213,Endometrial cancer
5296,PIK3R2,5213,Endometrial cancer
5594,MAPK1,5213,Endometrial cancer
5595,MAPK3,5213,Endometrial cancer
5604,MAP2K1,5213,Endometrial cancer
5605,MAP2K2,5213,Endometrial cancer
5728,PTEN,5213,Endometrial cancer
5894,RAF1,5213,Endometrial cancer
6654,SOS1,5213,Endometrial cancer
6655,SOS2,5213,Endometrial cancer
6932,TCF7,5213,Endometrial cancer
6934,TCF7L2,5213,Endometrial cancer
7157,TP53,5213,Endometrial cancer
8312,AXIN1,5213,Endometrial cancer
8313,AXIN2,5213,Endometrial cancer
8503,PIK3R3,5213,Endometrial cancer
10000,AKT3,5213,Endometrial cancer
10297,APC2,5213,Endometrial cancer
23533,PIK3R5,5213,Endometrial cancer
29119,CTNNA3,5213,Endometrial cancer
51176,LEF1,5213,Endometrial cancer
83439,TCF7L1,5213,Endometrial cancer
207,AKT1,5214,Glioma
208,AKT2,5214,Glioma
369,ARAF,5214,Glioma
595,CCND1,5214,Glioma
673,BRAF,5214,Glioma
801,CALM1,5214,Glioma
805,CALM2,5214,Glioma
808,CALM3,5214,Glioma
810,CALML3,5214,Glioma
815,CAMK2A,5214,Glioma
816,CAMK2B,5214,Glioma
817,CAMK2D,5214,Glioma
818,CAMK2G,5214,Glioma
1019,CDK4,5214,Glioma
1021,CDK6,5214,Glioma
1026,CDKN1A,5214,Glioma
1029,CDKN2A,5214,Glioma
1869,E2F1,5214,Glioma
1870,E2F2,5214,Glioma
1871,E2F3,5214,Glioma
1950,EGF,5214,Glioma
1956,EGFR,5214,Glioma
2475,MTOR,5214,Glioma
2885,GRB2,5214,Glioma
3265,HRAS,5214,Glioma
3479,IGF1,5214,Glioma
3480,IGF1R,5214,Glioma
3845,KRAS,5214,Glioma
4193,MDM2,5214,Glioma
4893,NRAS,5214,Glioma
5154,PDGFA,5214,Glioma
5155,PDGFB,5214,Glioma
5156,PDGFRA,5214,Glioma
5159,PDGFRB,5214,Glioma
5290,PIK3CA,5214,Glioma
5291,PIK3CB,5214,Glioma
5293,PIK3CD,5214,Glioma
5294,PIK3CG,5214,Glioma
5295,PIK3R1,5214,Glioma
5296,PIK3R2,5214,Glioma
5335,PLCG1,5214,Glioma
5336,PLCG2,5214,Glioma
5578,PRKCA,5214,Glioma
5579,PRKCB,5214,Glioma
5582,PRKCG,5214,Glioma
5594,MAPK1,5214,Glioma
5595,MAPK3,5214,Glioma
5604,MAP2K1,5214,Glioma
5605,MAP2K2,5214,Glioma
5728,PTEN,5214,Glioma
5894,RAF1,5214,Glioma
5925,RB1,5214,Glioma
6464,SHC1,5214,Glioma
6654,SOS1,5214,Glioma
6655,SOS2,5214,Glioma
7039,TGFA,5214,Glioma
7157,TP53,5214,Glioma
8503,PIK3R3,5214,Glioma
10000,AKT3,5214,Glioma
23533,PIK3R5,5214,Glioma
25759,SHC2,5214,Glioma
51806,CALML5,5214,Glioma
53358,SHC3,5214,Glioma
163688,CALML6,5214,Glioma
399694,SHC4,5214,Glioma
207,AKT1,5215,Prostate cancer
208,AKT2,5215,Prostate cancer
354,KLK3,5215,Prostate cancer
367,AR,5215,Prostate cancer
369,ARAF,5215,Prostate cancer
468,ATF4,5215,Prostate cancer
572,BAD,5215,Prostate cancer
595,CCND1,5215,Prostate cancer
596,BCL2,5215,Prostate cancer
673,BRAF,5215,Prostate cancer
842,CASP9,5215,Prostate cancer
898,CCNE1,5215,Prostate cancer
1017,CDK2,5215,Prostate cancer
1026,CDKN1A,5215,Prostate cancer
1027,CDKN1B,5215,Prostate cancer
1147,CHUK,5215,Prostate cancer
1385,CREB1,5215,Prostate cancer
1387,CREBBP,5215,Prostate cancer
1499,CTNNB1,5215,Prostate cancer
1869,E2F1,5215,Prostate cancer
1870,E2F2,5215,Prostate cancer
1871,E2F3,5215,Prostate cancer
1950,EGF,5215,Prostate cancer
1956,EGFR,5215,Prostate cancer
2033,EP300,5215,Prostate cancer
2064,ERBB2,5215,Prostate cancer
2260,FGFR1,5215,Prostate cancer
2263,FGFR2,5215,Prostate cancer
2308,FOXO1,5215,Prostate cancer
2475,MTOR,5215,Prostate cancer
2885,GRB2,5215,Prostate cancer
2932,GSK3B,5215,Prostate cancer
2950,GSTP1,5215,Prostate cancer
3265,HRAS,5215,Prostate cancer
3320,HSP90AA1,5215,Prostate cancer
3326,HSP90AB1,5215,Prostate cancer
3479,IGF1,5215,Prostate cancer
3480,IGF1R,5215,Prostate cancer
3551,IKBKB,5215,Prostate cancer
3630,INS,5215,Prostate cancer
3645,INSRR,5215,Prostate cancer
3845,KRAS,5215,Prostate cancer
4193,MDM2,5215,Prostate cancer
4790,NFKB1,5215,Prostate cancer
4792,NFKBIA,5215,Prostate cancer
4824,NKX3-1,5215,Prostate cancer
4893,NRAS,5215,Prostate cancer
5154,PDGFA,5215,Prostate cancer
5155,PDGFB,5215,Prostate cancer
5156,PDGFRA,5215,Prostate cancer
5159,PDGFRB,5215,Prostate cancer
5170,PDPK1,5215,Prostate cancer
5290,PIK3CA,5215,Prostate cancer
5291,PIK3CB,5215,Prostate cancer
5293,PIK3CD,5215,Prostate cancer
5294,PIK3CG,5215,Prostate cancer
5295,PIK3R1,5215,Prostate cancer
5296,PIK3R2,5215,Prostate cancer
5594,MAPK1,5215,Prostate cancer
5595,MAPK3,5215,Prostate cancer
5604,MAP2K1,5215,Prostate cancer
5605,MAP2K2,5215,Prostate cancer
5728,PTEN,5215,Prostate cancer
5894,RAF1,5215,Prostate cancer
5925,RB1,5215,Prostate cancer
5970,RELA,5215,Prostate cancer
6654,SOS1,5215,Prostate cancer
6655,SOS2,5215,Prostate cancer
6716,SRD5A2,5215,Prostate cancer
6932,TCF7,5215,Prostate cancer
6934,TCF7L2,5215,Prostate cancer
7039,TGFA,5215,Prostate cancer
7157,TP53,5215,Prostate cancer
7184,HSP90B1,5215,Prostate cancer
8503,PIK3R3,5215,Prostate cancer
8517,IKBKG,5215,Prostate cancer
9134,CCNE2,5215,Prostate cancer
9586,CREB5,5215,Prostate cancer
10000,AKT3,5215,Prostate cancer
10488,CREB3,5215,Prostate cancer
23533,PIK3R5,5215,Prostate cancer
51176,LEF1,5215,Prostate cancer
56034,PDGFC,5215,Prostate cancer
64764,CREB3L2,5215,Prostate cancer
80310,PDGFD,5215,Prostate cancer
83439,TCF7L1,5215,Prostate cancer
84699,CREB3L3,5215,Prostate cancer
90993,CREB3L1,5215,Prostate cancer
148327,CREB3L4,5215,Prostate cancer
207,AKT1,5218,Melanoma
208,AKT2,5218,Melanoma
369,ARAF,5218,Melanoma
572,BAD,5218,Melanoma
595,CCND1,5218,Melanoma
673,BRAF,5218,Melanoma
999,CDH1,5218,Melanoma
1019,CDK4,5218,Melanoma
1021,CDK6,5218,Melanoma
1026,CDKN1A,5218,Melanoma
1029,CDKN2A,5218,Melanoma
1869,E2F1,5218,Melanoma
1870,E2F2,5218,Melanoma
1871,E2F3,5218,Melanoma
1950,EGF,5218,Melanoma
1956,EGFR,5218,Melanoma
2246,FGF1,5218,Melanoma
2247,FGF2,5218,Melanoma
2248,FGF3,5218,Melanoma
2249,FGF4,5218,Melanoma
2250,FGF5,5218,Melanoma
2251,FGF6,5218,Melanoma
2252,FGF7,5218,Melanoma
2253,FGF8,5218,Melanoma
2254,FGF9,5218,Melanoma
2255,FGF10,5218,Melanoma
2256,FGF11,5218,Melanoma
2257,FGF12,5218,Melanoma
2258,FGF13,5218,Melanoma
2259,FGF14,5218,Melanoma
2260,FGFR1,5218,Melanoma
3082,HGF,5218,Melanoma
3265,HRAS,5218,Melanoma
3479,IGF1,5218,Melanoma
3480,IGF1R,5218,Melanoma
3845,KRAS,5218,Melanoma
4193,MDM2,5218,Melanoma
4233,MET,5218,Melanoma
4286,MITF,5218,Melanoma
4893,NRAS,5218,Melanoma
5154,PDGFA,5218,Melanoma
5155,PDGFB,5218,Melanoma
5156,PDGFRA,5218,Melanoma
5159,PDGFRB,5218,Melanoma
5290,PIK3CA,5218,Melanoma
5291,PIK3CB,5218,Melanoma
5293,PIK3CD,5218,Melanoma
5294,PIK3CG,5218,Melanoma
5295,PIK3R1,5218,Melanoma
5296,PIK3R2,5218,Melanoma
5594,MAPK1,5218,Melanoma
5595,MAPK3,5218,Melanoma
5604,MAP2K1,5218,Melanoma
5605,MAP2K2,5218,Melanoma
5728,PTEN,5218,Melanoma
5894,RAF1,5218,Melanoma
5925,RB1,5218,Melanoma
7157,TP53,5218,Melanoma
8074,FGF23,5218,Melanoma
8503,PIK3R3,5218,Melanoma
