"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"7451",50615,"IL21R","MedConf","Yes","Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway, Th17 cell differentiation","IL22, IL3, IFNA16, CSF2, PRL, IFNA14, IFNA13, IL19, GH2, SOCS2, IL12A, EPO","Jak-STAT signaling pathway (12), Cytokine-cytokine receptor interaction (11), PI3K-Akt signaling pathway (7), RIG-I-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Natural killer cell mediated cytotoxicity (4), Hematopoietic cell lineage (3), Necroptosis (3), NOD-like receptor signaling pathway (3), Fc epsilon RI signaling pathway (2), Th1 and Th2 cell differentiation (1), IL-17 signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Apoptosis (1), Th17 cell differentiation (1)"
"7452",50616,"IL22","MedConf","Yes","Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway, Th17 cell differentiation","IL3RA, IL12RB2, CNTFR, IL21R, STAT1","Jak-STAT signaling pathway (5), Cytokine-cytokine receptor interaction (4), Th17 cell differentiation (2), Th1 and Th2 cell differentiation (2), Necroptosis (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Apoptosis (1), Hematopoietic cell lineage (1), PI3K-Akt signaling pathway (1)"
"7460",9466,"IL27RA","MedConf","Yes","Jak-STAT signaling pathway, Th17 cell differentiation","STAT1","Th1 and Th2 cell differentiation (1), Necroptosis (1), Th17 cell differentiation (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1)"
"7464",3562,"IL3","HighConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Hematopoietic cell lineage, Jak-STAT signaling pathway, Fc epsilon RI signaling pathway, Apoptosis","IL12RB2, CSF2, CNTFR, POU2F1, IL3RA, IL21R, JUN, GAB2","Jak-STAT signaling pathway (5), Cytokine-cytokine receptor interaction (5), Apoptosis (2), Hematopoietic cell lineage (2), Th17 cell differentiation (2), Fc epsilon RI signaling pathway (2), Osteoclast differentiation (2), IL-17 signaling pathway (2), Th1 and Th2 cell differentiation (2), T cell receptor signaling pathway (2), TNF signaling pathway (2), PI3K-Akt signaling pathway (1), Phospholipase D signaling pathway (1), Sphingolipid signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Ras signaling pathway (1), Neurotrophin signaling pathway (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Mitophagy - animal (1), Tight junction (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1), Natural killer cell mediated cytotoxicity (1)"
"7475",3563,"IL3RA","HighConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Hematopoietic cell lineage, Jak-STAT signaling pathway, Apoptosis","IL3, IFNA16, CSF2, PRL, IFNA14, IFNA13, IL19, GH2, IL12A, IL22, EPO, SOCS2, GAB2","Jak-STAT signaling pathway (12), Cytokine-cytokine receptor interaction (11), PI3K-Akt signaling pathway (7), RIG-I-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Natural killer cell mediated cytotoxicity (4), Hematopoietic cell lineage (3), Fc epsilon RI signaling pathway (3), Necroptosis (3), NOD-like receptor signaling pathway (3), Th17 cell differentiation (1), Th1 and Th2 cell differentiation (1), Phospholipase D signaling pathway (1), Sphingolipid signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Osteoclast differentiation (1), Ras signaling pathway (1), IL-17 signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Apoptosis (1)"
"7546",3640,"INSL3","MedConf","Yes","Relaxin signaling pathway",NA,NA
"7600",3654,"IRAK1","MedConf","Yes","Toll-like receptor signaling pathway, NF-kappa B signaling pathway, Neurotrophin signaling pathway","TOLLIP, MYD88","Toll-like receptor signaling pathway (2), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"7617",10379,"IRF9","HighConf","Yes","NOD-like receptor signaling pathway, Osteoclast differentiation, Jak-STAT signaling pathway, Necroptosis","OASL, EGR1, ICAM1, IFNA16, GBP2, IFNA14, STAT1, ISG15","NOD-like receptor signaling pathway (4), Necroptosis (3), Jak-STAT signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Toll-like receptor signaling pathway (3), RIG-I-like receptor signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Cytokine-cytokine receptor interaction (2), PI3K-Akt signaling pathway (2), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1)"
"7633",9636,"ISG15","MedConf","Yes","RIG-I-like receptor signaling pathway","STAT1, EIF4G1, ACACB, IRF9, OASL, EIF4A1, EGR1, EIF4G2, GBP2, PCNA","NOD-like receptor signaling pathway (3), RNA transport (3), AGE-RAGE signaling pathway in diabetic complications (2), Necroptosis (2), Jak-STAT signaling pathway (2), Osteoclast differentiation (2), Tight junction (1), Insulin resistance (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Thyroid hormone signaling pathway (1), Chemokine signaling pathway (1), Toll-like receptor signaling pathway (1)"
"7651",3672,"ITGA1","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, Hematopoietic cell lineage, ECM-receptor interaction","COL4A2, COL6A1, COL4A3, AGRN, TNN, PXN, FLT4, ITGA5, COL1A2, VCL, CDC42, BIRC5, LAMA5, ITGB1, ACTA2, EGFR, TNC, ARHGEF6, ITGAV, CAPN2, ITGAM","Focal adhesion (16), PI3K-Akt signaling pathway (12), ECM-receptor interaction (11), Regulation of actin cytoskeleton (9), Relaxin signaling pathway (5), Rap1 signaling pathway (5), Leukocyte transendothelial migration (5), Protein digestion and absorption (4), AGE-RAGE signaling pathway in diabetic complications (4), Ras signaling pathway (3), Apoptosis (3), Platelet activation (2), Hematopoietic cell lineage (2), Cytokine-cytokine receptor interaction (2), VEGF signaling pathway (2), GnRH signaling pathway (2), Tight junction (2), Chemokine signaling pathway (2), MAPK signaling pathway (2), Cellular senescence (1), Necroptosis (1), Apoptosis - multiple species (1), Neurotrophin signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Thyroid hormone signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), Calcium signaling pathway (1)"
"7658",3678,"ITGA5","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, Hematopoietic cell lineage, ECM-receptor interaction","COL1A2, ITGA1, COL4A2, COL6A1, COL4A3, TNN, PXN, LAMA5, ITGAV, ITGAM, ITGB1, TNC, FGA, FLT4","Focal adhesion (12), PI3K-Akt signaling pathway (11), ECM-receptor interaction (10), Regulation of actin cytoskeleton (5), Protein digestion and absorption (4), Rap1 signaling pathway (3), Leukocyte transendothelial migration (3), Platelet activation (3), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Hematopoietic cell lineage (2), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1), Thyroid hormone signaling pathway (1), VEGF signaling pathway (1), Chemokine signaling pathway (1), Tight junction (1)"
"7666",3684,"ITGAM","MedConf","Yes","Rap1 signaling pathway, Regulation of actin cytoskeleton, Leukocyte transendothelial migration, Hematopoietic cell lineage","GP1BA, PIK3R3, ITGA5, ICAM1, ITGA1, JAM3, AGER, LRP1, CD14, ITGB1, ITGAV, RAP1A, FGA, PRKD1","Focal adhesion (6), Regulation of actin cytoskeleton (6), Platelet activation (5), Leukocyte transendothelial migration (5), ECM-receptor interaction (5), PI3K-Akt signaling pathway (5), Rap1 signaling pathway (4), Hematopoietic cell lineage (4), Tight junction (3), AGE-RAGE signaling pathway in diabetic complications (3), Neurotrophin signaling pathway (2), Ras signaling pathway (2), Chemokine signaling pathway (2), cAMP signaling pathway (2), MAPK signaling pathway (2), Thyroid hormone signaling pathway (2), NF-kappa B signaling pathway (2), Toll-like receptor signaling pathway (2), Natural killer cell mediated cytotoxicity (2), TNF signaling pathway (2), Aldosterone synthesis and secretion (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Inflammatory mediator regulation of TRP channels (1), Autophagy - animal (1), Cellular senescence (1), Estrogen signaling pathway (1), VEGF signaling pathway (1), Cholinergic synapse (1), Apoptosis (1), Phospholipase D signaling pathway (1), Fc epsilon RI signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Fc gamma R-mediated phagocytosis (1), Relaxin signaling pathway (1), Osteoclast differentiation (1)"
"7667",3685,"ITGAV","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, Thyroid hormone signaling pathway, ECM-receptor interaction","LRP1, FGA, PDGFRB, PTK2B, TNC, PDGFRA, ITGAM, LAMA5, CSF1R, ITGA5, COL1A2, ITGA1, COL4A2, COL6A1, COL4A3, TNN, PXN, ITGB1, SYK","PI3K-Akt signaling pathway (14), Focal adhesion (13), ECM-receptor interaction (10), Regulation of actin cytoskeleton (7), Rap1 signaling pathway (5), Leukocyte transendothelial migration (4), Platelet activation (4), Phospholipase D signaling pathway (4), Protein digestion and absorption (4), Hematopoietic cell lineage (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Ras signaling pathway (3), Cytokine-cytokine receptor interaction (3), Calcium signaling pathway (3), Chemokine signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Osteoclast differentiation (2), MAPK signaling pathway (2), VEGF signaling pathway (1), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), NF-kappa B signaling pathway (1), Tight junction (1), GnRH signaling pathway (1)"
"7669",3688,"ITGB1","MedConf","Yes","Rap1 signaling pathway, PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Leukocyte transendothelial migration, Focal adhesion, Tight junction, ECM-receptor interaction, Platelet activation","EGFR, PRKD1, MAX, PXN, CD14, ITGAV, CDC42, RAP1A, FGA, BIRC5, VCL, PTK2B, TNC, ITGAM, CAPN2, LAMA5, PIK3R3, FLT4, PRKX, ARHGEF6, ITGA5, COL1A2, ITGA1, COL4A2, COL6A1, COL4A3, ABI1, AGRN, JAM3, CSF2, TNN, CAV3, COL23A1","Focal adhesion (19), PI3K-Akt signaling pathway (13), ECM-receptor interaction (11), Regulation of actin cytoskeleton (11), Leukocyte transendothelial migration (8), Rap1 signaling pathway (7), Hematopoietic cell lineage (5), Relaxin signaling pathway (5), AGE-RAGE signaling pathway in diabetic complications (5), Ras signaling pathway (5), Chemokine signaling pathway (5), MAPK signaling pathway (5), Protein digestion and absorption (4), Platelet activation (4), Apoptosis (4), Natural killer cell mediated cytotoxicity (3), T cell receptor signaling pathway (3), Cytokine-cytokine receptor interaction (3), Tight junction (3), Neurotrophin signaling pathway (3), VEGF signaling pathway (3), Phospholipase D signaling pathway (3), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (2), Jak-STAT signaling pathway (2), TNF signaling pathway (2), Cellular senescence (2), Estrogen signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Thyroid hormone signaling pathway (2), cAMP signaling pathway (2), Toll-like receptor signaling pathway (2), Calcium signaling pathway (2), IL-17 signaling pathway (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Inflammatory mediator regulation of TRP channels (1), Autophagy - animal (1), Cholinergic synapse (1), Sphingolipid signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Osteoclast differentiation (1), Necroptosis (1), Apoptosis - multiple species (1), NF-kappa B signaling pathway (1), Aldosterone synthesis and secretion (1)"
"7673",3690,"ITGB3","HighConf","Yes","Rap1 signaling pathway, PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, Osteoclast differentiation, Thyroid hormone signaling pathway, Hematopoietic cell lineage, ECM-receptor interaction, Platelet activation",NA,NA
"7700",3710,"ITPR3","MedConf","Yes","NOD-like receptor signaling pathway, Thyroid hormone synthesis, Serotonergic synapse, Glutamatergic synapse, Renin secretion, Insulin secretion, cGMP-PKG signaling pathway, Calcium signaling pathway, Long-term depression, Apoptosis, GnRH signaling pathway, Dopaminergic synapse, Platelet activation, Aldosterone synthesis and secretion, Cholinergic synapse, Estrogen signaling pathway, Cellular senescence, Inflammatory mediator regulation of TRP channels",NA,NA
"7705",50618,"ITSN2","HighConf","Yes",NA,"CDC42","Neurotrophin signaling pathway (1), VEGF signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Tight junction (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Focal adhesion (1), Leukocyte transendothelial migration (1), Chemokine signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"7706",3712,"IVD","HighConf","Yes",NA,"HADHA","Lysine degradation (1)"
"7717",182,"JAG1","HighConf","Yes","TNF signaling pathway, Notch signaling pathway, Th1 and Th2 cell differentiation","DNM1, NOTCH4, NCSTN, UBB, MFNG","Notch signaling pathway (3), Other types of O-glycan biosynthesis (1), Mitophagy - animal (1), Thyroid hormone signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1), Phospholipase D signaling pathway (1)"
"7726",83700,"JAM3","MedConf","Yes","Leukocyte transendothelial migration, Tight junction","MPDZ, PPP2CB, ITGAM, PARD3, ITGB1","Tight junction (4), Rap1 signaling pathway (3), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), PI3K-Akt signaling pathway (2), Hematopoietic cell lineage (1), Chemokine signaling pathway (1), Autophagy - animal (1), mRNA surveillance pathway (1), Dopaminergic synapse (1), Long-term depression (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Platelet activation (1), ECM-receptor interaction (1), Focal adhesion (1)"
"7733",8681,"JMJD7-PLA2G4B","HighConf","Yes","MAPK signaling pathway, Ras signaling pathway, Serotonergic synapse, Glutamatergic synapse, Ether lipid metabolism, Long-term depression, Fc epsilon RI signaling pathway, Phospholipase D signaling pathway, GnRH signaling pathway, Necroptosis, Platelet activation, VEGF signaling pathway, Inflammatory mediator regulation of TRP channels, Linoleic acid metabolism","CEPT1, LPCAT4, ALOX15, PAFAH2, ENPP6, GNAI3, PNPLA7, GNAO1, PAFAH1B3, GNA11","Ether lipid metabolism (5), Cholinergic synapse (3), Long-term depression (3), Serotonergic synapse (3), cGMP-PKG signaling pathway (2), Estrogen signaling pathway (2), Dopaminergic synapse (2), Glutamatergic synapse (2), Relaxin signaling pathway (2), Rap1 signaling pathway (2), Aldosterone synthesis and secretion (1), GnRH signaling pathway (1), Calcium signaling pathway (1), Insulin secretion (1), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Leukocyte transendothelial migration (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Linoleic acid metabolism (1), Necroptosis (1)"
"7746",3725,"JUN","HighConf","Yes","MAPK signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway, cAMP signaling pathway, TNF signaling pathway, Focal adhesion, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, Tight junction, Mitophagy - animal, T cell receptor signaling pathway, Apoptosis, GnRH signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation, Estrogen signaling pathway, IL-17 signaling pathway, Neurotrophin signaling pathway","FBXW7, TGFB2, UBE2I, KAT2B, SMAD4, IL12A, EPO, MED21, CREB1, ARNT, SPI1, ARHGDIB, EGR1, MAPK13, NOTCH4, CXCL8, COL1A2, IL1B, EDN1, IL3, IL1A, CSF2, RUNX1, PRKD1, SYK, SMARCE1, RELA, SP1","AGE-RAGE signaling pathway in diabetic complications (10), Osteoclast differentiation (8), Cytokine-cytokine receptor interaction (8), TNF signaling pathway (6), PI3K-Akt signaling pathway (6), Cellular senescence (5), IL-17 signaling pathway (5), Th17 cell differentiation (5), Relaxin signaling pathway (5), NF-kappa B signaling pathway (5), Toll-like receptor signaling pathway (5), MAPK signaling pathway (5), Hematopoietic cell lineage (5), RIG-I-like receptor signaling pathway (4), NOD-like receptor signaling pathway (4), Fc epsilon RI signaling pathway (4), Jak-STAT signaling pathway (4), Neurotrophin signaling pathway (3), Th1 and Th2 cell differentiation (3), T cell receptor signaling pathway (3), Platelet activation (3), Estrogen signaling pathway (2), Mitophagy - animal (2), Insulin resistance (2), Apoptosis (2), Sphingolipid signaling pathway (2), Chemokine signaling pathway (2), cAMP signaling pathway (2), Aldosterone synthesis and secretion (2), Rap1 signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Phospholipase D signaling pathway (2), Necroptosis (2), Inflammatory mediator regulation of TRP channels (2), Notch signaling pathway (2), Thyroid hormone signaling pathway (2), Dopaminergic synapse (2), Adrenergic signaling in cardiomyocytes (2), Ras signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Tight junction (1), ECM-receptor interaction (1), Protein digestion and absorption (1), Focal adhesion (1), VEGF signaling pathway (1), GnRH signaling pathway (1), Leukocyte transendothelial migration (1), Cholinergic synapse (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), Renin secretion (1), Thyroid hormone synthesis (1), RNA transport (1)"
"7763",8850,"KAT2B","MedConf","Yes","Thyroid hormone signaling pathway, Notch signaling pathway","E2F3, SMAD4, NOTCH4, CNTN2, HDAC2, RBPJ, MAP3K7, MTA2, WDR5, SMARCE1, JUN, SNW1, RELA","Notch signaling pathway (4), IL-17 signaling pathway (3), Th1 and Th2 cell differentiation (3), Th17 cell differentiation (3), T cell receptor signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), TNF signaling pathway (3), NOD-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), MAPK signaling pathway (3), Neurotrophin signaling pathway (2), Apoptosis (2), Mitophagy - animal (2), Relaxin signaling pathway (2), cAMP signaling pathway (2), Cellular senescence (2), RIG-I-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Thyroid hormone signaling pathway (2), Spliceosome (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Tight junction (1), Focal adhesion (1), Insulin resistance (1), Sphingolipid signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1)"
"7805",3753,"KCNE1","MedConf","Yes","Adrenergic signaling in cardiomyocytes","PRKX, KCNQ1","Cholinergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Protein digestion and absorption (1)"
"7829",3767,"KCNJ11","MedConf","Yes","Insulin secretion",NA,NA
"7862",3780,"KCNN1","MedConf","Yes","Insulin secretion",NA,NA
"7866",3784,"KCNQ1","MedConf","Yes","Protein digestion and absorption, Adrenergic signaling in cardiomyocytes, Cholinergic synapse","KCNE1, PRKX","Adrenergic signaling in cardiomyocytes (1)"
"8043",57292,"KIR2DL5A","HighConf","Yes","Cellular senescence, Natural killer cell mediated cytotoxicity",NA,NA
"8045",3808,"KIR2DS3","MedConf","Yes","Natural killer cell mediated cytotoxicity",NA,NA
"8054",3814,"KISS1","HighConf","Yes",NA,"PROK1, TRH, XCL2, GNRH2, EDN1, GNA11, BDKRB1, TACR3, ADRBK1, GNA15, AVPR1A, AGT, TACR1","Calcium signaling pathway (6), GnRH signaling pathway (2), Relaxin signaling pathway (2), Inflammatory mediator regulation of TRP channels (1), Regulation of actin cytoskeleton (1), Phospholipase D signaling pathway (1), Cholinergic synapse (1), Aldosterone synthesis and secretion (1), Long-term depression (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Renin secretion (1), Chemokine signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"8150",10219,"KLRG1","HighConf","Yes",NA,"SYK","Natural killer cell mediated cytotoxicity (1), Platelet activation (1), Phospholipase D signaling pathway (1), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Osteoclast differentiation (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1)"
"NA.4",NA,NA,NA,NA,NA,NA,NA
"8175",3845,"KRAS","HighConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, Chemokine signaling pathway, Ras signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, Thyroid hormone signaling pathway, Serotonergic synapse, Mitophagy - animal, Aldosterone-regulated sodium reabsorption, T cell receptor signaling pathway, Sphingolipid signaling pathway, Long-term depression, Fc epsilon RI signaling pathway, Phospholipase D signaling pathway, Apoptosis, GnRH signaling pathway, Cholinergic synapse, VEGF signaling pathway, Estrogen signaling pathway, Cellular senescence, Natural killer cell mediated cytotoxicity, Autophagy - animal, Neurotrophin signaling pathway","SHC2, EGFR","Estrogen signaling pathway (2), Phospholipase D signaling pathway (2), Relaxin signaling pathway (2), Ras signaling pathway (2), Focal adhesion (2), GnRH signaling pathway (1), Calcium signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Neurotrophin signaling pathway (1), Natural killer cell mediated cytotoxicity (1), VEGF signaling pathway (1), Chemokine signaling pathway (1)"
"8309",283455,"KSR2","MedConf","Yes","Ras signaling pathway",NA,NA
"8336",3910,"LAMA4","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction",NA,NA
"8337",3911,"LAMA5","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction","ARHGEF6, ITGA5, ITGA1, AGRN, PXN, ITGB1, CDC42, ITGAV","Regulation of actin cytoskeleton (7), Focal adhesion (6), ECM-receptor interaction (5), PI3K-Akt signaling pathway (4), Leukocyte transendothelial migration (3), VEGF signaling pathway (2), Tight junction (2), Chemokine signaling pathway (2), Rap1 signaling pathway (2), Hematopoietic cell lineage (2), Neurotrophin signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), MAPK signaling pathway (1), Thyroid hormone signaling pathway (1), Platelet activation (1)"
"8345",3916,"LAMP1","MedConf","Yes","Autophagy - animal","EGFR","Estrogen signaling pathway (1), GnRH signaling pathway (1), Phospholipase D signaling pathway (1), Calcium signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"8372",27040,"LAT","MedConf","Yes","Rap1 signaling pathway, NF-kappa B signaling pathway, Ras signaling pathway, Fc gamma R-mediated phagocytosis, T cell receptor signaling pathway, Fc epsilon RI signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation, Natural killer cell mediated cytotoxicity","SYK, PIK3R3, COPS7A, SKAP1","Rap1 signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Platelet activation (2), Phospholipase D signaling pathway (2), Fc epsilon RI signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Osteoclast differentiation (2), PI3K-Akt signaling pathway (2), Carbohydrate digestion and absorption (1), Insulin resistance (1), Inflammatory mediator regulation of TRP channels (1), Neurotrophin signaling pathway (1), Autophagy - animal (1), Cellular senescence (1), Estrogen signaling pathway (1), VEGF signaling pathway (1), Cholinergic synapse (1), Apoptosis (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Focal adhesion (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Regulation of actin cytoskeleton (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
"8429",3949,"LDLR","MedConf","Yes","Aldosterone synthesis and secretion","HSPA5","Thyroid hormone synthesis (1)"
"8454",64175,"LEPRE1","HighConf","Yes",NA,"P4HB, COL10A1, COL1A2","Protein digestion and absorption (2), Platelet activation (1), ECM-receptor interaction (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"8513",353514,"LILRA5","MedConf","Yes","Osteoclast differentiation",NA,NA
"8534",91750,"LIN52","MedConf","Yes","Cellular senescence","LIN9, MYBL2, CCNB2, PCNA, PLK1","Cellular senescence (3), Tight junction (1)"
"8539",286826,"LIN9","HighConf","Yes","Cellular senescence","MYBL2, PLK1, LIN52, CCNB2, PCNA","Cellular senescence (3), Tight junction (1)"
"8637",2846,"LPAR4","MedConf","Yes","Rap1 signaling pathway, PI3K-Akt signaling pathway, Phospholipase D signaling pathway",NA,NA
"8643",254531,"LPCAT4","HighConf","Yes","Ether lipid metabolism","ENPP6, PLA2G6, PLA2G4A, PNPLA7, CEPT1, JMJD7-PLA2G4B, PLA2G4D","Ether lipid metabolism (6), Linoleic acid metabolism (4), Inflammatory mediator regulation of TRP channels (4), Ras signaling pathway (4), VEGF signaling pathway (3), Platelet activation (3), Necroptosis (3), GnRH signaling pathway (3), Phospholipase D signaling pathway (3), Fc epsilon RI signaling pathway (3), Long-term depression (3), Glutamatergic synapse (3), Serotonergic synapse (3), MAPK signaling pathway (3), Fc gamma R-mediated phagocytosis (3)"
"8679",4035,"LRP1","HighConf","Yes",NA,"PDGFRB, ITGAM, AGRN, A2M, ITGAV","Regulation of actin cytoskeleton (3), ECM-receptor interaction (2), Focal adhesion (2), PI3K-Akt signaling pathway (2), Rap1 signaling pathway (2), Thyroid hormone signaling pathway (1), Hematopoietic cell lineage (1), Leukocyte transendothelial migration (1), Phospholipase D signaling pathway (1), Calcium signaling pathway (1), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1), MAPK signaling pathway (1)"
"8790",25804,"LSM4","MedConf","Yes","Spliceosome","SNRPD3, LSM6, PRPF8","Spliceosome (3)"
"8792",11157,"LSM6","HighConf","Yes","Spliceosome","LSM4, PRPF8, SNRPD3","Spliceosome (3)"
"8837",23643,"LY96","HighConf","Yes","Toll-like receptor signaling pathway, NF-kappa B signaling pathway","TLR4, MYD88, CD14, TICAM1, TLR2, TOLLIP, S100A8, TIRAP, EIF2AK2, IKBKB","Toll-like receptor signaling pathway (8), NF-kappa B signaling pathway (6), NOD-like receptor signaling pathway (4), PI3K-Akt signaling pathway (3), Necroptosis (3), MAPK signaling pathway (2), IL-17 signaling pathway (2), Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1), Insulin resistance (1), Neurotrophin signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), Ras signaling pathway (1), TNF signaling pathway (1), Chemokine signaling pathway (1)"
