"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"9414",55991,"Panx1","HighConf","Yes","NOD-like receptor signaling pathway",NA,NA
"9433",56513,"Pard6a","MedConf","Yes","Endocytosis, Tight junction, Rap1 signaling pathway, Axon guidance","Pard6b, Rhoa, Rac3, Smurf2, Psmb2, Psma6, Tgfbr1, Psmb3, Psmd11, Psmd10, Cdc42, Psma4, Psmb6, Psmc4, Psmd2, Psmb7","Proteasome (9), Endocytosis (5), Adherens junction (4), Axon guidance (4), Rap1 signaling pathway (4), Focal adhesion (3), Tight junction (3), Regulation of actin cytoskeleton (3), Ras signaling pathway (3), MAPK signaling pathway (3), VEGF signaling pathway (2), Chemokine signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (2), cAMP signaling pathway (2), Wnt signaling pathway (2), Sphingolipid signaling pathway (2), Fc gamma R-mediated phagocytosis (1), GnRH signaling pathway (1), Apelin signaling pathway (1), Relaxin signaling pathway (1), Th17 cell differentiation (1), Osteoclast differentiation (1), Cellular senescence (1), FoxO signaling pathway (1), Ubiquitin mediated proteolysis (1), Fc epsilon RI signaling pathway (1), B cell receptor signaling pathway (1), Platelet activation (1), Phospholipase D signaling pathway (1), mTOR signaling pathway (1), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1)"
"9434",58220,"Pard6b","MedConf","Yes","Endocytosis, Tight junction, Rap1 signaling pathway, Axon guidance","Rac3, Cdc42, Pard6a","Axon guidance (3), Rap1 signaling pathway (3), Tight junction (2), Endocytosis (2), Focal adhesion (2), Adherens junction (2), VEGF signaling pathway (2), Regulation of actin cytoskeleton (2), Ras signaling pathway (2), MAPK signaling pathway (2), Fc gamma R-mediated phagocytosis (1), GnRH signaling pathway (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Neurotrophin signaling pathway (1), T cell receptor signaling pathway (1), cAMP signaling pathway (1), Wnt signaling pathway (1), Fc epsilon RI signaling pathway (1), Sphingolipid signaling pathway (1), B cell receptor signaling pathway (1)"
"9441",11545,"Parp1","MedConf","Yes","Apoptosis","Xrcc1, Smad4","Wnt signaling pathway (1), Apelin signaling pathway (1), Adherens junction (1), Th17 cell differentiation (1), Cell cycle (1), AGE-RAGE signaling pathway in diabetic complications (1), FoxO signaling pathway (1)"
"9475",18514,"Pbx1","MedConf","Yes",NA,"Smad4, Klf4","Wnt signaling pathway (1), Apelin signaling pathway (1), Adherens junction (1), Th17 cell differentiation (1), Cell cycle (1), AGE-RAGE signaling pathway in diabetic complications (1), FoxO signaling pathway (1)"
"9529",74737,"Pcf11","HighConf","Yes",NA,"Clp1, Polr2e, Hnrnpm, Pabpn1, Snrpa, Polr2d, Srsf6, Polr2h, Rbmx, Fus, Txnl4a, Snrpd1, Snrpb2, Srsf1, Srsf9, Upf3b, Sf3b1, Hnrnpr, Srsf7, Polr2c, Hnrnpc, Ncbp1, Sf3a3","Purine metabolism (4), Pyrimidine metabolism (4), RNA polymerase (4), Cytosolic DNA-sensing pathway (2), IL-17 signaling pathway (1)"
"9531",22658,"Pcgf2","HighConf","Yes",NA,"Pcgf6, Cbx4, Anapc5, Bre, Rnf2, Cbx2, Anapc10, Cbx8","Progesterone-mediated oocyte maturation (2), Ubiquitin mediated proteolysis (2), Cell cycle (2), IL-17 signaling pathway (1)"
"9534",71041,"Pcgf6","HighConf","Yes",NA,"Pcgf2, Cbx8, Bre, Cbx4, Anapc5, Anapc10, Rnf2, Cbx2","Progesterone-mediated oocyte maturation (2), Ubiquitin mediated proteolysis (2), Cell cycle (2), IL-17 signaling pathway (1)"
"9537",74551,"Pck2","MedConf","Yes","FoxO signaling pathway, AMPK signaling pathway, Adipocytokine signaling pathway, Glucagon signaling pathway, Insulin resistance, Insulin signaling pathway, PI3K-Akt signaling pathway",NA,NA
"9544",18541,"Pcnt","MedConf","Yes",NA,"Cep72, Cep76, Cep57, Cep164, Tubb5, Ajuba, Optn, Cntrl, Fgfr1op, Tubg1, Rab8a, Ninl, Csnk1d, Haus2, Dynll1, Tubgcp5, Nek2, Ssna1, Prkaca, Ywhag, Pafah1b1, Ywhae, Tubgcp4, Plk1","Gap junction (3), Cell cycle (3), Progesterone-mediated oocyte maturation (2), Tight junction (2), Longevity regulating pathway (2), PI3K-Akt signaling pathway (2), Circadian rhythm (1), Mitophagy - animal (1), FoxO signaling pathway (1), Estrogen signaling pathway (1), cAMP signaling pathway (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Wnt signaling pathway (1), Apelin signaling pathway (1), Relaxin signaling pathway (1), Insulin signaling pathway (1), Longevity regulating pathway - multiple species (1), Endocrine resistance (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Glucagon signaling pathway (1), Chemokine signaling pathway (1), Ras signaling pathway (1), MAPK signaling pathway (1), Autophagy - animal (1), AMPK signaling pathway (1), Endocytosis (1), Neurotrophin signaling pathway (1)"
"9550",18548,"Pcsk1","MedConf","Yes",NA,"Furin, Kif5b","Endocytosis (1)"
"9561",18566,"Pdcd1","MedConf","Yes","T cell receptor signaling pathway","Lck","Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Osteoclast differentiation (1), T cell receptor signaling pathway (1)"
"9579",18575,"Pde1c","MedConf","Yes","Purine metabolism","Ampd3, Gmpr, Entpd5, Nt5m, Nt5c2, Adcy7, Nt5c","Purine metabolism (7), Pyrimidine metabolism (4), Longevity regulating pathway (2), Estrogen signaling pathway (1), cAMP signaling pathway (1), Platelet activation (1), Gap junction (1), Progesterone-mediated oocyte maturation (1), Apelin signaling pathway (1), Relaxin signaling pathway (1), Phospholipase D signaling pathway (1), Longevity regulating pathway - multiple species (1), Rap1 signaling pathway (1), Endocrine resistance (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Chemokine signaling pathway (1)"
"9581",18576,"Pde3b","HighConf","Yes","Purine metabolism, Glucagon signaling pathway, Insulin signaling pathway, Apelin signaling pathway, Progesterone-mediated oocyte maturation, cAMP signaling pathway","Gnaz, Nt5c2, Nt5m, Nt5c, Entpd5, Ampd3, Akt2, Gmpr, Akt1, Adcy7","Purine metabolism (7), Longevity regulating pathway (6), Pyrimidine metabolism (4), Estrogen signaling pathway (3), cAMP signaling pathway (3), Platelet activation (3), Progesterone-mediated oocyte maturation (3), Apelin signaling pathway (3), Relaxin signaling pathway (3), Phospholipase D signaling pathway (3), Longevity regulating pathway - multiple species (3), Rap1 signaling pathway (3), Endocrine resistance (3), Chemokine signaling pathway (3), Thyroid hormone signaling pathway (2), PI3K-Akt signaling pathway (2), Focal adhesion (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), VEGF signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Toll-like receptor signaling pathway (2), mTOR signaling pathway (2), TNF signaling pathway (2), Fc epsilon RI signaling pathway (2), Insulin resistance (2), Osteoclast differentiation (2), ErbB signaling pathway (2), Sphingolipid signaling pathway (2), Glucagon signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Prolactin signaling pathway (2), Apoptosis (2), Adipocytokine signaling pathway (2), Cellular senescence (2), Ras signaling pathway (2), Neurotrophin signaling pathway (2), B cell receptor signaling pathway (2), AMPK signaling pathway (2), T cell receptor signaling pathway (2), FoxO signaling pathway (2), MAPK signaling pathway (2), Autophagy - animal (2), Gap junction (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1)"
"9583",18578,"Pde4b","HighConf","Yes","Purine metabolism, cAMP signaling pathway","Nt5c2, Nt5m, Nt5c, Ampd3, Adcy7, Gnaz, Prkaca","Purine metabolism (5), Longevity regulating pathway (4), Pyrimidine metabolism (3), Estrogen signaling pathway (2), cAMP signaling pathway (2), Platelet activation (2), Gap junction (2), Progesterone-mediated oocyte maturation (2), Apelin signaling pathway (2), Relaxin signaling pathway (2), Longevity regulating pathway - multiple species (2), Endocrine resistance (2), Oxytocin signaling pathway (2), GnRH signaling pathway (2), Chemokine signaling pathway (2), Phospholipase D signaling pathway (1), Rap1 signaling pathway (1), Thyroid hormone signaling pathway (1), Wnt signaling pathway (1), Insulin signaling pathway (1), Tight junction (1), Glucagon signaling pathway (1), Ras signaling pathway (1), MAPK signaling pathway (1), Autophagy - animal (1)"
"9589",18587,"Pde6b","HighConf","Yes","Purine metabolism","Entpd5, Gmpr, Nt5m, Gnb5, Adcy7, Nt5c, Nt5c2, Gnb1","Purine metabolism (6), Pyrimidine metabolism (4), Apelin signaling pathway (3), Relaxin signaling pathway (3), Chemokine signaling pathway (3), Longevity regulating pathway (2), PI3K-Akt signaling pathway (2), Ras signaling pathway (2), Estrogen signaling pathway (1), cAMP signaling pathway (1), Platelet activation (1), Gap junction (1), Progesterone-mediated oocyte maturation (1), Phospholipase D signaling pathway (1), Longevity regulating pathway - multiple species (1), Rap1 signaling pathway (1), Endocrine resistance (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1)"
"9593",18583,"Pde7a","MedConf","Yes","Purine metabolism","Nt5c2, Nt5m, Nt5c, Ampd3, Gnaz, Adcy7","Purine metabolism (5), Pyrimidine metabolism (3), Longevity regulating pathway (2), Estrogen signaling pathway (1), cAMP signaling pathway (1), Platelet activation (1), Gap junction (1), Progesterone-mediated oocyte maturation (1), Apelin signaling pathway (1), Relaxin signaling pathway (1), Phospholipase D signaling pathway (1), Longevity regulating pathway - multiple species (1), Rap1 signaling pathway (1), Endocrine resistance (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Chemokine signaling pathway (1)"
"9622",18607,"Pdpk1","HighConf","Yes","Autophagy - animal, FoxO signaling pathway, T cell receptor signaling pathway, AMPK signaling pathway, Neurotrophin signaling pathway, Apoptosis, Sphingolipid signaling pathway, Insulin resistance, Fc epsilon RI signaling pathway, mTOR signaling pathway, Insulin signaling pathway, Focal adhesion, PI3K-Akt signaling pathway, Thyroid hormone signaling pathway","Map3k7, Tab1, Malt1, Nfkb1, Gnb1, Casp9, Inpp5d, Sos1, Itgb3, Lck, Pik3ca, Pik3r5, Akt2, Cd86, Apbb1ip, Mlst8, Lat2, Pkn3, Src, Pik3r1, Rela, Akt1, Cdkn1b","PI3K-Akt signaling pathway (14), Osteoclast differentiation (10), T cell receptor signaling pathway (10), Longevity regulating pathway (10), Relaxin signaling pathway (9), Toll-like receptor signaling pathway (9), Chemokine signaling pathway (9), B cell receptor signaling pathway (9), TNF signaling pathway (8), Prolactin signaling pathway (8), Ras signaling pathway (8), Platelet activation (8), AGE-RAGE signaling pathway in diabetic complications (7), Apoptosis (7), Neurotrophin signaling pathway (7), MAPK signaling pathway (7), Thyroid hormone signaling pathway (7), Focal adhesion (7), Rap1 signaling pathway (7), Endocrine resistance (7), ErbB signaling pathway (7), cAMP signaling pathway (6), Insulin resistance (6), Sphingolipid signaling pathway (6), Cellular senescence (6), Estrogen signaling pathway (6), Phospholipase D signaling pathway (6), VEGF signaling pathway (6), mTOR signaling pathway (6), Fc epsilon RI signaling pathway (6), FoxO signaling pathway (6), Autophagy - animal (6), Jak-STAT signaling pathway (5), Insulin signaling pathway (5), Fc gamma R-mediated phagocytosis (5), Regulation of actin cytoskeleton (5), AMPK signaling pathway (5), NOD-like receptor signaling pathway (4), Adipocytokine signaling pathway (4), Progesterone-mediated oocyte maturation (4), Longevity regulating pathway - multiple species (4), Apelin signaling pathway (4), Th1 and Th2 cell differentiation (3), Th17 cell differentiation (3), IL-17 signaling pathway (3), RIG-I-like receptor signaling pathway (3), Axon guidance (3), Phosphatidylinositol signaling system (3), Cytosolic DNA-sensing pathway (2), Mitophagy - animal (2), Glucagon signaling pathway (2), Gap junction (2), Adherens junction (2), Oxytocin signaling pathway (2), GnRH signaling pathway (2), Inositol phosphate metabolism (2), Tight junction (1), Endocytosis (1), Cell cycle (1), Autophagy - other (1), Wnt signaling pathway (1)"
"9626",71521,"Pds5a","MedConf","Yes",NA,"Pafah1b1, Dsn1, Cenpc1, Sgol1, Sec13, Nup107, Incenp, Cenpe, Ska1, Rcc2, Cenpo, Ska2, Kif2c, Mis12, Cdc20, Bub1b, Top2b, Smc3, Plk1","Cell cycle (4), Ubiquitin mediated proteolysis (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1), mTOR signaling pathway (1)"
"9651",27412,"Peg12","MedConf","Yes","Wnt signaling pathway","Frat2, Apc, Csnk1a1","Wnt signaling pathway (3), Regulation of actin cytoskeleton (1)"
"9662",18626,"Per1","HighConf","Yes","Circadian rhythm","Npas2, Csnk1d, Usp2, Clock","Circadian rhythm (3), Gap junction (1)"
"9671",18631,"Pex11a","MedConf","Yes",NA,"Tgs1, Med1, Tbl1xr1","Wnt signaling pathway (1), Thyroid hormone signaling pathway (1), Endocrine resistance (1)"
"9686",237823,"Pfas","HighConf","Yes","Purine metabolism",NA,NA
"9696",18641,"Pfkl","MedConf","Yes","AMPK signaling pathway, Glucagon signaling pathway","Tigar, Hk3, Mpi, Pfkm","AMPK signaling pathway (1), Insulin signaling pathway (1)"
"9697",18642,"Pfkm","MedConf","Yes","AMPK signaling pathway","Pfkl, Tigar, Hk3, Mpi","Insulin signaling pathway (1), Glucagon signaling pathway (1), AMPK signaling pathway (1)"
"9716",66681,"Pgm1","HighConf","Yes","Purine metabolism","Pgm2l1, Hk3, Adprm, Adpgk, Pygl, Nudt9, Rad1","Purine metabolism (2), Insulin signaling pathway (2), Cellular senescence (1), Insulin resistance (1), Glucagon signaling pathway (1)"
"9718",70974,"Pgm2l1","HighConf","Yes",NA,"Pygl, Rad1, Pgm1","Purine metabolism (1), Cellular senescence (1), Insulin signaling pathway (1), Insulin resistance (1), Glucagon signaling pathway (1)"
"9791",56469,"Pias1","HighConf","Yes","Ubiquitin mediated proteolysis, Jak-STAT signaling pathway","Stat5a, Stat5b, Stat6","Th1 and Th2 cell differentiation (3), Jak-STAT signaling pathway (3), Th17 cell differentiation (3), ErbB signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Prolactin signaling pathway (2), Chemokine signaling pathway (1)"
"9797",18693,"Pick1","MedConf","Yes",NA,"Ap2a1, Ap2b1","Endocytosis (2)"
"9829",225326,"Pik3c3","HighConf","Yes","Autophagy - animal, Autophagy - other, Phosphatidylinositol signaling system, Inositol phosphate metabolism, Apelin signaling pathway","Plcd3, Mtm1, Atg14, Rbsn, Rab5b, Becn1, Pikfyve","Inositol phosphate metabolism (3), Phosphatidylinositol signaling system (3), Endocytosis (2), Autophagy - animal (2), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Apelin signaling pathway (1), Autophagy - other (1), Mitophagy - animal (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"9830",18706,"Pik3ca","HighConf","Yes","Autophagy - animal, Longevity regulating pathway, FoxO signaling pathway, T cell receptor signaling pathway, AMPK signaling pathway, B cell receptor signaling pathway, Neurotrophin signaling pathway, Ras signaling pathway, Cellular senescence, Regulation of actin cytoskeleton, Apoptosis, Prolactin signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Chemokine signaling pathway, Phosphatidylinositol signaling system, Sphingolipid signaling pathway, ErbB signaling pathway, Osteoclast differentiation, Insulin resistance, Fc epsilon RI signaling pathway, Endocrine resistance, Inositol phosphate metabolism, Rap1 signaling pathway, TNF signaling pathway, mTOR signaling pathway, Toll-like receptor signaling pathway, Axon guidance, Fc gamma R-mediated phagocytosis, VEGF signaling pathway, Longevity regulating pathway - multiple species, Insulin signaling pathway, Phospholipase D signaling pathway, Jak-STAT signaling pathway, Relaxin signaling pathway, Focal adhesion, PI3K-Akt signaling pathway, Progesterone-mediated oocyte maturation, Thyroid hormone signaling pathway, Platelet activation, cAMP signaling pathway, Estrogen signaling pathway","Nras, Rras, Flt4, Rhog, Jak1, Btk, Pik3r5, Rhoa, Tiam1, Gna11, Lpar1, Fpr2, Ccl9, Plcd3, Akt2, Pip4k2c, Pip4k2b, Rac3, Pip5k1b, Pip5k1c, Cysltr2, Gpr68, P2ry2, Edn1, Cd86, Angpt1, Gpr65, Lat2, Txk, Fcer1g, Inpp5e, App, Egf, Gnb1, Crk, Src, Kras, Akt1, Bcr, Thra, Kitl, Frs2, Met, Flt1, Sos1, Ilk, Gnb5, Gab1, Anxa1, Pdpk1, Cblb, Lck, Cdc42, Casp9, Pik3r1, Inpp5d","Ras signaling pathway (20), PI3K-Akt signaling pathway (19), Rap1 signaling pathway (19), Focal adhesion (16), Phospholipase D signaling pathway (16), Regulation of actin cytoskeleton (16), Chemokine signaling pathway (14), Neurotrophin signaling pathway (12), T cell receptor signaling pathway (11), ErbB signaling pathway (11), Fc epsilon RI signaling pathway (11), Relaxin signaling pathway (10), MAPK signaling pathway (10), Axon guidance (10), Thyroid hormone signaling pathway (10), Longevity regulating pathway (10), Insulin signaling pathway (9), B cell receptor signaling pathway (9), VEGF signaling pathway (9), Sphingolipid signaling pathway (9), Apelin signaling pathway (8), FoxO signaling pathway (8), mTOR signaling pathway (8), Fc gamma R-mediated phagocytosis (8), Phosphatidylinositol signaling system (8), AGE-RAGE signaling pathway in diabetic complications (8), Platelet activation (8), Gap junction (7), Estrogen signaling pathway (7), Endocrine resistance (7), Prolactin signaling pathway (7), Inositol phosphate metabolism (7), Apoptosis (7), Autophagy - animal (7), cAMP signaling pathway (7), Osteoclast differentiation (6), GnRH signaling pathway (6), Endocytosis (6), Cellular senescence (6), Adherens junction (5), Jak-STAT signaling pathway (5), Longevity regulating pathway - multiple species (5), Oxytocin signaling pathway (5), Tight junction (4), Insulin resistance (4), AMPK signaling pathway (4), Progesterone-mediated oocyte maturation (4), Toll-like receptor signaling pathway (4), TNF signaling pathway (4), Mitophagy - animal (4), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Glucagon signaling pathway (2), Adipocytokine signaling pathway (2), Wnt signaling pathway (2), NOD-like receptor signaling pathway (2), Ubiquitin mediated proteolysis (1)"
"9835",18708,"Pik3r1","MedConf","Yes","Autophagy - animal, Longevity regulating pathway, FoxO signaling pathway, T cell receptor signaling pathway, AMPK signaling pathway, B cell receptor signaling pathway, Neurotrophin signaling pathway, Ras signaling pathway, Cellular senescence, Regulation of actin cytoskeleton, Apoptosis, Prolactin signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Chemokine signaling pathway, Phosphatidylinositol signaling system, Sphingolipid signaling pathway, ErbB signaling pathway, Osteoclast differentiation, Insulin resistance, Fc epsilon RI signaling pathway, Endocrine resistance, Rap1 signaling pathway, TNF signaling pathway, mTOR signaling pathway, Toll-like receptor signaling pathway, Axon guidance, Fc gamma R-mediated phagocytosis, VEGF signaling pathway, Longevity regulating pathway - multiple species, Insulin signaling pathway, Phospholipase D signaling pathway, Jak-STAT signaling pathway, Relaxin signaling pathway, Focal adhesion, PI3K-Akt signaling pathway, Progesterone-mediated oocyte maturation, Thyroid hormone signaling pathway, Platelet activation, cAMP signaling pathway, Estrogen signaling pathway","Crk, App, Pdpk1, Ilk, Cd79b, Cdc42, Flt1, Bcr, Kitl, Gab1, Cblb, Gnb1, Casp9, Inpp5d, Sos1, Thra, Anxa1, Met, Egf, Pikfyve, Gnb5, Frs2, Lck, Pik3ca, Nras, Rras, Flt4, Rhog, Jak1, Btk, Pik3r5, Rhoa, Tiam1, Gna11, Lpar1, Fpr2, Ccl9, Plcd3, Akt2, Pip4k2c, Pip4k2b, Rac3, Pip5k1b, Mtm1, Pip5k1c, Cysltr2, Gpr68, P2ry2, Edn1, Cd86, Angpt1, Gpr65, Lat2, Txk, Fcer1g, Inpp5e, Src, Kras, Akt1","Ras signaling pathway (20), PI3K-Akt signaling pathway (19), Rap1 signaling pathway (19), Regulation of actin cytoskeleton (17), Focal adhesion (16), Phospholipase D signaling pathway (16), Chemokine signaling pathway (14), Neurotrophin signaling pathway (12), Fc epsilon RI signaling pathway (11), ErbB signaling pathway (11), T cell receptor signaling pathway (11), Thyroid hormone signaling pathway (10), Relaxin signaling pathway (10), B cell receptor signaling pathway (10), Longevity regulating pathway (10), MAPK signaling pathway (10), Axon guidance (10), Inositol phosphate metabolism (10), Phosphatidylinositol signaling system (10), Insulin signaling pathway (9), VEGF signaling pathway (9), Sphingolipid signaling pathway (9), Platelet activation (8), Apelin signaling pathway (8), Fc gamma R-mediated phagocytosis (8), mTOR signaling pathway (8), AGE-RAGE signaling pathway in diabetic complications (8), FoxO signaling pathway (8), Estrogen signaling pathway (7), cAMP signaling pathway (7), Endocrine resistance (7), Prolactin signaling pathway (7), Apoptosis (7), Autophagy - animal (7), Gap junction (7), Osteoclast differentiation (6), Cellular senescence (6), GnRH signaling pathway (6), Endocytosis (6), Jak-STAT signaling pathway (5), Longevity regulating pathway - multiple species (5), Oxytocin signaling pathway (5), Adherens junction (5), Progesterone-mediated oocyte maturation (4), Toll-like receptor signaling pathway (4), TNF signaling pathway (4), Insulin resistance (4), AMPK signaling pathway (4), Mitophagy - animal (4), Tight junction (4), Glucagon signaling pathway (2), Adipocytokine signaling pathway (2), Wnt signaling pathway (2), NOD-like receptor signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Ubiquitin mediated proteolysis (1)"
"9839",320207,"Pik3r5","MedConf","Yes","Oxytocin signaling pathway, Phospholipase D signaling pathway, Apelin signaling pathway, PI3K-Akt signaling pathway, Platelet activation","Rhoa, Tiam1, Lpar1, Plcd3, Akt2, Pip4k2c, Pip4k2b, Rac3, Pip5k1b, Mtm1, Pip5k1c, Txk, Fcer1g, Inpp5e, Nras, Thra, Gnb1, Ilk, Cdc42, Jak1, Gab1, Crk, Pikfyve, Pik3r1, Pdpk1, Rras, Gnb5, Flt4, Met, Flt1, Kras, Btk, Cblb, Inpp5d, Pik3ca, Src, Akt1, Casp9","Rap1 signaling pathway (17), Ras signaling pathway (17), Regulation of actin cytoskeleton (16), PI3K-Akt signaling pathway (15), Focal adhesion (15), Phospholipase D signaling pathway (13), Chemokine signaling pathway (13), Longevity regulating pathway (12), Fc epsilon RI signaling pathway (11), Axon guidance (11), Thyroid hormone signaling pathway (11), Neurotrophin signaling pathway (11), Phosphatidylinositol signaling system (11), VEGF signaling pathway (10), ErbB signaling pathway (10), Sphingolipid signaling pathway (10), T cell receptor signaling pathway (10), Inositol phosphate metabolism (10), B cell receptor signaling pathway (9), Relaxin signaling pathway (9), Insulin signaling pathway (9), Fc gamma R-mediated phagocytosis (9), Platelet activation (8), cAMP signaling pathway (8), MAPK signaling pathway (8), Autophagy - animal (8), mTOR signaling pathway (8), AGE-RAGE signaling pathway in diabetic complications (8), Apoptosis (8), Apelin signaling pathway (7), Cellular senescence (7), Estrogen signaling pathway (7), Endocrine resistance (7), Prolactin signaling pathway (7), FoxO signaling pathway (7), Osteoclast differentiation (6), Longevity regulating pathway - multiple species (6), Endocytosis (6), Jak-STAT signaling pathway (5), Progesterone-mediated oocyte maturation (5), Insulin resistance (5), AMPK signaling pathway (5), Adherens junction (5), Mitophagy - animal (4), Gap junction (4), Oxytocin signaling pathway (4), GnRH signaling pathway (4), Toll-like receptor signaling pathway (4), TNF signaling pathway (4), Tight junction (4), NOD-like receptor signaling pathway (2), Glucagon signaling pathway (2), Adipocytokine signaling pathway (2), Wnt signaling pathway (2), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Ubiquitin mediated proteolysis (1)"
"9841",18711,"Pikfyve","HighConf","Yes","Regulation of actin cytoskeleton, Phosphatidylinositol signaling system, Inositol phosphate metabolism","Pik3c3, Pik3r5, Plcd3, Pip4k2c, Pip4k2b, Mtm1, Rock2, Pik3r1","Phosphatidylinositol signaling system (6), Inositol phosphate metabolism (5), Regulation of actin cytoskeleton (4), Platelet activation (3), cAMP signaling pathway (2), Thyroid hormone signaling pathway (2), PI3K-Akt signaling pathway (2), Focal adhesion (2), Phospholipase D signaling pathway (2), Axon guidance (2), Sphingolipid signaling pathway (2), Chemokine signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Longevity regulating pathway (2), Autophagy - animal (2), Oxytocin signaling pathway (2), Apelin signaling pathway (2), Estrogen signaling pathway (1), Progesterone-mediated oocyte maturation (1), Relaxin signaling pathway (1), Jak-STAT signaling pathway (1), Insulin signaling pathway (1), Longevity regulating pathway - multiple species (1), VEGF signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Toll-like receptor signaling pathway (1), mTOR signaling pathway (1), TNF signaling pathway (1), Rap1 signaling pathway (1), Endocrine resistance (1), Fc epsilon RI signaling pathway (1), Insulin resistance (1), Osteoclast differentiation (1), ErbB signaling pathway (1), Prolactin signaling pathway (1), Apoptosis (1), Cellular senescence (1), Ras signaling pathway (1), Neurotrophin signaling pathway (1), B cell receptor signaling pathway (1), AMPK signaling pathway (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1), Wnt signaling pathway (1), Tight junction (1), Autophagy - other (1)"
"9850",68943,"Pink1","MedConf","Yes","Mitophagy - animal",NA,NA
"9853",108083,"Pip4k2b","HighConf","Yes","Regulation of actin cytoskeleton, Phosphatidylinositol signaling system, Inositol phosphate metabolism","Pip5k1b, Pip5k1c, Inpp5e, Pikfyve, Pik3r1, Plcd3, Pik3r5, Pik3ca, Rock2","Phosphatidylinositol signaling system (7), Inositol phosphate metabolism (6), Regulation of actin cytoskeleton (6), Phospholipase D signaling pathway (5), Platelet activation (4), Focal adhesion (4), Fc gamma R-mediated phagocytosis (4), Longevity regulating pathway (4), Thyroid hormone signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), PI3K-Akt signaling pathway (3), cAMP signaling pathway (3), Axon guidance (3), Sphingolipid signaling pathway (3), Chemokine signaling pathway (3), Oxytocin signaling pathway (2), Estrogen signaling pathway (2), Progesterone-mediated oocyte maturation (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Longevity regulating pathway - multiple species (2), VEGF signaling pathway (2), Toll-like receptor signaling pathway (2), mTOR signaling pathway (2), TNF signaling pathway (2), Rap1 signaling pathway (2), Endocrine resistance (2), Fc epsilon RI signaling pathway (2), Insulin resistance (2), Osteoclast differentiation (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), Apoptosis (2), Cellular senescence (2), Ras signaling pathway (2), Neurotrophin signaling pathway (2), B cell receptor signaling pathway (2), AMPK signaling pathway (2), T cell receptor signaling pathway (2), FoxO signaling pathway (2), Autophagy - animal (2), Endocytosis (2), Apelin signaling pathway (1), Wnt signaling pathway (1), Tight junction (1)"
