"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"6799",3184,"HNRNPD","MedConf","Yes",NA,"HNRNPK, HNRNPA1, SRSF2, SRSF6, SRSF7, YBX1, PHF5A, SRSF1, SUGP1, SRSF3, U2AF2, CCAR1, DHX38, NUDT21, PCF11, NCBP2, SF3B5, POLR2L, HSPA8, SNRNP200, NCBP1, EIF4G1, POLR2F, SNRPG, PRPF4, PRPF8, SF3A2, SNRPD3, SNRPD1, POLR2D, SNRPA1, CSTF3, TXNL4A, SNRNP70, SF3B1, SNRPF, SNRPC, POLR2I","Spliceosome (27), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3)"
"6805",3190,"HNRNPK","HighConf","Yes","Spliceosome","HNRNPA1, SRSF2, SRSF6, SRSF7, YBX1, PHF5A, SRSF1, SUGP1, SRSF3, U2AF2, CCAR1, DHX38, NUDT21, RBM42, PCF11, SF1, SNRPD3, SNRPG, SNRNP200, PRPF8, SF3B5, CSTF3, SF3B1, SNRPF, NCBP1, PRPF4, SNRPD1, SF3A2, POLR2D, POLR2F, POLR2I, NCBP2, SNRPA1, TXNL4A, POLR2L, HNRNPD, SNRNP70","Spliceosome (24), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (2)"
"6891",3269,"HRH1","MedConf","Yes",NA,"MFAP1, NKAP, PRPF40A, SAP30BP","Spliceosome (1)"
"6957",3312,"HSPA8","HighConf","Yes","Spliceosome","STUB1, PRPF19, VCP, PSMC1, PSMA6, PSMD12, PSMD7, PSMD14, PSMB7, PSMB5, PSMB4, PSMD1, RPS27A, PSMA4, CDC5L, SF3A2, EIF4G1, HNRNPD, DNAJA1, SIRT1, BCAS2, NAPA, BAG3, DNM2, CRYBA4","Proteasome (10), Spliceosome (4), Ubiquitin mediated proteolysis (2), RNA transport (1), Ribosome (1)"
"6958",3313,"HSPA9","HighConf","Yes","RNA degradation","GTF2A1, DNAJA1, PMPCA",NA
"6975",27336,"HTATSF1","HighConf","Yes",NA,"SF3A2, DDX42, SF3B1","Spliceosome (3)"
"7018",55699,"IARS2","HighConf","Yes","Aminoacyl-tRNA biosynthesis",NA,NA
"7041",3420,"IDH3B","MedConf","Yes","Biosynthesis of amino acids, Carbon metabolism, Citrate cycle (TCA cycle), 2-Oxocarboxylic acid metabolism","ACO2, ACO1, DLD","Glyoxylate and dicarboxylate metabolism (3), Carbon metabolism (3), 2-Oxocarboxylic acid metabolism (2), Biosynthesis of amino acids (2), Citrate cycle (TCA cycle) (3)"
"7264",92856,"IMP4","HighConf","Yes","Ribosome biogenesis in eukaryotes","NOP58, NOC4L, HEATR1, FBL, WDR75, UTP15, PWP2, PDCD11","Ribosome biogenesis in eukaryotes (6)"
"7275",3619,"INCENP","HighConf","Yes",NA,"NDC80, PLK1, SMC3, STAG1, BUB3, NUP107, BIRC5, XPO1, AURKB, CENPN, SPC24, RANGAP1, ESPL1, KIF23, CDCA8, KIF20A, CENPI, CUL3, MAD2L1, RPS27, CDC20","Cell cycle (7), Oocyte meiosis (5), RNA transport (3), Ubiquitin mediated proteolysis (2), Ribosome (2), Progesterone-mediated oocyte maturation (2), Ribosome biogenesis in eukaryotes (1)"
"7339",3843,"IPO5","HighConf","Yes",NA,"NUP62, KPNB1, NUP98, BAP1, RPL23A, NUP153","RNA transport (4), Ribosome (1)"
"7340",10527,"IPO7","HighConf","Yes",NA,"RPL23A, KPNB1","RNA transport (1), Ribosome (1)"
"7362",128239,"IQGAP3","MedConf","Yes",NA,"RAC1","Non-alcoholic fatty liver disease (NAFLD) (1)"
"7399",23479,"ISCU","HighConf","Yes",NA,"NFS1","Sulfur relay system (1)"
"7649",147040,"KCTD11","MedConf","Yes",NA,"CUL3","Ubiquitin mediated proteolysis (1)"
"7693",9817,"KEAP1","HighConf","Yes","Ubiquitin mediated proteolysis","CUL3, GABPA, SASS6, MAD2L1, PTMA","Ubiquitin mediated proteolysis (1), Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1), Cell cycle (1)"
"7766",10112,"KIF20A","MedConf","Yes",NA,"PLK1, AURKB, INCENP, BIRC5, CDCA8","Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1), Cell cycle (1)"
"7771",9493,"KIF23","HighConf","Yes",NA,"CDCA8, YWHAZ, PLK1, INCENP, BIRC5, AURKB","Oocyte meiosis (2), Cell cycle (2), Progesterone-mediated oocyte maturation (1)"
"7926",3837,"KPNB1","HighConf","Yes","RNA transport","NUP107, NUP98, NUP93, NPM1, NUMA1, NUTF2, RANGAP1, SNUPN, NUP155, NUP188, IPO5, IPO7, NCBP2, NCBP1, NUP153, EXOSC10, NUP62, SMN1","RNA transport (12), mRNA surveillance pathway (2), Spliceosome (2), RNA degradation (1)"
"7947",3875,"KRT18","MedConf","Yes",NA,"YWHAZ","Oocyte meiosis (1), Cell cycle (1)"
"8124",3918,"LAMC2","HighConf","Yes",NA,"RAC1","Non-alcoholic fatty liver disease (NAFLD) (1)"
"8148",51520,"LARS","MedConf","Yes","Aminoacyl-tRNA biosynthesis","DARS, NARS, LARS2, AARS, QARS","Aminoacyl-tRNA biosynthesis (5)"
"8149",23395,"LARS2","HighConf","Yes","Aminoacyl-tRNA biosynthesis","LARS","Aminoacyl-tRNA biosynthesis (1)"
"8560",134353,"LSM11","HighConf","Yes",NA,"SMN1, SNRPF, NCBP2, NCBP1, SNRPG, SNRPD3","Spliceosome (5), RNA transport (3), mRNA surveillance pathway (2)"
"8564",57819,"LSM2","HighConf","Yes","Spliceosome, RNA degradation","LSM4, CNOT1, SART3, LSM3, LSM7, TXNL4A, PRPF4, PRPF8, PRPF3, SNRPD1, SNRPD3, ZMAT2","Spliceosome (10), RNA degradation (4)"
"8565",27258,"LSM3","HighConf","Yes","Spliceosome, RNA degradation","LSM7, LSM2, YBX1, LSM4, XRN1, SART3, EDC4, PRPF3, SNRPG, PRPF8, WDR77, SNRPD1, TXNL4A, PRPF4, SNRPD3","Spliceosome (10), RNA degradation (5), Ribosome biogenesis in eukaryotes (1)"
"8566",25804,"LSM4","MedConf","Yes","Spliceosome, RNA degradation","XRN1, SMU1, SART3, EDC4, TXNL4A, LSM3, LSM7, LSM2, PRPF4, PRPF3, PRPF8, SNRPD3","Spliceosome (8), RNA degradation (5), Ribosome biogenesis in eukaryotes (1)"
"8569",51690,"LSM7","MedConf","Yes","Spliceosome, RNA degradation","LSM2, LSM4, XRN1, SART3, EDC4, SNRPA1, PRPF4, SNRPD3, TXNL4A, LSM3, ZMAT2, SNRPF, PRPF8, PRPF3, SNRPD1","Spliceosome (12), RNA degradation (5), Ribosome biogenesis in eukaryotes (1)"
"8665",4085,"MAD2L1","HighConf","Yes","Cell cycle, Oocyte meiosis, Progesterone-mediated oocyte maturation","RPS27, CDC20, POLA1, FZR1, INCENP, NDC80, PLK1, SMC3, STAG1, BUB3, NUP107, BIRC5, CDC16, XPO1, ANAPC2, TUBG1, AURKB, CENPN, SPC24, RANGAP1, ESPL1, CDCA8, KEAP1, TBCD, OXSR1, ANAPC5, CENPI, PSMD12, PSMD1, PSMD7, PSMA6, PSMB5, PSMA4, PSMB7, CDC23, RPS27A, PSMC1, PSMD14, PSMB4","Cell cycle (11), Proteasome (10), Oocyte meiosis (8), Ubiquitin mediated proteolysis (7), Progesterone-mediated oocyte maturation (6), Ribosome (3), RNA transport (3), Ribosome biogenesis in eukaryotes (1), Purine metabolism (1), DNA replication (1), Pyrimidine metabolism (1)"
"8765",5606,"MAP2K3","HighConf","Yes",NA,"CAMK2B, RAC1, MAPK11","Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
"8801",5600,"MAPK11","MedConf","Yes","Progesterone-mediated oocyte maturation","RAC1, EIF4E, MAP2K3, CYBA, ETV1, YWHAZ, MAX","Oocyte meiosis (1), Cell cycle (1), RNA transport (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
"8833",92935,"MARS2","HighConf","Yes","Aminoacyl-tRNA biosynthesis, Selenocompound metabolism","MTFMT","One carbon pool by folate (1), Aminoacyl-tRNA biosynthesis (1)"
"8845",4143,"MAT1A","HighConf","Yes","Biosynthesis of amino acids",NA,NA
"8846",4144,"MAT2A","HighConf","Yes","Biosynthesis of amino acids",NA,NA
"8856",4149,"MAX","HighConf","Yes",NA,"RPL11, HCFC1, GAPDH, MAPK11, EIF4G1, CCNE1, BIRC5, NCL, NPM1, TAF9, TEX10, EIF4E, NFYC, ENO1, DDX18, ODC1, PPP2CA, PTMA, CAD, SIN3A, RUVBL1","Oocyte meiosis (2), Carbon metabolism (2), Biosynthesis of amino acids (2), RNA transport (2), mRNA surveillance pathway (1), Pyrimidine metabolism (1), RNA degradation (1), Cell cycle (1), Progesterone-mediated oocyte maturation (1), Ribosome (1)"
"8862",53615,"MBD3","MedConf","Yes",NA,"TTF1, ZNF217, POLR1B, TAF1B, ERCC2, SIN3A","Nucleotide excision repair (1), Purine metabolism (1), RNA polymerase (1), Pyrimidine metabolism (1)"
"8910",4173,"MCM4","MedConf","Yes","DNA replication, Cell cycle","GINS3, CDC45, SSRP1, RPA3, GINS2, POLE2, PRIM1, TONSL, POLA1, RPA1, RPS27A, FZR1, PCNA","DNA replication (6), Nucleotide excision repair (4), Cell cycle (3), Purine metabolism (3), Pyrimidine metabolism (3), Mismatch repair (3), Base excision repair (2), Fanconi anemia pathway (2), Progesterone-mediated oocyte maturation (1), Ubiquitin mediated proteolysis (1), Ribosome (1)"
"8940",23195,"MDN1","HighConf","Yes","Ribosome biogenesis in eukaryotes","GNL2, TEX10, PES1, GTPBP4, NLE1","Ribosome biogenesis in eukaryotes (2)"
"8950",5469,"MED1","HighConf","Yes",NA,"MED17, SNW1, MED14, MED7, CTDP1, POLR2F, MED9, THRAP3, MED25, CDK9, MED30, CDK8, MED19, MED31, NFYC, RARA, MED11, CCND3, SIN3A","Cell cycle (1), Purine metabolism (1), RNA polymerase (1), Pyrimidine metabolism (1), Spliceosome (1)"
"8952",400569,"MED11","HighConf","Yes",NA,"MED30, MED1, THRAP3, MED14, MED7, MED25, MED17, CDK8, MED19, MED31, MED9, CCND3","Cell cycle (1)"
"8957",9282,"MED14","HighConf","Yes",NA,"MED7, CTDP1, POLR3A, POLR2D, MED9, THRAP3, MED25, MED30, CDK8, MED19, MED31, MED11, CCND3, MED17, MED1","Purine metabolism (2), RNA polymerase (2), Pyrimidine metabolism (2), Cell cycle (1)"
"8960",9440,"MED17","HighConf","Yes",NA,"MED14, MED7, CTDP1, MED9, THRAP3, MED25, MED30, CDK8, MED19, MED31, MED11, MED1, CCND3","Cell cycle (1)"
"8962",219541,"MED19","MedConf","Yes",NA,"MED31, MED11, MED14, MED17, MED9, CCND3, MED7, CDK8, MED25, MED30, MED1","Cell cycle (1)"
"8968",81857,"MED25","HighConf","Yes",NA,"MED30, CDK8, MED19, MED31, MED11, MED14, CCND3, CTDP1, MED1, MED7, MED17, MED9","Cell cycle (1)"
"8973",90390,"MED30","HighConf","Yes",NA,"CDK8, MED19, MED31, MED11, MED14, MED7, MED17, MED1, MED25, POLR2F, THRAP3, CCND3, MED9","Purine metabolism (1), RNA polymerase (1), Pyrimidine metabolism (1), Cell cycle (1)"
"8974",51003,"MED31","MedConf","Yes",NA,"MED11, MED14, TCEA2, MED17, MED25, MED9, MED1, MED7, MED30, CDK8, MED19, CCND3","Cell cycle (1)"
"8977",9443,"MED7","HighConf","Yes",NA,"CTDP1, POLR3A, MED9, MED25, MED30, CDK8, MED19, MED31, MED11, MED17, CCND3, MED1, MED14","Cell cycle (1), Purine metabolism (1), RNA polymerase (1), Pyrimidine metabolism (1)"
"8979",55090,"MED9","HighConf","Yes",NA,"MED25, MED30, CDK8, MED19, MED31, MED11, MED1, CCND3, MED7, MED17, MED14","Cell cycle (1)"
"9015",4234,"METTL1","HighConf","Yes",NA,"EXOSC10","RNA degradation (1)"
"9042",4236,"MFAP1","HighConf","Yes",NA,"PRPF8, SNRPA1, SF3A2, SNRPD3, PRPF3, PRPF4, SNRPD1, XAB2, DDX42, SNW1, SF3B4, SNRPG, SF3B1, DHX38, BCAS2, SMU1, HRH1, PRPF19","Spliceosome (16), Ubiquitin mediated proteolysis (1)"
"9092",142678,"MIB2","HighConf","Yes",NA,"UBE2N","Ubiquitin mediated proteolysis (1)"
"9121",54468,"MIOS","HighConf","Yes",NA,"SEH1L","RNA transport (1)"
"9152",27030,"MLH3","HighConf","Yes","Mismatch repair","RPA3, RPA1","Fanconi anemia pathway (2), Mismatch repair (2), Nucleotide excision repair (2), DNA replication (2)"
"9163",64223,"MLST8","HighConf","Yes",NA,"EIF4E, DEPTOR, RB1CC1, RPTOR, YWHAZ, YWHAE, YWHAG, RPS6KB1","Oocyte meiosis (3), Cell cycle (3), RNA transport (1)"
"9164",6945,"MLX","HighConf","Yes","Non-alcoholic fatty liver disease (NAFLD)","MLXIPL","Non-alcoholic fatty liver disease (NAFLD) (1)"
"9166",51085,"MLXIPL","HighConf","Yes","Non-alcoholic fatty liver disease (NAFLD)","MLX","Non-alcoholic fatty liver disease (NAFLD) (1)"
"9222",27304,"MOCS3","HighConf","Yes","Sulfur relay system","NFS1, CTU2","Sulfur relay system (2)"
"9311",124995,"MRPL10","HighConf","Yes","Ribosome",NA,NA
"9314",28998,"MRPL13","HighConf","Yes","Ribosome","MRPL52, MRPL38, MRPL3, MRPL16, MRPL49, MRPL22, MRPS2, MRPL39, MRPL27","Ribosome (5)"
"9317",54948,"MRPL16","HighConf","Yes","Ribosome","MRPL49, MRPL22, MRPL4, MRPL33, MRPL13, MRPL27, MRPL38, MRPL3","Ribosome (6)"
"9322",55052,"MRPL20","HighConf","Yes","Ribosome","MRPL3, RPL9, RPL11, MRPL33, MRPL27, MRPL36, RPL23A","Ribosome (7)"
"9323",219927,"MRPL21","MedConf","Yes","Ribosome","MRPL38",NA
"9324",29093,"MRPL22","MedConf","Yes","Ribosome","MRPL4, MRPL13, MRPL33, MRPL27, MRPS2, MRPL16","Ribosome (6)"
"9327",51264,"MRPL27","HighConf","Yes","Ribosome","MRPL13, MRPL20, MRPL3, MRPL16, MRPL49, MRPL22, MRPL41, MRPL4, MRPL36, MRPS2, MRPL33, RPL11, RPL9, RPL23A","Ribosome (12)"
"9328",10573,"MRPL28","HighConf","Yes","Ribosome",NA,NA
"9329",11222,"MRPL3","HighConf","Yes","Ribosome","MRPL16, MRPL49, MRPL4, MRPL52, MRPL27, MRPL39, MRPL36, MRPL20, MRPL13","Ribosome (6)"
"9332",9553,"MRPL33","HighConf","Yes","Ribosome","MRPL36, MRPL27, MRPL20, MRPL16, MRPL22, MRPL4, RPL9, RPL23A, RPL11","Ribosome (9)"
"9335",64979,"MRPL36","HighConf","Yes","Ribosome","MRPL27, MRPL20, MRPL3, RPL23A, RPL11, RPL9, MRPL33","Ribosome (7)"
"9337",64978,"MRPL38","MedConf","Yes",NA,"MRPL16, MRPL49, MRPL52, TSR1, MRPL21, MRPL13, MRPL39","Ribosome (3)"
"9338",54148,"MRPL39","HighConf","Yes",NA,"MRPL13, MRPL52, MRPL38, MRPL3, MRPL49, TSR1","Ribosome (2)"
"9339",51073,"MRPL4","MedConf","Yes","Ribosome","MRPL22, MRPL49, MRPL3, MRPL27, MRPL16, MRPL33","Ribosome (5)"
"9341",64975,"MRPL41","HighConf","Yes",NA,"MRPS2, MRPL27","Ribosome (2)"
"9349",740,"MRPL49","HighConf","Yes",NA,"MRPL4, MRPL13, MRPL39, MRPL38, MRPL27, MRPL16, MRPS2, MRPL3, MRPL52","Ribosome (6)"
"9352",122704,"MRPL52","MedConf","Yes",NA,"MRPL38, MRPL3, MRPL49, MRPL39, MRPL13, TSR1","Ribosome (2)"
"9361",64960,"MRPS15","HighConf","Yes","Ribosome","MRPS16, RPS5, MRPS2","Ribosome (3)"
"9362",51021,"MRPS16","MedConf","Yes","Ribosome","RPS5, RPS15A, RPS11, MRPS2, TUFM, MRPS15","Ribosome (5)"
"9364",55168,"MRPS18A","HighConf","Yes","Ribosome",NA,NA
"9367",51116,"MRPS2","MedConf","Yes","Ribosome","MRPS15, MRPS16, RPS5, MRPL27, MRPL13, MRPL49, MRPL22, MRPL41","Ribosome (6)"
"9368",54460,"MRPS21","HighConf","Yes","Ribosome",NA,NA
"9461",123263,"MTFMT","HighConf","Yes","Aminoacyl-tRNA biosynthesis, One carbon pool by folate","SHMT2, DHFR, MTHFD2, MARS2","One carbon pool by folate (3), Selenocompound metabolism (1), Aminoacyl-tRNA biosynthesis (1), Glyoxylate and dicarboxylate metabolism (1), Carbon metabolism (1), Biosynthesis of amino acids (1)"
"9468",4522,"MTHFD1","HighConf","Yes","One carbon pool by folate",NA,NA
"9470",10797,"MTHFD2","HighConf","Yes","One carbon pool by folate","MTFMT, ATIC, SHMT2","One carbon pool by folate (3), Purine metabolism (1), Glyoxylate and dicarboxylate metabolism (1), Carbon metabolism (1), Biosynthesis of amino acids (1), Aminoacyl-tRNA biosynthesis (1)"
"9541",4597,"MVD","HighConf","Yes","Terpenoid backbone biosynthesis","DHDDS, FDPS, PMVK","Terpenoid backbone biosynthesis (3)"
"9556",10514,"MYBBP1A","HighConf","Yes",NA,"RPS14, WDR43, RPS11, UTP15, HEATR1, NUP62, WDR75, PCNA","Ribosome (6), Ribosome biogenesis in eukaryotes (4), RNA transport (1), Base excision repair (1), Mismatch repair (1), Cell cycle (1), Nucleotide excision repair (1), DNA replication (1)"
"9558",4605,"MYBL2","HighConf","Yes",NA,"CCNE1, PLK1","Oocyte meiosis (2), Cell cycle (2), Progesterone-mediated oocyte maturation (1)"
"9564",4609,"MYC","HighConf","Yes","Cell cycle",NA,NA
"9594",4634,"MYL3","MedConf","Yes","Cardiac muscle contraction",NA,NA
"9672",80218,"NAA50","HighConf","Yes",NA,"CDC5L, PRPF19, BUD31","Spliceosome (3), Ubiquitin mediated proteolysis (1)"
"9690",8883,"NAE1","HighConf","Yes",NA,"UBE2M, UBA3","Ubiquitin mediated proteolysis (2)"
"9713",8775,"NAPA","HighConf","Yes",NA,"NSF, HSPA8","Spliceosome (1)"
"9720",4677,"NARS","HighConf","Yes","Aminoacyl-tRNA biosynthesis","GARS, AARS, LARS","Aminoacyl-tRNA biosynthesis (3)"
"9757",54892,"NCAPG2","MedConf","Yes",NA,"PLK1, SMC2, SMC4","Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1), Cell cycle (1)"
"9760",4686,"NCBP1","HighConf","Yes","RNA transport, Spliceosome, mRNA surveillance pathway","TRNAU1AP, SNRPC, SSRP1, NUP153, NUP62, SF3B5, POLR2L, CTDP1, POLR2F, POLR2D, EIF4G1, POLR2I, HNRNPD, HNRNPK, HNRNPA1, SRSF2, SRSF6, SRSF7, YBX1, PHF5A, SRSF1, SUGP1, SRSF3, U2AF2, CCAR1, KPNB1, DDX20, CDK9, NUP107, NUP93, ERCC2, THOC3, EIF4A3, RPS6KB1, DHX38, EIF4E, NUP155, GEMIN5, NUP188, NUDT21, SNRNP35, UPF1, LSM11, PHAX, PCF11, RPS24, RPL27A, SNRNP200, RPS19, RPS23, RPL18, RPL21, RPL32, RPL37A, RPS27, RPL9, RPS3A, SNRPG, RPLP1, RPS4X, CSTF3, SNRNP70, SNW1, RPL30, RPS20, RPL11, SNRPA1, RPL15, DDX42, SF3B1, RPLP2, SNRPD1, RPL26, RPS27A, RPS26, RPL19, RPL17, RPL3, RPL27, RPL38, RPL8, RPS11, RPLP0, SF3A2, RPL37, NCBP2, RPL36, RPS5, SCAF4, RPS13, PRPF4, RPL23A, RPL29, RPS15A, RPL7, RPS14, RPL6, RPL24, SNRPD3, PRPF39, RPS29, RPL13, TXNL4A, RPL34, RPS10, RPL13A, RPL18A, SNRPF, PRPF40A, PPP2CA, PRPF19, RPL14, RPS28, PRPF8, XAB2","Ribosome (48), Spliceosome (32), RNA transport (16), mRNA surveillance pathway (7), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Oocyte meiosis (1), Ubiquitin mediated proteolysis (1), Nucleotide excision repair (1)"
"9761",22916,"NCBP2","MedConf","Yes","RNA transport, Spliceosome, mRNA surveillance pathway","SNRNP70, PRPF39, NCBP1, TRNAU1AP, SNRPC, SSRP1, NUP153, NUP62, SF3B5, POLR2L, CTDP1, POLR2F, POLR2D, EIF4G1, POLR2I, HNRNPD, HNRNPK, HNRNPA1, SRSF2, SRSF6, SRSF7, YBX1, PHF5A, SRSF1, SUGP1, SRSF3, U2AF2, CCAR1, KPNB1, DDX20, CDK9, NUP107, NUP93, ERCC2, EIF4A3, DHX38, EIF4E, NUP155, GEMIN5, NUP188, NUDT21, SNRNP35, UPF1, LSM11, PHAX, PCF11, CSTF3, RPL18A, RPL6, PPP2CA, RPLP2, SCAF4, RPL3, RPL17, SNRPA1, RPS19, RPS10, RPL14, CDC5L, RPL29, RPS26, RPLP1, RPS11, TXNL4A, RPS28, RPS27A, RPL11, PRPF4, RPS23, PRPF40A, RPL7, RPS27, RPL26, RPL19, RPS13, RPL23A, PRPF19, RPL30, RPS4X, SNRPF, RPL38, RPL15, RPS5, SNRPD3, RPS3A, SF3B1, RPL9, SF3B4, RPS29, RPL37, RPLP0, PRPF8, RPS14, RPL37A, RPL27, RPL21, RPL13, SF3A2, RPL32, RPL13A, RPL27A, RPL8, SNRNP200, RPL24, RPS20, RPS24, SNRPD1, RPL18, RPL36, SNRPG, RPL34, RPS15A","Ribosome (48), Spliceosome (30), RNA transport (15), mRNA surveillance pathway (7), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Oocyte meiosis (1), Ubiquitin mediated proteolysis (1), Nucleotide excision repair (1)"
"9775",4691,"NCL","HighConf","Yes",NA,"NPM1, AURKB, RPL8, RPL24, MAX, RUVBL1, RPL3, RPL11, NUP62","Ribosome (4), RNA transport (1)"
"9793",55706,"NDC1","HighConf","Yes","RNA transport",NA,NA
"9794",10403,"NDC80","HighConf","Yes",NA,"PLK1, SMC3, STAG1, BUB3, NUP107, BIRC5, XPO1, AURKB, CENPN, SPC24, RANGAP1, ESPL1, CDCA8, CENPI, INCENP, CDC20, MAD2L1, RPS27","Cell cycle (7), Oocyte meiosis (5), RNA transport (3), Ribosome (2), Progesterone-mediated oocyte maturation (2), Ubiquitin mediated proteolysis (1), Ribosome biogenesis in eukaryotes (1)"
"9815",51079,"NDUFA13","MedConf","Yes","Oxidative phosphorylation, Non-alcoholic fatty liver disease (NAFLD)","NDUFB2, NDUFS5, EXOSC6, UQCR10, UQCRC1, NDUFB8, NDUFA7, NDUFS7, NDUFB9, NDUFS3","Oxidative phosphorylation (9), Cardiac muscle contraction (2), RNA degradation (1), Non-alcoholic fatty liver disease (NAFLD) (9)"
"9817",4696,"NDUFA3","HighConf","Yes","Oxidative phosphorylation, Non-alcoholic fatty liver disease (NAFLD)",NA,NA
"9822",4701,"NDUFA7","MedConf","Yes","Oxidative phosphorylation, Non-alcoholic fatty liver disease (NAFLD)","NDUFS3, NDUFB9, NDUFB8, NDUFS7, NDUFA13, NDUFB2, NDUFS5","Oxidative phosphorylation (7), Non-alcoholic fatty liver disease (NAFLD) (7)"
"9836",4708,"NDUFB2","MedConf","Yes","Oxidative phosphorylation, Non-alcoholic fatty liver disease (NAFLD)","NDUFS5, UQCR10, UQCRC1, NDUFS7, NDUFB8, NDUFA7, NDUFA13, NDUFB9, NDUFS3","Oxidative phosphorylation (9), Cardiac muscle contraction (2), Non-alcoholic fatty liver disease (NAFLD) (9)"
"9842",4714,"NDUFB8","HighConf","Yes","Oxidative phosphorylation, Non-alcoholic fatty liver disease (NAFLD)","NDUFS7, NDUFA13, NDUFB2, NDUFS5, UQCR10, UQCRC1, NDUFB9, NDUFA7, NDUFS3","Oxidative phosphorylation (9), Cardiac muscle contraction (2), Non-alcoholic fatty liver disease (NAFLD) (9)"
"9843",4715,"NDUFB9","HighConf","Yes","Oxidative phosphorylation, Non-alcoholic fatty liver disease (NAFLD)","NDUFB8, NDUFS7, NDUFA13, NDUFB2, NDUFS5, UQCR10, UQCRC1, ATP5F1, NDUFA7, NDUFS3","Oxidative phosphorylation (10), Cardiac muscle contraction (2), Non-alcoholic fatty liver disease (NAFLD) (9)"
"9849",4722,"NDUFS3","HighConf","Yes","Oxidative phosphorylation, Non-alcoholic fatty liver disease (NAFLD)","NDUFB9, NDUFB8, NDUFS7, NDUFA13, NDUFB2, NDUFS5, UQCR10, UQCRC1, NDUFA7","Oxidative phosphorylation (9), Cardiac muscle contraction (2), Non-alcoholic fatty liver disease (NAFLD) (9)"
"9851",4725,"NDUFS5","HighConf","Yes","Oxidative phosphorylation, Non-alcoholic fatty liver disease (NAFLD)","UQCR10, UQCRC1, NDUFS7, NDUFA13, NDUFB2, NDUFA7, NDUFB9, NDUFB8, NDUFS3","Oxidative phosphorylation (9), Cardiac muscle contraction (2), Non-alcoholic fatty liver disease (NAFLD) (9)"
"9853",374291,"NDUFS7","HighConf","Yes","Oxidative phosphorylation, Non-alcoholic fatty liver disease (NAFLD)","NDUFA13, NDUFB2, NDUFS5, UQCR10, UQCRC1, NDUFB8, NDUFB9, NDUFS3, NDUFA7","Oxidative phosphorylation (9), Cardiac muscle contraction (2), Non-alcoholic fatty liver disease (NAFLD) (9)"
"9896",29937,"NENF","MedConf","Yes",NA,"SARS2","Aminoacyl-tRNA biosynthesis (1)"
"9945",9054,"NFS1","HighConf","Yes","Sulfur relay system","RB1CC1, ISCU, SOD1, MOCS3","Sulfur relay system (1)"
"9951",4802,"NFYC","HighConf","Yes",NA,"FDPS, PMVK, MAX, POLE3, MED1","Terpenoid backbone biosynthesis (2), Base excision repair (1), Purine metabolism (1), Nucleotide excision repair (1), DNA replication (1), Pyrimidine metabolism (1)"
"9977",51388,"NIP7","HighConf","Yes",NA,"DDX56, RRP1, GTPBP4, PES1, EIF6, CEBPZ, EXOSC8, BRIX1, FTSJ3","Ribosome biogenesis in eukaryotes (2), RNA degradation (1)"
"9984",25836,"NIPBL","HighConf","Yes",NA,"SMC3, STAG1, ATAD5","Cell cycle (2), Oocyte meiosis (1)"
"9995",79576,"NKAP","HighConf","Yes",NA,"BUB3, HRH1, DDX41, PRPF40A, DHX15","Spliceosome (2), Cell cycle (1)"
"10016",54475,"NLE1","MedConf","Yes",NA,"RSL24D1, MDN1, GNL2, RPL38, ZNF593, EIF6, GTPBP4","Ribosome (6), Ribosome biogenesis in eukaryotes (4)"
"10044",51068,"NMD3","MedConf","Yes","RNA transport, Ribosome biogenesis in eukaryotes","UPF1, EIF6, RPL10, RPL23A, OTUD4, XPO1","Ribosome (4), Ribosome biogenesis in eukaryotes (2), RNA transport (2), mRNA surveillance pathway (1)"
"10072",28987,"NOB1","HighConf","Yes","Ribosome biogenesis in eukaryotes","TSR1",NA
"10075",79050,"NOC4L","HighConf","Yes",NA,"PWP2, WDR75, UTP15, PDCD11, NOP14, WDR43, DCAF13, HEATR1, NOP58, IMP4, DIMT1, UTP14A, FBL, RPS13","Ribosome (10), Ribosome biogenesis in eukaryotes (9)"
"10096",8602,"NOP14","HighConf","Yes",NA,"DCAF13, HEATR1, NOP58, PDCD11, WDR75, PWP2, UTP15, FBL, NOC4L","Ribosome biogenesis in eukaryotes (6)"
