"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"7936",29808,"Mga","HighConf","Yes",NA,"0610010K14Rik, Senp3, Rnf2, Las1l, Wdr5, Taf6, Tex10","Basal transcription factors (1)"
"7966",68514,"Micu2","MedConf","Yes",NA,"Mcu, Cacnb1, Catsper2, Cacna1a","MAPK signaling pathway (2), Oxytocin signaling pathway (1), Dopaminergic synapse (1), NOD-like receptor signaling pathway (1), Cellular senescence (1)"
"7987",252875,"Mios","HighConf","Yes","mTOR signaling pathway",NA,NA
"8166",67139,"Mis12","MedConf","Yes",NA,"Bub1b, Cdc20, Aurkb, Pds5a, Pafah1b1, Dsn1, Cenpc1, Sgol1, Sec13, Nup107, Incenp, Cenpe, Ska1, Rcc2, Cenpo, Ska2, Kif2c, Smc3, Plk1, Snap29","Cell cycle (4), Autophagy - animal (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1), mTOR signaling pathway (1)"
"8171",17342,"Mitf","HighConf","Yes","Mitophagy - animal, Osteoclast differentiation",NA,NA
"8189",17350,"Mlh1","HighConf","Yes","Fanconi anemia pathway, Mismatch repair","Prkdc, Atm, Lig4, Top3a, Brip1, Mlh3, Xrcc4, Fan1, Ercc4, Blm, Exo1","Fanconi anemia pathway (5), Homologous recombination (4), Non-homologous end-joining (3), Mismatch repair (2), Cell cycle (2), NF-kappa B signaling pathway (1), Apoptosis (1), Cellular senescence (1), FoxO signaling pathway (1)"
"8190",217716,"Mlh3","HighConf","Yes","Mismatch repair","Atm, Mlh1, Top3a, Blm","Homologous recombination (3), Fanconi anemia pathway (3), NF-kappa B signaling pathway (1), Cell cycle (1), Apoptosis (1), Cellular senescence (1), FoxO signaling pathway (1), Mismatch repair (1)"
"8198",56716,"Mlst8","HighConf","Yes","Autophagy - animal, Autophagy - other, mTOR signaling pathway, PI3K-Akt signaling pathway","Pdpk1, Akt1","Thyroid hormone signaling pathway (2), PI3K-Akt signaling pathway (2), Focal adhesion (2), Insulin signaling pathway (2), mTOR signaling pathway (2), Fc epsilon RI signaling pathway (2), Insulin resistance (2), Sphingolipid signaling pathway (2), Apoptosis (2), AMPK signaling pathway (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (2), FoxO signaling pathway (2), Autophagy - animal (2), Longevity regulating pathway (2), Dopaminergic synapse (1), Estrogen signaling pathway (1), Platelet activation (1), cAMP signaling pathway (1), Phospholipase D signaling pathway (1), Apelin signaling pathway (1), Longevity regulating pathway - multiple species (1), VEGF signaling pathway (1), Relaxin signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Rap1 signaling pathway (1), Jak-STAT signaling pathway (1), Progesterone-mediated oocyte maturation (1), Signaling pathways regulating pluripotency of stem cells (1), Toll-like receptor signaling pathway (1), TNF signaling pathway (1), Glucagon signaling pathway (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), ErbB signaling pathway (1), Endocrine resistance (1), Adipocytokine signaling pathway (1), Cellular senescence (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), B cell receptor signaling pathway (1), MAPK signaling pathway (1)"
"8200",208104,"Mlxip","HighConf","Yes","Insulin resistance",NA,NA
"8202",56690,"Mlycd","MedConf","Yes","AMPK signaling pathway","Mcat, Fasn, Prkab2, Prkag1, Prkab1","Longevity regulating pathway (6), Insulin signaling pathway (4), AMPK signaling pathway (4), Circadian rhythm (3), Apelin signaling pathway (3), Longevity regulating pathway - multiple species (3), Insulin resistance (3), Oxytocin signaling pathway (3), Glucagon signaling pathway (3), Tight junction (3), Adipocytokine signaling pathway (3), FoxO signaling pathway (3)"
"8215",17387,"Mmp14","MedConf","Yes","GnRH signaling pathway, TNF signaling pathway","Furin, Mmp2","Estrogen signaling pathway (1), Relaxin signaling pathway (1), GnRH signaling pathway (1), Endocrine resistance (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"8221",17390,"Mmp2","MedConf","Yes","AGE-RAGE signaling pathway in diabetic complications, Endocrine resistance, GnRH signaling pathway, Relaxin signaling pathway, Estrogen signaling pathway","Cd44, Cybb, Col9a3, Mmp14, Src","Focal adhesion (2), GnRH signaling pathway (2), Estrogen signaling pathway (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Gap junction (1), Adherens junction (1), VEGF signaling pathway (1), Relaxin signaling pathway (1), Axon guidance (1), Rap1 signaling pathway (1), Oxytocin signaling pathway (1), Chemokine signaling pathway (1), ErbB signaling pathway (1), Tight junction (1), Endocrine resistance (1), Prolactin signaling pathway (1), Regulation of actin cytoskeleton (1), Endocytosis (1), Mitophagy - animal (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), NOD-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"8241",232157,"Mob1a","HighConf","Yes",NA,"Amotl1, Ywhae, Amot, Stk3","Tight junction (2), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1), Cell cycle (1), Neurotrophin signaling pathway (1)"
"8262",21761,"Morf4l1","HighConf","Yes",NA,"Trrap, Chd4, Palb2, Hdac7, Hdac10, Mta3, Mbd3","Homologous recombination (1), Fanconi anemia pathway (1)"
"8279",67973,"Mphosph10","HighConf","Yes","Ribosome biogenesis in eukaryotes","Noc4l, Dcaf13, Imp4, Diexf, Wdr3, Wdr75, Nop14, Cirh1a, Utp15, Bysl, Heatr1, Pwp2, Nol6, Utp6","Ribosome biogenesis in eukaryotes (9)"
"8283",110119,"Mpi","HighConf","Yes",NA,"Hk3, Pfkl, Pmm1, Tigar, Pmm2, Pfkm","AMPK signaling pathway (2), Insulin signaling pathway (1), Glucagon signaling pathway (1)"
"8418",17686,"Msh3","HighConf","Yes","Mismatch repair",NA,NA
"8440",17750,"Mt2","MedConf","Yes",NA,"Irf3, Oasl1, Irf8, Icam1, Cd44","Toll-like receptor signaling pathway (1), Cytosolic DNA-sensing pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), TNF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"8444",116871,"Mta3","MedConf","Yes",NA,"Taf1d, Taf1b, Mbd3, Hdac10, Polr1a, Polr2h, Chd4, Ercc3, Smc3, Hdac7, Morf4l1, Ccnh, Cdk7, Polr1b, Chd3","Basal transcription factors (3), Cell cycle (3), Purine metabolism (3), Pyrimidine metabolism (3), RNA polymerase (3), Cytosolic DNA-sensing pathway (1)"
"8452",17763,"Mtcp1","MedConf","Yes","PI3K-Akt signaling pathway","Akt1, Akt2","Longevity regulating pathway (4), Dopaminergic synapse (2), Estrogen signaling pathway (2), Platelet activation (2), Thyroid hormone signaling pathway (2), cAMP signaling pathway (2), PI3K-Akt signaling pathway (2), Phospholipase D signaling pathway (2), Focal adhesion (2), Apelin signaling pathway (2), Longevity regulating pathway - multiple species (2), VEGF signaling pathway (2), Relaxin signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Rap1 signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Progesterone-mediated oocyte maturation (2), Signaling pathways regulating pluripotency of stem cells (2), mTOR signaling pathway (2), Fc epsilon RI signaling pathway (2), Toll-like receptor signaling pathway (2), Insulin resistance (2), Sphingolipid signaling pathway (2), TNF signaling pathway (2), Glucagon signaling pathway (2), Osteoclast differentiation (2), Chemokine signaling pathway (2), ErbB signaling pathway (2), Endocrine resistance (2), Adipocytokine signaling pathway (2), Apoptosis (2), Cellular senescence (2), Prolactin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Ras signaling pathway (2), AMPK signaling pathway (2), Neurotrophin signaling pathway (2), B cell receptor signaling pathway (2), T cell receptor signaling pathway (2), FoxO signaling pathway (2), Autophagy - animal (2), MAPK signaling pathway (2)"
"8468",108156,"Mthfd1","HighConf","Yes",NA,"Amt, Atic","Purine metabolism (1)"
"8479",17772,"Mtm1","HighConf","Yes","Phosphatidylinositol signaling system, Inositol phosphate metabolism","Pip5k1c, Inpp5e, Inpp5d, Pik3c3, Pikfyve, Pik3r5, Pik3r1, Plcd3, Pip5k1b","Phosphatidylinositol signaling system (8), Inositol phosphate metabolism (7), Phospholipase D signaling pathway (4), Fc gamma R-mediated phagocytosis (4), Regulation of actin cytoskeleton (4), Endocytosis (2), Thyroid hormone signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Platelet activation (2), PI3K-Akt signaling pathway (2), Apelin signaling pathway (2), Autophagy - animal (2), Fc epsilon RI signaling pathway (2), B cell receptor signaling pathway (2), Focal adhesion (2), Longevity regulating pathway (2), Oxytocin signaling pathway (1), Autophagy - other (1), Estrogen signaling pathway (1), cAMP signaling pathway (1), Longevity regulating pathway - multiple species (1), VEGF signaling pathway (1), Relaxin signaling pathway (1), Axon guidance (1), Rap1 signaling pathway (1), Jak-STAT signaling pathway (1), Insulin signaling pathway (1), Progesterone-mediated oocyte maturation (1), Signaling pathways regulating pluripotency of stem cells (1), mTOR signaling pathway (1), Toll-like receptor signaling pathway (1), Insulin resistance (1), Sphingolipid signaling pathway (1), TNF signaling pathway (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), ErbB signaling pathway (1), Endocrine resistance (1), Apoptosis (1), Cellular senescence (1), Prolactin signaling pathway (1), Ras signaling pathway (1), AMPK signaling pathway (1), Neurotrophin signaling pathway (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1)"
"8487",170749,"Mtmr4","MedConf","Yes","Autophagy - animal, Phosphatidylinositol signaling system, Inositol phosphate metabolism",NA,NA
"8488",219135,"Mtmr6","HighConf","Yes","Phosphatidylinositol signaling system, Inositol phosphate metabolism","Pip5k1b","Phospholipase D signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Inositol phosphate metabolism (1), Phosphatidylinositol signaling system (1), Regulation of actin cytoskeleton (1), Endocytosis (1)"
"8515",71711,"Mus81","HighConf","Yes","Fanconi anemia pathway, Homologous recombination","Tdrd3, Slx4, Ercc5, Ercc4","Fanconi anemia pathway (2)"
"8521",72543,"Mvb12b","HighConf","Yes","Endocytosis","Vps37b","Endocytosis (1)"
"8559",17886,"Myh9","MedConf","Yes","Regulation of actin cytoskeleton, Tight junction","Rab8a, Snap23, Exoc4, Exoc8, Exoc2, Exoc6, Stx4a, Rhoa, Akt2, Rhoc, Aspscr1, Rab10, Rock2","Platelet activation (4), cAMP signaling pathway (3), Focal adhesion (3), Sphingolipid signaling pathway (3), Chemokine signaling pathway (3), Tight junction (3), AMPK signaling pathway (3), Endocytosis (3), Ras signaling pathway (3), Axon guidance (2), Oxytocin signaling pathway (2), Regulation of actin cytoskeleton (2), Phospholipase D signaling pathway (2), Rap1 signaling pathway (2), mTOR signaling pathway (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (2), Longevity regulating pathway (2), Dopaminergic synapse (1), Estrogen signaling pathway (1), Thyroid hormone signaling pathway (1), PI3K-Akt signaling pathway (1), Apelin signaling pathway (1), Longevity regulating pathway - multiple species (1), VEGF signaling pathway (1), Relaxin signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Jak-STAT signaling pathway (1), Insulin signaling pathway (1), Progesterone-mediated oocyte maturation (1), Signaling pathways regulating pluripotency of stem cells (1), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), Insulin resistance (1), TNF signaling pathway (1), Glucagon signaling pathway (1), Osteoclast differentiation (1), ErbB signaling pathway (1), Endocrine resistance (1), Adipocytokine signaling pathway (1), Apoptosis (1), Cellular senescence (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), B cell receptor signaling pathway (1), FoxO signaling pathway (1), Autophagy - animal (1), MAPK signaling pathway (1), Adherens junction (1), NOD-like receptor signaling pathway (1)"
"8561",67268,"Myl12a","MedConf","Yes","Regulation of actin cytoskeleton, Tight junction, Focal adhesion, Platelet activation",NA,NA
"8593",270163,"Myo9a","MedConf","Yes",NA,"Rhod, Rhot2, Rhot1, Arhgdia, Cdc42, Net1, Rhoc, Rhoh, Arhgef2, Rhog, Sos1, Rhou, Ect2, Arhgef17, Kalrn, Fgd4, Tiam1, Arhgef7, Rac3, Arhgef12, Sos2, Rhoa","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Axon guidance (5), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), Rap1 signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), cAMP signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), GnRH signaling pathway (3), Mitophagy - animal (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Endocytosis (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), ErbB signaling pathway (2), Endocrine resistance (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"8594",17925,"Myo9b","HighConf","Yes",NA,"Sos1, Net1, Rhoc, Cdc42, Rhou, Sos2, Kalrn, Rhog, Arhgef17, Rhoh, Rhot1, Ect2, Rac3, Tiam1, Arhgef12, Fgd4, Rhod, Rhoa, Arhgef7, Arhgef2, Arhgdia, Rhot2","Regulation of actin cytoskeleton (8), Ras signaling pathway (6), Axon guidance (5), Focal adhesion (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), Rap1 signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), cAMP signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), GnRH signaling pathway (3), Mitophagy - animal (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Endocytosis (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), ErbB signaling pathway (2), Endocrine resistance (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"8652",17951,"Naip5","HighConf","Yes","NOD-like receptor signaling pathway","Naip6, Nlrc4","NOD-like receptor signaling pathway (2)"
"8653",17952,"Naip6","HighConf","Yes","NOD-like receptor signaling pathway","Nlrc4, Naip5","NOD-like receptor signaling pathway (2)"
"8662",17955,"Nap1l4","MedConf","Yes",NA,"Csnk2a1","NF-kappa B signaling pathway (1), Adherens junction (1), Ribosome biogenesis in eukaryotes (1), Mitophagy - animal (1)"
"8670",67563,"Narfl","MedConf","Yes",NA,"Brip1, Ndor1, Fam96b, Pold1","Homologous recombination (2), Fanconi anemia pathway (1), Mismatch repair (1), Purine metabolism (1), Pyrimidine metabolism (1)"
"8675",98956,"Nat10","HighConf","Yes","Ribosome biogenesis in eukaryotes","Nifk, Rrp12, Imp4, Cirh1a, Nol6, Pwp2, Nop14, Nol10, Utp6, Bysl, Noc4l","Ribosome biogenesis in eukaryotes (5)"
"8696",78658,"Ncapd3","HighConf","Yes",NA,"Ncapg2, Plk1, Rb1","Cell cycle (2), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1), Endocrine resistance (1), Cellular senescence (1)"
"8698",76044,"Ncapg2","HighConf","Yes",NA,"Ncapd3, Rb1, Plk1","Cell cycle (2), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1), Endocrine resistance (1), Cellular senescence (1)"
"8699",215387,"Ncaph","HighConf","Yes",NA,"Csnk2b","NF-kappa B signaling pathway (1), Adherens junction (1), Ribosome biogenesis in eukaryotes (1), Mitophagy - animal (1)"
"8701",433702,"Ncbp1","MedConf","Yes",NA,"Ercc3, Polr2c, Polr2d, Ctdp1, Rps5, Rps19, Rps4x, Rps20, Rps24, Rps9, Rngtt, Supt16, Ccnh, Cdk7, Dkc1, Nup62, Srsf1, Tpr, Hnrnpm, Cyfip1, Nup107, Snrpb2, Clp1, Nup93, Srsf7, Nelfb, Srsf9, Srsf6, Snrpa, Pabpn1, Hnrnpr, Fus, Rbmx, Hnrnpc, Rnmt, Nelfa, Pcf11, Nupl2, Upf1, Polr2e, Sf3a3, Rpl37a, Snrpd1, Sf3b1, Txnl4a, Polr2h, Ppp2ca, Upf3b","Purine metabolism (4), Pyrimidine metabolism (4), RNA polymerase (4), Basal transcription factors (3), Cytosolic DNA-sensing pathway (2), Cell cycle (2), Dopaminergic synapse (1), PI3K-Akt signaling pathway (1), Sphingolipid signaling pathway (1), Tight junction (1), Autophagy - other (1), AMPK signaling pathway (1), Autophagy - animal (1), Regulation of actin cytoskeleton (1), IL-17 signaling pathway (1), Ribosome biogenesis in eukaryotes (1)"
"8711",105855,"Nckap1l","MedConf","Yes","Regulation of actin cytoskeleton","Rac3, Cyfip1","Regulation of actin cytoskeleton (2), cAMP signaling pathway (1), Adherens junction (1), Focal adhesion (1), VEGF signaling pathway (1), Axon guidance (1), Rap1 signaling pathway (1), Fc epsilon RI signaling pathway (1), Sphingolipid signaling pathway (1), Ras signaling pathway (1), B cell receptor signaling pathway (1), MAPK signaling pathway (1)"
"8719",17979,"Ncoa3","MedConf","Yes","Endocrine resistance, Thyroid hormone signaling pathway","Rxrb, Tgs1, Thra, Ccnc, Tbl1xr1, Med7, Med25, Klf4, Cdk8, Tnf, Med15, Med18, Med1, Med26, Egr2, Med27, Med6","Thyroid hormone signaling pathway (4), Adipocytokine signaling pathway (2), Signaling pathways regulating pluripotency of stem cells (1), NF-kappa B signaling pathway (1), mTOR signaling pathway (1), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), Insulin resistance (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), TNF signaling pathway (1), Osteoclast differentiation (1), IL-17 signaling pathway (1), NOD-like receptor signaling pathway (1), Apoptosis (1), AGE-RAGE signaling pathway in diabetic complications (1), T cell receptor signaling pathway (1), MAPK signaling pathway (1), Endocrine resistance (1), Th17 cell differentiation (1)"
"8728",59287,"Ncstn","HighConf","Yes",NA,"Aph1b, Nfkb1, Rela, Notch1","Th1 and Th2 cell differentiation (3), NF-kappa B signaling pathway (2), cAMP signaling pathway (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Toll-like receptor signaling pathway (2), Insulin resistance (2), Th17 cell differentiation (2), Cytosolic DNA-sensing pathway (2), Sphingolipid signaling pathway (2), RIG-I-like receptor signaling pathway (2), TNF signaling pathway (2), Osteoclast differentiation (2), IL-17 signaling pathway (2), Chemokine signaling pathway (2), Adipocytokine signaling pathway (2), NOD-like receptor signaling pathway (2), Apoptosis (2), Cellular senescence (2), Prolactin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Ras signaling pathway (2), Neurotrophin signaling pathway (2), B cell receptor signaling pathway (2), T cell receptor signaling pathway (2), Longevity regulating pathway (2), MAPK signaling pathway (2), Thyroid hormone signaling pathway (1), Endocrine resistance (1), Mitophagy - animal (1)"
"8738",78797,"Ndor1","HighConf","Yes",NA,"Brip1, Narfl, Pold1, Fam96b","Homologous recombination (2), Mismatch repair (1), Purine metabolism (1), Pyrimidine metabolism (1), Fanconi anemia pathway (1)"
"8808",18005,"Nek2","MedConf","Yes",NA,"Csnk1d, Tubg1, Cntrl, Ssna1, Ninl, Pcnt, Cep72, Cep76, Cep57, Cep164, Tubb5, Ajuba, Plk1, Rab8a, Pafah1b1, Anapc7, Tubgcp4, Anapc10, Anapc5, Fgfr1op, Haus2, Dynll1, Cdc20, Optn, Prkaca, Ywhag, Bub1b, Ywhae, Tubgcp5","Cell cycle (8), Progesterone-mediated oocyte maturation (5), Gap junction (3), Tight junction (2), Longevity regulating pathway (2), PI3K-Akt signaling pathway (2), IL-17 signaling pathway (1), Mitophagy - animal (1), FoxO signaling pathway (1), Dopaminergic synapse (1), Estrogen signaling pathway (1), Platelet activation (1), Thyroid hormone signaling pathway (1), cAMP signaling pathway (1), Apelin signaling pathway (1), Longevity regulating pathway - multiple species (1), Relaxin signaling pathway (1), Insulin signaling pathway (1), Oxytocin signaling pathway (1), Glucagon signaling pathway (1), GnRH signaling pathway (1), Chemokine signaling pathway (1), Endocrine resistance (1), Ras signaling pathway (1), Autophagy - animal (1), MAPK signaling pathway (1), AMPK signaling pathway (1), Endocytosis (1), Neurotrophin signaling pathway (1), Circadian rhythm (1)"
"8812",59125,"Nek7","HighConf","Yes","NOD-like receptor signaling pathway",NA,NA
"8815",24116,"Nelfa","MedConf","Yes",NA,"Ncbp1, Ctdp1, Polr2e, Cdk7, Ercc3, Polr2d, Polr2c, Supt16, Ccnh, Polr2h, Ctr9, Nelfb, Paf1","Purine metabolism (4), Pyrimidine metabolism (4), RNA polymerase (4), Basal transcription factors (3), Cell cycle (2), Cytosolic DNA-sensing pathway (2)"
"8816",58202,"Nelfb","HighConf","Yes",NA,"Nelfa, Ctdp1, Supt16, Polr2e, Polr2d, Ncbp1, Cdk7, Ccnh, Polr2h, Paf1, Ercc3, Polr2c, Ctr9","Purine metabolism (4), Pyrimidine metabolism (4), RNA polymerase (4), Basal transcription factors (3), Cell cycle (2), Cytosolic DNA-sensing pathway (2)"
"8824",56349,"Net1","HighConf","Yes",NA,"Arhgap5, Arhgap25, Arhgap9, Myo9a, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Rhoc, Kalrn, Rhog, Rock2, Rhou, Rac3, Arhgap32, Cdc42, Bcr, Rhod, Rhot2, Rhoa, Arhgef12, Rhot1, Arhgap33, Rhoh","Axon guidance (6), Focal adhesion (5), Regulation of actin cytoskeleton (5), cAMP signaling pathway (4), Rap1 signaling pathway (4), Adherens junction (3), Sphingolipid signaling pathway (3), Ras signaling pathway (3), Platelet activation (3), Chemokine signaling pathway (3), Tight junction (3), Endocytosis (3), Mitophagy - animal (2), VEGF signaling pathway (2), MAPK signaling pathway (2), Oxytocin signaling pathway (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (2), Fc epsilon RI signaling pathway (1), B cell receptor signaling pathway (1), Phospholipase D signaling pathway (1), mTOR signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), GnRH signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"8842",18021,"Nfatc3","MedConf","Yes","MAPK signaling pathway, T cell receptor signaling pathway, B cell receptor signaling pathway, Cellular senescence, Oxytocin signaling pathway, Th17 cell differentiation, Th1 and Th2 cell differentiation, Axon guidance","Ppp3r1, Mef2c, Ppp3ca, Ppp3cb, Mapk8, Mef2d","MAPK signaling pathway (5), Oxytocin signaling pathway (4), Th1 and Th2 cell differentiation (4), Th17 cell differentiation (4), Osteoclast differentiation (4), Dopaminergic synapse (3), VEGF signaling pathway (3), Axon guidance (3), Glucagon signaling pathway (3), Cellular senescence (3), B cell receptor signaling pathway (3), T cell receptor signaling pathway (3), Apelin signaling pathway (2), cAMP signaling pathway (1), Focal adhesion (1), Relaxin signaling pathway (1), Insulin signaling pathway (1), Progesterone-mediated oocyte maturation (1), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), Insulin resistance (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), TNF signaling pathway (1), GnRH signaling pathway (1), IL-17 signaling pathway (1), ErbB signaling pathway (1), Tight junction (1), Endocrine resistance (1), Adipocytokine signaling pathway (1), NOD-like receptor signaling pathway (1), Apoptosis (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Neurotrophin signaling pathway (1), FoxO signaling pathway (1), Mitophagy - animal (1), Autophagy - animal (1)"
"8851",18033,"Nfkb1","HighConf","Yes","MAPK signaling pathway, Longevity regulating pathway, T cell receptor signaling pathway, B cell receptor signaling pathway, Neurotrophin signaling pathway, Ras signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Prolactin signaling pathway, Cellular senescence, Apoptosis, NOD-like receptor signaling pathway, Adipocytokine signaling pathway, Chemokine signaling pathway, IL-17 signaling pathway, Osteoclast differentiation, TNF signaling pathway, RIG-I-like receptor signaling pathway, Sphingolipid signaling pathway, Cytosolic DNA-sensing pathway, Th17 cell differentiation, Insulin resistance, Toll-like receptor signaling pathway, Th1 and Th2 cell differentiation, Relaxin signaling pathway, PI3K-Akt signaling pathway, cAMP signaling pathway, NF-kappa B signaling pathway","Ncstn, Nfkb2, Tnf, Il6, Ccl4, Rac3, Aph1b, Nfkbiz, Bcl3, Ppp2ca, Anapc5, Rela, Pdpk1, Anapc10, App, Malt1, Anapc7","NF-kappa B signaling pathway (5), Sphingolipid signaling pathway (5), IL-17 signaling pathway (4), T cell receptor signaling pathway (4), PI3K-Akt signaling pathway (4), Insulin resistance (4), Toll-like receptor signaling pathway (4), TNF signaling pathway (4), MAPK signaling pathway (4), Progesterone-mediated oocyte maturation (3), Cell cycle (3), B cell receptor signaling pathway (3), Fc epsilon RI signaling pathway (3), Apoptosis (3), Cytosolic DNA-sensing pathway (3), Osteoclast differentiation (3), NOD-like receptor signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Focal adhesion (2), mTOR signaling pathway (2), AMPK signaling pathway (2), Neurotrophin signaling pathway (2), FoxO signaling pathway (2), Autophagy - animal (2), cAMP signaling pathway (2), Th17 cell differentiation (2), RIG-I-like receptor signaling pathway (2), Chemokine signaling pathway (2), Adipocytokine signaling pathway (2), Cellular senescence (2), Ras signaling pathway (2), Thyroid hormone signaling pathway (1), Insulin signaling pathway (1), Dopaminergic synapse (1), Tight junction (1), Autophagy - other (1), Relaxin signaling pathway (1), Th1 and Th2 cell differentiation (1), Prolactin signaling pathway (1), Longevity regulating pathway (1), Mitophagy - animal (1), Adherens junction (1), VEGF signaling pathway (1), Axon guidance (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), Jak-STAT signaling pathway (1)"
"8852",18034,"Nfkb2","MedConf","Yes","MAPK signaling pathway, Osteoclast differentiation, NF-kappa B signaling pathway","Rel, Bcl3, App, Rela, Nfkb1","TNF signaling pathway (3), Ras signaling pathway (3), NF-kappa B signaling pathway (2), cAMP signaling pathway (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Th1 and Th2 cell differentiation (2), Toll-like receptor signaling pathway (2), Insulin resistance (2), Th17 cell differentiation (2), Cytosolic DNA-sensing pathway (2), Sphingolipid signaling pathway (2), RIG-I-like receptor signaling pathway (2), Osteoclast differentiation (2), IL-17 signaling pathway (2), Chemokine signaling pathway (2), Adipocytokine signaling pathway (2), NOD-like receptor signaling pathway (2), Apoptosis (2), Cellular senescence (2), Prolactin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Neurotrophin signaling pathway (2), B cell receptor signaling pathway (2), T cell receptor signaling pathway (2), Longevity regulating pathway (2), MAPK signaling pathway (2), Mitophagy - animal (1)"
